"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"classe 52";-1,00476015109305;0,541899747517361;0,66331211080968;0,56943434114638;-0,21438283543089;0,00360586063322728;-0,6911471981734;0,372758107275706;0,456274371950225;0,391698405832368;-0,147468125485807;0,00248037352093196;0,049437946242779;0,00973544116612515;0,0126774452395492;0,00912085323067039;0,00122004241123236;3,30650124930773e-07;0,00831256572382066;0,00241795483441057;0,00362281486025854;0,00266991599156652;0,000378434139407317;1,0706022736612e-07;0,00823398908525688;1,68913824761866;0,0234931190113106
"classe 53";-0,614496760059864;-0,789727518278578;-0,232368290728808;0,0309017723292078;0,270959736412114;0,368852153252754;-0,546203837743385;-0,701960090421464;-0,206543728812469;0,0274674623795271;0,240846262375435;0,327859274061817;0,00684211188021053;0,00765046165486179;0,000575658573659364;9,93871633565232e-06;0,000721140339068013;0,00128017936810555;0,00126242808808196;0,0020850765149101;0,000180518277424238;3,19252444196721e-06;0,000245457878457913;0,00045485408567338;0,00334323922734027;2,77688257643881;0,0257799745876542
"classe 54";-0,0900794402101517;-0,583389888953933;0,381862659810705;0,903108180633556;0,409727184905085;0,437711814380218;-0,0697191425569513;-0,451528592311117;0,295551761360955;0,698982229941122;0,317118178656673;0,33877755361758;0,000131192364785924;0,0037252645728151;0,00138717694959537;0,00757441851012462;0,00147131632497262;0,00160860325039405;3,39066081512552e-05;0,00142216761790305;0,000609322726199769;0,00340810167358553;0,000701491720695985;0,000800588832597734;0,00417862107216467;2,93970940757045;0,0361111895114026
"classe 55";-1,2879382602826;0,684200332978699;0,203521961074111;0,0691394394211526;-0,0620323991048215;0,0442505080660342;-0,872517486553055;0,463513487593999;0,137876539125228;0,0468387125111063;-0,0420240275647364;0,0299776342291439;0,0419287471511674;0,00801070026111017;0,000616033922207627;6,9404246871028e-05;5,27252008311953e-05;2,57023906363503e-05;0,00736873031745869;0,00207954889073442;0,000184003095910357;2,12350985452849e-05;1,70938436944525e-05;8,69839440524423e-06;0,0044422456707363;2,35110543669667;0,0245553870655086
"classe 56";-0,806301870905268;-0,313096726236521;-0,0671439568715193;-0,144724127489772;-0,215405514009422;0,481048587879455;-0,786341163296003;-0,305345743098148;-0,0654817495280875;-0,141141355209229;-0,210072962222412;0,469139809598026;0,00754287253322922;0,000769982066601947;3,07762406960577e-05;0,000139584069381998;0,000291819532309435;0,00139423031922371;0,00111402419480208;0,000167979522086276;7,72526080913718e-06;3,58906371340127e-05;7,95083829217979e-05;0,000396531028349433;0,00171355989071562;3,47026217833751;0,0206359212583901
"classe 57";-0,568356069485221;0,250057253967736;0,0810717077951278;0,046050687362861;0,136944472417334;-0,0121891322733309;-0,884229699375809;0,389030860008052;0,126128699349508;0,0716441463883598;0,213053710830313;-0,0189634515128189;0,0158057782043775;0,00207126619736598;0,000189222944477935;5,96018382823601e-05;0,000497419932603302;3,7751625817348e-06;0,000890291221250042;0,000172333616452973;1,81146409326113e-05;5,84471475238643e-06;5,16868542503742e-05;4,09483744939053e-07;0,00275607534870345;1,68983991542522;0,00787013560065418
"classe 58";-0,538331273983512;-0,247593537278028;0,355708439591982;0,110787573424083;0,0285665625837297;0,414485676015155;-0,661378600235904;-0,304186427626001;0,43701334334265;0,136110483963814;0,0350960720438418;0,509225396087859;0,00912936289385678;0,00130738043640244;0,00234525387590857;0,000222093522201597;1,39353060145815e-05;0,00281044767278503;0,00228302699181252;0,000482936948781328;0,00099678194714844;9,66927529405347e-05;6,42876861139399e-06;0,00135341466542143;0,00787792469238091;2,10601945609759;0,0349411007926238
"classe 59";-1,08752251213588;0,530124808091674;-0,0925224482439033;-0,314970022006088;0,176128171305528;0,212060617615399;-0,847278563256817;0,413015253233295;-0,0720833694404507;-0,245390182489338;0,137219802135142;0,165214433183227;0,0345514626593258;0,00555812494475945;0,000147144634881053;0,00166471889473887;0,000491254869413362;0,000682221135979618;0,00499876605603796;0,00118779791070453;3,61809972307673e-05;0,000419299883848801;0,0001311124559268;0,000190066835660387;0,00422655281735951;2,18694590680443;0,0202144710968901
"classe 60";-0,779791332917868;0,142660715370245;-0,242127361314942;-0,501589110201248;-0,0833115369475223;0,0281932399104008;-0,801577883723991;0,146646505917341;-0,248892145477266;-0,515602983107871;-0,0856391737855102;0,0289809294213867;0,0138278200893396;0,000313319793039588;0,000784413257107021;0,00328628824081107;8,55591569336109e-05;9,38646548560796e-06;0,000771330005724976;2,5816193851509e-05;7,43654408541543e-05;0,000319138806713709;8,80427727782225e-06;1,00826198378238e-06;0,00126847939962065;2,47876038909216;0,00779385844095225
"classe 61";-0,0876106695458581;-0,493851745647157;0,372382649950427;0,284466945294158;0,300487782505224;-0,0474388006412992;-0,116689946989818;-0,657768446687096;0,49598196096308;0,378885733196636;0,400224123310333;-0,063184440443024;0,000337757351918166;0,00726551029033341;0,00359029358046618;0,00204534687961416;0,00215379190710955;5,1424895089064e-05;4,88921211601466e-05;0,0015535243582138;0,000883290901422965;0,000515452320363333;0,000575146548854923;1,43348212474343e-05;0,00636978656678604;1,78191751894401;0,0202255376827624
"classe 62";-0,101697531370064;-1,64122398126876;0,115317517122668;0,279810695738403;1,14037598423942;1,09367001460636;-0,0442074515379931;-0,713432554728541;0,0501279970221837;0,121632429076924;0,495716222205125;0,475413350923271;0,000273098495434674;0,0481522203289515;0,000206609042924791;0,0011875164935024;0,0186146083036797;0,016401603049735;4,26326682769404e-05;0,0111034362016721;5,48166207620648e-05;0,00032273815791911;0,00536065451502577;0,00493053792230361;0,00412213008675646;2,30029619429851;0,0218116848971558
"classe 63";0,0897942307409282;0,258101550682908;1,28696823106384;2,07540116990983;0,00563692821879609;-1,15691844424167;0,0330609964723053;0,0950294287975316;0,473843940708509;0,764134067309657;0,00207543917263397;-0,425961404070306;0,000198917682171071;0,00111260209316502;0,0240421027255153;0,0610369997510683;4,24933354313214e-07;0,0171473578913559;6,78537654602636e-05;0,000560606736884771;0,0139383940326782;0,036247762133521;2,67400425395632e-07;0,0112637388970498;0,00841544497778021;2,3798234684903;0,0476613753802478
"classe 64";-0,426238208276987;0,109740772703007;0,37957462338257;0,500492451143216;0,0878699399239018;-0,21040012398569;-0,532680843792708;0,137145864135938;0,474364162431759;0,625478279538937;0,109813322301368;-0,262942442517861;0,00514879805035985;0,000231057065770561;0,00240245751504422;0,00407763837342623;0,000118615393154971;0,000651490799012406;0,000339619488933129;2,25125078150153e-05;0,000269328423233704;0,000468255526645374;1,44333953576654e-05;8,27522539785535e-05;0,00186933806259886;2,22040630757354;0,00921621831269629
"classe 65";-1,43823244344524;0,410593612396484;-0,828517779986747;-1,12311895281744;-0,114256964804404;-1,11344875412157;-0,616764046846434;0,176076808130071;-0,355297213046288;-0,481632432633955;-0,0489973566611717;-0,477485515417162;0,0985648487474947;0,00543839062018698;0,0192454396538945;0,0345245440130339;0,000337200767251055;0,0306774717945352;0,0408310309181244;0,00332779496471863;0,0135498924586885;0,0248991026093554;0,000257689990048715;0,0244721795328036;0,0197393197800618;1,7123835816817;0,0578807690782134
"classe 66";-0,990360013203267;0,681387220719004;-0,0183156662462931;-0,282909559157881;0,0582193292158616;-0,0448837620482713;-0,800428767735877;0,550710778060407;-0,0148030877340894;-0,228653163292615;0,0470540261333197;-0,036275954065882;0,0470455419634574;0,0150765639396021;9,4675585190721e-06;0,0022051598058843;8,81304459324352e-05;5,01794602497123e-05;0,00485903392531245;0,00230012641647591;1,66191642304552e-06;0,000396514415832629;1,67918339915402e-05;9,9802688366337e-06;0,00495408823549551;1,70673801858045;0,0144310344317906
"classe 67";-1,20489161405794;0,735897316346318;-0,0692851901521895;-0,404281251488868;0,192328470644315;-0,130583406475087;-0,809473849699761;0,494392712752279;-0,046547381478394;-0,271605426733756;0,129210682291158;-0,0877289305635541;0,0728571491154154;0,0183989386650083;0,000141748120892124;0,00471146484162533;0,0010062888421341;0,000444393193184856;0,0059520516582621;0,00222026680896577;1,9681199099479e-05;0,000670097397445658;0,000151655402054582;6,99111934006508e-05;0,00409987606220171;1,66857179767801;0,0114145955012555
"classe 68";-1,08965473160165;0,410753570712866;-0,222221402759641;-0,290291166471283;-0,0336137708576501;0,183119063197772;-0,882556113835875;0,332686184530865;-0,179986239625125;-0,235118736542538;-0,0272251733683495;0,148315649074953;0,041042521719672;0,00394821720790283;0,00100435734977414;0,00167315587029845;2,11714196153374e-05;0,000601919669432506;0,00988229884861658;0,00140424491553585;0,000411009570373691;0,000701371001966187;9,40404363287996e-06;0,000279091931258792;0,00832300518347587;2,010503782346;0,0336426311460816
"classe 69";-0,895357744215303;0,447585677366279;-0,209726576846386;-0,302339393760265;0,666106452363819;-0,722738521240723;-0,617349882771196;0,308610683536673;-0,144606642949844;-0,208463254493425;0,459280933165254;-0,498328790078456;0,0337827812452321;0,00571526927923806;0,00109060986833182;0,00221260673525928;0,0101355841660092;0,0114308840349568;0,0107343613501826;0,00268247315068986;0,000588965639945748;0,00122397486108209;0,00594114707102618;0,00699431886936997;0,0133900753897878;1,82088239748736;0,0443963040897062
"classe 70";-0,193407021392613;-1,07921199182119;-0,0459144015593038;0,056875680155453;0,608350968140962;-0,0688702391514845;-0,153755380468194;-0,857955668897144;-0,0365011892013441;0,0452152242391286;0,483628949410417;-0,0547507000905419;0,000675395574948549;0,01423670172212;2,23960726758413e-05;3,35489927852246e-05;0,00362227514427264;4,44725590972972e-05;0,000146061235171218;0,00454782789015754;8,23167759246081e-06;1,26311735529143e-05;0,00144510333382266;1,85205414007458e-05;0,00390472538533699;2,78180148658301;0,0302164031060339
"classe 71";0,554665405857817;-0,761911224796;-0,903616746540658;0,593448081007527;0,288221560508578;-0,0949753734480563;0,378370343616725;-0,519745073132254;-0,616410858286083;0,404826318638418;0,19661311077932;-0,0647883648541074;0,0107726959459344;0,0137610986831339;0,0168225201883902;0,00708337515289981;0,001576792202236;0,000164021002846951;0,00425591041274749;0,00803043481219865;0,0112953283294156;0,00487187096333411;0,00114916726919033;0,000124782113480583;0,0138334440328401;1,99756942802657;0,055199365129474
"classe 72";1,22214713708501;-1,70492677873646;-0,0694696079675376;-0,241917317802767;4,14177740661582;-0,835981841519351;0,258705718722476;-0,360901150342858;-0,0147054182866038;-0,0512093770663762;0,876736906918375;-0,176961739373742;0,0599665917266377;0,0790052522558527;0,000114001967444219;0,00134961170342178;0,37333196542051;0,0145703929897765;0,0253796992259438;0,0493913555692984;8,20028936321436e-05;0,000994428125267112;0,291482839019817;0,0118749877366441;0,0169918036715717;1,86552818807566;0,0591347973239214
"classe 73";1,18431327667889;-2,00657936885981;0,000955425169906485;-0,229548263641984;4,39623502077694;-0,83653518995422;0,234490699865873;-0,397297074858288;0,000189171498093056;-0,0454499109773967;0,870442176995327;-0,165631616243361;0,0387302067461435;0,0752681822986284;1,48309936805032e-08;0,000835751539568627;0,289292858950097;0,0100346042689591;0,0043146590569776;0,0123858544724945;2,80806168774117e-09;0,000162091899531409;0,0594531802664258;0,0021526911105187;0,00307619093268329;2,24944145281664;0,0155654856663895
"classe 74";1,75596270133412;0,597637862794559;-0,0666983875617018;0,0721910863005098;0,281199110737318;-0,385894233801874;0,915579850375923;0,311615494213342;-0,0347773330593304;0,0376412915509412;0,146620562919193;-0,201209846072933;0,115820533222633;0,00908266545487521;9,83209192596221e-05;0,000112443584650656;0,00161006038066725;0,0029047366598304;0,0252145385978815;0,0029207652968568;3,63790305688335e-05;4,26174642743134e-05;0,000646618815613721;0,00121774689333594;0,00817749809984867;1,92865927669272;0,0304180572490287
"classe 75";0,972420529465277;0,5791287325265;0,289588255051591;-0,787004213390555;-0,429983325530072;0,522176529901399;0,622301156433782;0,370613812702461;0,185322193997017;-0,503643863196216;-0,275168111549173;0,334167213231201;0,0337577951861366;0,00810584292926562;0,00176152170165111;0,0127008413963714;0,00357790129530271;0,00505493682829898;0,0124836179624216;0,00442774351914314;0,00110711852966123;0,00817685593971947;0,00244081835190775;0,00359970513154788;0,0132017721050938;1,97833614498155;0,051669279203087
"classe 76";-0,646111235920407;0,615623554729656;-0,313746059748024;-0,0505336655530997;0,132246719908944;-0,211052028145482;-0,65961508386034;0,62849020432362;-0,320303412177525;-0,0515898287917786;0,13501070155316;-0,215463055747303;0,0308079821784544;0,0189348228934973;0,00427430493361381;0,000108248730716711;0,000699645067130608;0,00170703697495098;0,00269200224565505;0,00244394420814491;0,000634771458970282;1,64673013937763e-05;0,00011277962573658;0,00028723667495282;0,006448531576749;1,37596906518698;0,0122089459485355
"classe 77";-0,615556328870593;0,103890108227839;0,659273364282653;0,569739987100693;0,079953694489126;0,45087393682743;-0,528101709317085;0,0891300132303454;0,565607685690919;0,488794683674552;0,0685943442469259;0,386816422084332;0,00525104530073864;0,000101260643743389;0,00354406351846755;0,00258390241510728;4,80226947895692e-05;0,00146297069437975;0,000373614132591673;1,06423145597008e-05;0,000428567026484137;0,000320067145649617;6,30325340003362e-06;0,000200446259578325;0,000986024472579618;3,17524998172082;0,00994130820991503
"classe 78";-0,548883478578397;-0,00907204551761489;0,179068986954097;0,0375005835553069;0,823852838984091;0,551611864203932;-0,478133738009502;-0,00790268099517957;0,155987431641574;0,0326668498736304;0,71766021905675;0,480510441387871;0,00691544636843362;1,27894675614037e-06;0,000433072819608143;1,85416549112739e-05;0,00844536601578329;0,00362695609294665;0,000571948695947476;1,56245384771926e-07;6,08747947775661e-05;2,66976360677877e-06;0,00128853447291357;0,000577648904147064;0,0018984394793243;2,46719259958235;0,0115558757638064
"classe 79";1,24148128252304;0,163031712295721;0,438220408291348;0,108301320498612;0,0744665607454089;0,456667722634876;0,881012429898208;0,115694829251244;0,310981431757977;0,076855616654773;0,0528449091839269;0,324072497619122;0,0399460766442503;0,000466358698659337;0,00292845969291258;0,000174611894464344;7,79068530785847e-05;0,00280678801108394;0,00830050052330168;0,000143142338739599;0,00103421093932627;6,31671718291503e-05;2,98638999210145e-05;0,00112311586538791;0,00538547394224909;2,32186045312002;0,0290332837045718
"classe 80";-0,126214391465275;-0,217570884709026;0,274167998605462;0,310870635233011;0,232323367782272;0,450873017333148;-0,179877934192037;-0,3100771697066;0,390738113444726;0,443045892132395;0,331102079375072;0,642574162892751;0,000445713436232225;0,00089664730960125;0,00123746170608348;0,00155313752950691;0,000818621319828332;0,00295366789822846;6,80383097371792e-05;0,000202179592089388;0,000321047493839084;0,000412757679121254;0,000230526867982542;0,000868248919839202;0,00427106086646901;2,23467318837308;0,0213286711022754
"classe 81";-0,107820859703181;0,437700529205899;0,393826114415052;0,352375799915803;-0,00233544933680302;-0,00233083410419564;-0,155224607843298;0,630136813839422;0,566972887591647;0,507298824234707;-0,00336223629120669;-0,0033555919584351;0,000772126383592793;0,00861428187835982;0,00606110917961148;0,00473704492278134;1,96373555683253e-07;1,87378924003754e-07;0,000111981867640247;0,00184542444524844;0,00149400189029128;0,00119606360451719;5,25391481228926e-08;5,23317012772968e-08;0,00963256893612068;1,45041271332451;0,0202640067486239
"classe 82";-0,257438811581706;0,350023242776623;0,163129762058462;0,481681285780515;0,253539636113699;-0,011662669738589;-0,359838764364211;0,489249971306366;0,228016947598107;0,673276875494022;0,354388636336404;-0,016301662683017;0,00198993964599193;0,00249039222727768;0,000470130622312413;0,0040015103969784;0,00104626784194212;2,12081612506071e-06;0,000255948359184414;0,000473149160529568;0,00010277103051785;0,000896032687013511;0,000248253872224212;5,25291364091654e-07;0,00386192918427017;2,15718341862186;0,0179712569079196
"classe 83";-0,466177781880684;0,102735440828093;-0,344078620662568;-1,61537278574421;-0,543011705108344;0,0816659808774365;-0,25830188756218;0,0569241163282663;-0,19064863372163;-0,895053037472088;-0,300874374218337;0,0452498549483807;0,00327638704774741;0,000107724567505725;0,00105018959047728;0,022596965579494;0,00240973747510314;5,22143197576857e-05;0,00118674944121553;5,7636350166794e-05;0,000646504081146058;0,0142495587981875;0,00161017943747321;3,64198589098772e-05;0,0054607952561267;3,04429668459162;0,0506092432076806
"classe 84";-0,0180483978008779;0,23762283625505;0,815105205613275;1,28015690578887;-0,0124378350960285;-0,443073652279358;-0,0112880614382113;0,148617135125343;0,509793597253321;0,800652222015647;-0,00777903104038859;-0,277112830942742;1,22052904317319e-05;0,00143228446996853;0,0146473283201129;0,0352703490397404;3,14209772960656e-06;0,0038197756875363;2,10001712110147e-06;0,000364017176613181;0,00428324443950065;0,0105650591531677;9,97321347951968e-07;0,00126560265306;0,00644681972870632;1,93106814299059;0,0240403466065012
"classe 85";-0,69243766802087;0,10262713263798;0,582915198680211;0,699433992019738;-0,083660690916938;-0,339863855859271;-0,576729718676506;0,0854778994101381;0,485508709409156;0,582556940617175;-0,0696807943373663;-0,283071812858283;0,0433647596455487;0,000644884720181183;0,0180820058541694;0,0254145008884437;0,000343145065571864;0,00542501239691142;0,00364179931184716;7,99979815675916e-05;0,00258086565025927;0,00371576388323804;5,3161537539546e-05;0,000877333272137892;0,00759546976533987;1,24292584040155;0,0117339727006493
"classe 86";-0,730664472944281;-0,339487935875879;-0,116859225874774;-0,816240923695066;-0,279228305123203;0,190835819297063;-0,608166406998261;-0,282571776548706;-0,097267430067425;-0,679395711971924;-0,232414851614036;0,158841628197399;0,0111877334591028;0,00163507223342817;0,000168380739553772;0,00801964973906926;0,000885695218272103;0,000396315553897789;0,00131145409654297;0,000283116905695242;3,35461837675618e-05;0,00163664256495336;0,000191529639892456;8,94616490316604e-05;0,00245650194123568;2,58214091595938;0,0163786080683946
"classe 87";0,0961735233524905;-1,39117610092347;-0,503751613037196;-0,0417102418730786;0,428129237610825;-0,221451488318219;0,0616641248806629;-0,891988291870319;-0,322993286429873;-0,0267435929765962;0,274506057933805;-0,141989310099552;0,000170918702590548;0,0242116771266035;0,00275912710280959;1,84661556628235e-05;0,00183606308779814;0,00047059893663456;2,76135819050676e-05;0,00577797831765291;0,000757608067665816;5,1939421451529e-06;0,000547219375561594;0,00014640937881665;0,00298546298642162;2,74975333158293;0,022573513709605
"classe 88";-0,873270414755657;0,425399739365217;-0,0688352636083479;-0,0969476754152045;0,102459386585907;0,461851794784679;-0,803397280582182;0,391362157690881;-0,063327535957551;-0,0891905845786983;0,0942612862663718;0,424897568602312;0,0313061670049658;0,00502931648637767;0,000114449694376838;0,000221625508808999;0,000233612026804924;0,0045472923439311;0,0102778661192826;0,0024389331743448;6,38597805611267e-05;0,000126671893462634;0,000141484532780586;0,00287482050171307;0,0134773796399641;1,84487438947632;0,045871090637939
"classe 89";-0,0265098450686287;-0,89908810269377;-0,625513007669321;0,416491760087246;-0,0202711934506642;0,430544329702339;-0,0212277651683233;-0,719945026468762;-0,500879699679919;0,333505882617783;-0,0162321633015342;0,344758481304364;1,82716855450642e-05;0,0142282293903602;0,00598545538461595;0,00259053582449206;5,79138131394712e-06;0,00250273681453359;1,19702348336235e-06;0,00137686954232622;0,000666439887000401;0,000295461649963827;6,99917621583462e-07;0,000315735953841117;0,00170328880245958;2,31819992351308;0,00915356069690902
"classe 90";-0,861591681123897;0,45612756756929;0,467815312294168;0,542300497287634;-0,0453855456434869;-0,282189064121611;-0,69316059975499;0,366959970979163;0,376362898515223;0,43628710232785;-0,0365132030957051;-0,227024407519444;0,0640532640229975;0,0121532669310408;0,0111108532306389;0,0145757469012311;9,63457771605816e-05;0,00356807381702008;0,00340694418549668;0,000954848932013942;0,00100440968146562;0,00134971486176812;9,453598350378e-06;0,000365462131638128;0,00458946460240617;1,27251780647911;0,00743172722606837
"classe 91";-0,911295569282345;0,467116535205723;0,428834674249513;0,501746094710101;-0,0244693746960498;-0,282429147609067;-0,728530560602458;0,373433914013321;0,342829676965075;0,401118337431519;-0,0195619158764741;-0,22578653092777;0,0764680007820149;0,0136017197907126;0,00996325578505392;0,0133150181286392;2,98858940114445e-05;0,00381412963643136;0,0040175000014407;0,00105557197155132;0,000889645847008935;0,00121788244344332;2,89656387965079e-06;0,000385883668597542;0,00483768256859375;1,23183458893052;0,00734077913116249
"classe 92";-0,533999382237855;0,146101428451642;0,297643081028593;0,231705752258945;0,00530999031546999;0,416247950755456;-0,677050336833217;0,185239954642753;0,377377493250965;0,293776477709925;0,00673246234219186;0,527754946239973;0,00530328132708501;0,000268753546821814;0,0009694267821368;0,000573521006957208;2,84256173654157e-07;0,00167333376565422;0,000639954963061861;4,79045567950869e-05;0,000198819732523706;0,000120487372434415;6,32783811808925e-08;0,000388841060698949;0,00224423278394423;2,74095196967825;0,016860511782323
"classe 93";0,652627993832738;-0,524020587326583;-0,716499369914502;0,884130982948765;-0,0349727480054042;-0,210544144018655;0,456804296223003;-0,366786067809151;-0,5015108047938;0,61884386702905;-0,02447903199152;-0,147369512863657;0,0059540667753913;0,00259872979986776;0,00422254419332262;0,00627665222222546;9,26832196784148e-06;0,000321798368741028;0,00205902348397988;0,00132747576786738;0,00248176998955117;0,0037788801917066;5,91274868532089e-06;0,00021429707154749;0,00483425887250841;3,16149028630061;0,0483185181301376
"classe 94";-0,898864017255857;0,478196639463047;0,0167581611910151;-0,102554028758389;-0,155443149156037;0,0961275892752744;-0,864600217739245;0,459968260676564;0,0161193568064888;-0,0986447715030752;-0,149517811400085;0,0924633014812223;0,078511405196785;0,0150431893707475;1,60567542495214e-05;0,000587033321331424;0,00127276206582348;0,000466289958079643;0,00538855288554507;0,00152509605739425;1,87299615433297e-06;7,01438518320032e-05;0,000161148894703801;6,16283103440752e-05;0,00666935997425381;1,19911441535121;0,00958970851469375
"classe 95";-0,802579049240812;0,052989222407913;-0,146837848104329;0,0227860599294447;0,280599661406744;0,223328494538565;-0,898640880304168;0,0593315780125635;-0,164413079568005;0,0255133559404886;0,314185035079265;0,250059000566963;0,0337581109257682;9,96230227960014e-05;0,000664873150628841;1,56298032509693e-05;0,00223684594640943;0,00135739415986682;0,00199691370734519;8,70479913023883e-06;6,684357720543e-05;1,60961544804718e-06;0,000244094473190131;0,000154622231825913;0,00310015680528071;1,63279534828573;0,00826508205920517
"classe 96";-1,03905704377318;0,0627177255200162;-0,212304482395522;-0,116118364744424;-0,0108730636364792;0,171284021891065;-0,959958092921919;0,0579432943969706;-0,196142653823028;-0,107278772268833;-0,0100453439926554;0,158244904827801;0,0486394316172563;0,000119969937713872;0,00119478100862606;0,00034891856198908;2,88717334950665e-06;0,000686370508286547;0,00234349076114273;8,53817524480178e-06;9,78369242797441e-05;2,92675444430081e-05;2,56618713725648e-07;6,36822160981622e-05;0,0021706233181093;1,76107620435089;0,00673194814481761
"classe 97";0,790347151205863;-0,589272243413041;0,74165507752801;0,387896799504475;-0,0457475163551777;-0,0912557583334627;0,609253668886827;-0,454251370078074;0,571718486418366;0,299017397465133;-0,0352653161833088;-0,070346183302975;0,0159913554792265;0,00601815801226348;0,00828540449691919;0,00221255679465957;2,90431572396835e-05;0,00011070959215058;0,00329987065195343;0,00183439603156103;0,00290579572845163;0,000794865275718985;1,10559527628049e-05;4,399280859817e-05;0,00528276305968872;2,33619051985899;0,0288321910349042
"classe 98";-0,733863966044744;0,200782847993149;-0,205725995587977;-0,230347099590028;0,138720857817534;0,155922248023313;-0,866186349784155;0,236985831501977;-0,242820273809706;-0,271880788005728;0,163733496985149;0,184036455139451;0,0260527017523262;0,00132025245656729;0,00120464826617276;0,00147434689259233;0,000504620004139182;0,000610735291704342;0,00199320527328728;0,00014920181991409;0,000156638763315707;0,000196375089800094;7,12204037959093e-05;8,99781532938136e-05;0,00370101546825891;1,69950397047172;0,0106896938498323
"classe 99";-0,588266350182785;-0,288758305958906;-0,266251151584877;-0,422343150575636;-0,0750820002683273;0,386934605739468;-0,64413358143179;-0,316181474136152;-0,291536831534588;-0,462452775156935;-0,0822124837140066;0,423681506340484;0,0107169548701757;0,00174813304526652;0,00129171484902484;0,00317297639284426;9,46355581071862e-05;0,00240776299263553;0,00213618541936698;0,000514706797222163;0,000437596583574657;0,00110108752856798;3,479866645675e-05;0,000924200243702521;0,00617292404187865;2,12408215136331;0,0278505356348201
"classe 100";1,67703481031367;0,674021519412164;0,0205720980068334;-0,296935178777024;-0,322429828305494;0,0545352878047602;0,901282650383189;0,362236906291454;0,0110559869726697;-0,159580781075204;-0,173282276808207;0,0293086991574677;0,407495258541754;0,044562346717875;3,60791127021403e-05;0,00733794162438018;0,00816522431129261;0,000223773587695114;0,139196238845033;0,0224848953539251;2,09459718309184e-05;0,00436381822130457;0,00514533635034728;0,000147196866414721;0,0494929506097603;0,982005231086384;0,0477277485884925
"classe 101";0,0567712048070297;-1,36091958583505;0,179029263256296;0,309469894626414;1,11854965447191;1,01199743775041;0,0275107751995888;-0,659488431113752;0,0867558444872407;0,149966109245818;0,542038313232065;0,490404142507539;0,000105938908634805;0,041214147845118;0,000619879958776689;0,00180820900850059;0,0222930299502032;0,0174812828328492;1,91448032444463e-05;0,0110016953343749;0,000190389386446717;0,000568894191374153;0,00743199179242771;0,00608349998395392;0,00594011270807513;2,06173748716908;0,0252500022031724
"classe 102";1,83366576792059;0,907643842500477;0,0782122414238997;-0,402948131399764;-0,476316885744886;0,0942639549597702;0,855845031191019;0,423633623032657;0,0365047760458906;-0,188071982429641;-0,222316109657993;0,0439967516894973;0,618303115303833;0,102559084354;0,000661867137311513;0,0171503076140968;0,0226158193504368;0,000848530769179198;0,314088156528697;0,0769559382125146;0,000571426885756201;0,0151673426489597;0,0211935232900531;0,000830046686349998;0,0934138358406201;0,871670731688435;0,0709767539508288
"classe 103";-0,618486828847289;-0,234258405604793;-0,112571089584414;-0,897021191838041;-0,319898021387911;0,528850153422842;-0,483437883106058;-0,183107193917858;-0,087990765056484;-0,701153211122834;-0,250047074660944;0,413373715859969;0,00560432355818293;0,000544295544772642;0,000109238644676239;0,00677142758231925;0,000812727001368646;0,00212785857668541;0,000831629415662591;0,000119305179294778;2,75500677326611e-05;0,00174934044828217;0,000222480544832673;0,000608042870948419;0,00217404701419464;3,08817468697863;0,0207335013447685
"classe 104";1,17150629016799;0,307304464632931;-0,0802595182181335;-0,0851063934750724;-0,232595663117296;0,259408497146817;0,925595717093835;0,242798266381708;-0,0634122641441952;-0,0672417331080087;-0,183771569476675;0,204956128662707;0,0536455033216039;0,00249898666097266;0,000148148563771436;0,000162622633803413;0,00114632190458274;0,00136592757020865;0,00498774743962046;0,000343204477075983;2,34103712857356e-05;2,63232542582883e-05;0,000196615807084259;0,000244558971960191;0,00363425339459467;1,89064924850533;0,0129908371197044
"classe 105";-1,0941471918302;0,307413913094815;-0,6332958634546;-0,798759657984425;0,0724364934944131;-0,440301914289767;-0,687904178562355;0,193275015413964;-0,398161119444961;-0,502190299895038;0,0455417396555768;-0,276823382567287;0,0727724061939191;0,0038890577886926;0,0143446121883075;0,022277170121806;0,000172897758656027;0,00611972043707655;0,0216104243432953;0,0017059206759629;0,0072397754676795;0,0115171239111803;9,47167161004173e-05;0,00349955595525174;0,0180514376099862;1,51609140749939;0,0414918278580957
"classe 106";-1,30809480553978;0,644495875195212;-0,0260105300215234;-0,156248480830201;0,0446233420719321;-0,0482436046021852;-0,890892576608432;0,438941113774424;-0,0177147619665563;-0,106414772911303;0,0303912254883839;-0,0328568457170685;0,158686088714745;0,0260785128329667;3,69163786248897e-05;0,00130048264978484;0,000100102262157839;0,000112086965904691;0,0217138909729746;0,00527107863441399;8,58534228836461e-06;0,000309806708523326;2,52687290235239e-05;2,9535117944779e-05;0,0126899295403346;1,22744713618884;0,0191189837750365
