"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"subnacionais";3,16108006493348;1,49052406653647;0,00255091848465431;-1,43926000017818;-1,19452832469291;0,60347399644875;0,788383998658147;0,371741714709448;0,000636207648611098;-0,358956284162666;-0,297919381283255;0,150508444149924;0,198023013950863;0,0298060745398937;7,58748962085157e-08;0,0235795616726877;0,0153284015798695;0,00374780509868499;0,000359215854991606;7,98661024154394e-05;2,33925554163508e-10;7,44668557295054e-05;5,12952805862167e-05;1,3091868297578e-05;3,59488088961319e-05;2,65528209274941;0,000253457903659914
"algum";0,383026325445537;0,140437415721248;-0,883427271679708;0,565316499799366;0,0208411803252194;0,219704568076653;0,333994157740039;0,122459667294267;-0,770337514493373;0,492948906285774;0,0181732481727805;0,191579631193874;0,0134707613013269;0,00122597799205945;0,0421635112287797;0,0168550776223464;2,16191595102493e-05;0,00230159161645261;2,78769616481989e-05;3,74760532748569e-06;0,000148296121675706;6,07255577011596e-05;8,25339844729605e-08;9,17204893308399e-06;0,000190015132736697;1,23357499527657;0,000289147408700035
"politicas_publicas";2,30018772402722;-0,063396636437341;-0,0745998729043807;-0,321479610486706;0,998665102213776;0,193934332747099;0,906489659230189;-0,0249842196617798;-0,0293993453931272;-0,12669311270357;0,393567698294582;0,0764283129453268;0,1266835779357;6,5149084127933e-05;7,84025534384723e-05;0,00142138970915003;0,0129447240535428;0,000467647222770775;0,000923829752788745;7,01774875172e-07;9,71720930782579e-07;1,8045638340921e-05;0,000174142642495471;6,56711744072275e-06;0,000174608500352641;2,41566176162925;0,00101891424009862
"reputar";0,449312170031728;-0,164791350705939;0,250733303698849;-0,347355223998318;0,801274440635012;0,822161895075937;0,341551293633032;-0,125268583330769;0,19059863041141;-0,264047212650482;0,609100620921634;0,62497852844525;0,00427701859922326;0,000389489473819381;0,000783662553309458;0,00146826682517975;0,00737338048286898;0,00743660415412145;1,03677097256226e-05;1,39461808332015e-06;3,2285722631182e-06;6,19632423286552e-06;3,29722849686878e-05;3,471371986539e-05;5,13554412801884e-05;2,56809222721605;0,000338694152026871
"justificacao";-0,650116675660418;-1,03934092806869;0,953282109404012;0,223241206033828;-0,13942518834;2,54052634709773;-0,217490202360166;-0,347701385350918;0,318911245692921;0,0746831713339805;-0,0466433388981549;0,849908347252165;0,000713336510202238;0,00123426957477922;0,000902433066033281;4,83140120061568e-05;1,7784989430368e-05;0,00565684720383039;1,80878867908564e-05;4,62297216517398e-05;3,88909099204061e-05;2,13281869780739e-06;8,31931749630427e-07;0,000276218412992658;4,27962010668237e-05;9,09865260012032;0,00354290401058933
"salvar";4,14164015935584;2,14955862981057;0,160001745969043;-0,590602947440034;-0,487672896011255;-0,2612318531462;0,874023163864417;0,453628022293299;0,033765664532634;-0,124636771145631;-0,102915123260968;-0,0551285679112494;0,147265465483954;0,0268557262829168;0,0001293200624743;0,00172012477122032;0,00110680908938366;0,000304245141484158;0,000440454646544182;0,000118646535125232;6,57363994866397e-07;8,95669302263205e-06;6,10680014954716e-06;1,75230109433817e-06;2,56777206400942e-05;4,03417663457631;0,000417894147507245
"relacao";-0,0192585048573673;0,582237842041262;0,790127735833613;0,689527598702991;-0,183941935837987;0,0843878968390885;-0,015829976898681;0,478583963672816;0,649463906875843;0,566773279613952;-0,151195361040714;0,0693645985181457;4,34760859459877e-05;0,026902230185768;0,043058628426913;0,0320126151043696;0,00214993881309458;0,000433491744632056;2,76819598730461e-07;0,000253018663339955;0,000465957508122767;0,000354858332397541;2,52530131800045e-05;5,31510717872917e-06;0,000746365746605405;1,09176797751619;0,00088963611262281
"primario";1,43084466543597;-0,416810639924964;0,260780052505946;-0,937497669071541;-0,849254664077401;0,851830738139797;0,666063786778563;-0,194026982735703;0,121394134167246;-0,436408830840911;-0,395331366960366;0,396530539509609;0,0232751099547828;0,00133710797995469;0,000454899830261297;0,00573931021004337;0,00444469470994449;0,00428379401542451;0,000122664313414093;1,04090440944889e-05;4,07457195663398e-06;5,26591261752009e-05;4,32124745037399e-05;4,34750279465916e-05;5,99146814935532e-05;3,50573933735231;0,000736363915871364
"microrregiao";-1,40461121704774;-0,662577692425289;-0,793380690174043;-1,41191293647529;0,502022063385775;0,821683136862525;-0,575250692913455;-0,271354999910762;-0,324924638382167;-0,578241071396252;0,205600337171943;0,336515747630829;0,00113055427675508;0,000170307940074246;0,000212227998733158;0,000656156641856524;7,82859907652677e-05;0,000200910716223397;3,37736093127331e-05;7,51517037166996e-06;1,0775277482711e-05;3,41256588935002e-05;4,31430475219477e-06;1,1557767637243e-05;1,71184804267295e-05;15,6150517366302;0,00417399635611979
"separacao_de_poderes";-0,927173717025803;-0,390777757057972;0,361243558582101;0,654223063674324;0,423840488278203;1,26874805288295;-0,505797761210777;-0,213179591937667;0,197067906291347;0,356895967673035;0,231216185429932;0,692135586788715;0,00506140526129755;0,000608682314443836;0,000452073849576266;0,00144748186394014;0,000573341081914566;0,00492169692510567;3,38466172778522e-05;6,0124671743876e-06;5,13799018459264e-06;1,68517399086534e-05;7,07290669844397e-06;6,33787725689504e-05;3,93725049814778e-05;4,87145348103619;0,000934351239397996
"xi";0,634666153940605;-8,49891684864474;2,57516577596367;-2,38195577532872;-4,09794116741616;0,103785548412876;0,0629204843571635;-0,84257835605021;0,255300644153758;-0,236145901542832;-0,406267833127769;0,0102892472441868;0,00252958838620575;0,307091973645856;0,0245035969053055;0,0204662894202193;0,0571675935106587;3,51275735418194e-05;1,93069609815347e-05;0,00346218605187065;0,000317858350845734;0,000271950980952971;0,000804923635699762;5,16293920306832e-07;4,79317451948425e-05;4,71686463422592;0,00106642438659882
"julho";0,521094019125359;-3,35233412649277;-3,16332237076263;3,93725749724956;-1,15244292570677;2,0220627880953;0,0799932264705087;-0,51461734954367;-0,485602124600027;0,604409030022707;-0,176911698401628;0,31040718298243;0,00366777887708954;0,102765582358741;0,0795276495817851;0,120273831720787;0,00972454099472801;0,0286797553811485;4,55536796572292e-05;0,00188532350739434;0,0016787197179114;0,00260063212858974;0,00022280767097448;0,00068593120435695;0,000167761108181949;3,21623311957024;0,00173534698643397
"taxativo";1,04843139093022;-1,75913437808734;-1,17560223999327;-1,19240409084696;0,653914895971771;1,69987724613626;0,326444411910586;-0,547732157291577;-0,366040911398956;-0,371272412828989;0,20360594455845;0,529281584599248;0,00273810395055883;0,00521855248771936;0,00202558738850562;0,00203436725624607;0,000577393183756942;0,00373783583064157;3,1988521177775e-05;9,00558985539481e-05;4,02193402084216e-05;4,13771950509888e-05;1,24439023116011e-05;8,40909489164698e-05;2,91014167254401e-05;7,48941771265504;0,00163233855641349
"acusar";-0,594673476584413;-0,825128802245119;0,843645973760406;0,393068327512235;0,575358956104588;1,42580334232202;-0,287962498760432;-0,399557338690183;0,408524025770535;0,190337962311894;0,278609706347905;0,690425770381141;0,00154824995314098;0,00201794607083228;0,00183343149962303;0,000388537178179259;0,000785635292292346;0,00462187713155845;1,02913244291002e-05;1,98133369824328e-05;2,07125995332072e-05;4,49624775163399e-06;9,63367270541482e-06;5,91607115580608e-05;2,91014167254401e-05;5,64925312736436;0,000928744385565718
"grave";1,99800755614333;1,07144337721558;0,158955434366919;-0,345384944910369;-0,170097986106011;0,106867797990792;0,865844494250397;0,46431423455368;0,0688839675578804;-0,149673934929887;-0,0737126365213832;0,0463115838668797;0,297882005937991;0,0579923342593714;0,00110933074949223;0,00511292432653051;0,00117032815057754;0,000442546529893732;0,00106606592382843;0,000306569014951868;6,7474638935385e-06;3,18563940719305e-05;7,72659506724489e-06;3,04988546811259e-06;0,00026704829465698;1,36838402442963;0,000500041212359922
"responder";1,11697103696991;-0,551768216499225;1,79782315297981;-0,026170426694348;-1,5685508034223;0,389903251731862;0,410681603173865;-0,202871021926408;0,66101346431665;-0,00962219469874083;-0,576715901565919;0,143357425755935;0,00268037340801664;0,000442799335466556;0,00408569260755784;8,4517302171223e-07;0,00286528579388271;0,000169605679763731;2,9900404961646e-05;7,29636592864725e-06;7,7461728643778e-05;1,64140160418981e-08;5,89644735396811e-05;3,64340089419258e-06;2,39658725974213e-05;8,06449664331227;0,00155864703326451
"reserva";0,148556158237111;-1,18256418112246;-0,0702050859460528;1,34067673444324;-0,0362794065192396;0,58221316087312;0,0786997055652914;-0,626479938434138;-0,0371921276014803;0,710242278145838;-0,0192195237479857;0,308435576691602;0,000365438178252385;0,0156770434524347;4,80208698318507e-05;0,0170959518264869;1,18144153966232e-05;0,00291482063578284;1,96449023186779e-06;0,000124485278463991;4,38738458412395e-07;0,000159998790624592;1,17162573428333e-07;3,01739795058942e-05;8,90160982189933e-05;2,90480313690623;0,000751107267372473
"ativo";-1,18373226204819;-0,568163966632642;-0,328496078369492;-1,28694451836964;0,206657551625876;1,23303510409338;-0,526688703377653;-0,252798333276708;-0,146160731719609;-0,572611866239302;0,091950013866059;0,5486254628816;0,020849984045828;0,00325183316366875;0,00094475546097545;0,014155686929109;0,000344477300334791;0,0117480244410834;0,000520513398296334;0,000119914670497674;4,00853170520562e-05;0,000615240042110577;1,58645407295696e-05;0,000564775470997987;0,00037147102526003;3,06431653440082;0,00348812623439906
"plausivel";1,56676439793197;0,281288361660112;-0,432718552825251;-0,819334617975737;0,901371003202582;0,553393111149964;0,737667152521928;0,13243674993972;-0,20373341590308;-0,385760766202352;0,424385301437743;0,260549653199976;0,0246398857874508;0,000537671420092307;0,00110586625915497;0,00387049448570032;0,00442076834960705;0,00159629811105818;5,04259217334953e-05;1,62536155748242e-06;3,84642694775809e-06;1,37901524136396e-05;1,66898956884936e-05;6,29091697814113e-06;2,05421765120754e-05;3,73093216580761;0,000285944114855237
"verificacao";-1,74969037871412;0,579734174525652;-0,25055902211338;-1,28719156182242;-0,380296168090331;-0,512455939097823;-0,744421970757908;0,246653271896746;-0,106602655705231;-0,547647567164999;-0,16180052560473;-0,218029123752829;0,108961074161735;0,0080982074225114;0,00131470808382446;0,0338725489123473;0,00279030809025329;0,00485374807098331;0,000398291657862728;4,37256835350747e-05;8,16768337443491e-06;0,000215558509046843;1,88158005890099e-05;3,41658212475675e-05;0,000130100451243144;1,98133777456069;0,000510735260379761
"marinho";-0,329045415078228;-3,88082567460454;-0,662722157409414;0,0388172409864659;3,25092703962462;-4,08319725265833;-0,0502662298034676;-0,592849698697341;-0,101239958782807;0,00592986945372996;0,496623986112154;-0,62376475109436;8,29379097391778e-05;0,00781037329506492;0,000197954169770295;6,62984336178183e-07;0,0043884902189741;0,00663219550968207;3,15083614897196e-06;0,000438290847404815;1,27813613722578e-05;4,38493802470254e-08;0,000307559097254131;0,000485193364654415;2,91014167254401e-05;13,5055509183404;0,00530809566377597
"psiquico";-1,09018264975805;3,62967770297916;5,62805592515138;6,643227286814;-2,16009543487573;3,13991653920889;-0,106545470360188;0,354734794399478;0,550039817540462;0,64925430260729;-0,211109931150351;0,306869573310482;0,0038563633509134;0,0289399426116684;0,0604723014862412;0,0822527031548344;0,00820700284573012;0,0166123405215483;2,23798116764614e-05;0,000248081296523826;0,000596450908414328;0,000831028883373454;8,78625440209954e-05;0,00018564963709707;1,88303284694024e-05;6,56210682937475;0,000810857407237341
"assembleia_legislativa";-2,03267488157021;-0,27851593397561;-0,495864727875139;-1,68844828743155;-0,415623418064614;0,850529836512182;-0,709744722485342;-0,0972488104514599;-0,173140021981353;-0,589551861962419;-0,145122336182364;0,29697767619115;0,0312455578628173;0,000397131794440098;0,00109405498635288;0,0123834174029956;0,000708127975782376;0,00284083983708337;0,000431450410542509;8,10018873839656e-06;2,5675651922049e-05;0,000297694337171005;1,8038277545803e-05;7,55395080330931e-05;0,00010442273060305;4,29839955654988;0,00192933930131374
"abstracto";-0,0746179365442124;0,435049908537459;1,67568813954774;0,0832347654150971;-1,49461912365472;0,593752003138982;-0,0315427546119895;0,183905816007585;0,708352739835653;0,0351852905918847;-0,631810613362297;0,250992919434232;0,000102546998196958;0,00235991721689677;0,0304286824066249;7,3292332559599e-05;0,0223026691723468;0,00337180040474712;1,52500638974428e-07;5,18398046900395e-06;7,69080118876472e-05;1,89755648720736e-07;6,11851829224508e-05;9,65595801813335e-06;2,73895686827672e-05;2,75432232856349;0,000207785251802532
"dl";-2,29864643703424;1,0217201678213;-0,337449260688587;-0,177668992606487;0,327477174207584;1,82738648856089;-0,729831696868949;0,324401244050539;-0,107141821624939;-0,0564107903964082;0,103975634480845;0,5802043151545;0,0131174159182728;0,00175448634511803;0,000166334054154639;4,50131865767798e-05;0,000144319593303495;0,00430506741734313;0,000325620743369409;6,43326799460088e-05;7,01753638946231e-06;1,94531972805059e-06;6,60890911896563e-06;0,000205792020098288;6,16265295362261e-05;7,5020686724632;0,00346840482670745
"dj";-1,77590286818583;0,116496418195977;0,323002723333314;-0,11944751166859;-0,665661600164329;-0,130369163732896;-0,91754925800102;0,060189779514625;0,166884639039718;-0,061714510216172;-0,343924951219033;-0,0673573603558232;0,14938306998492;0,00043518130681876;0,00290760632626076;0,000388176928138111;0,0113770394317868;0,000418049707073466;0,00273723186570199;1,17787258961754e-05;9,05493918751136e-05;1,23830430807372e-05;0,000384574230059026;1,47510498048053e-05;0,000867906957635185;1,7175188896621;0,00256021368336201
"di";-0,533740282695093;1,07268898405742;-0,495224470538663;-1,49767057167646;-0,0231856930841499;0,667545582722438;-0,255323787425096;0,513139110946923;-0,236899090331077;-0,716436317575059;-0,0110912725987797;0,319331839820964;0,00128186534431608;0,00350519520179556;0,000649302253867828;0,00579732407050194;1,31123912710903e-06;0,00104126074869529;6,3396973483965e-06;2,56068527583621e-05;5,45773890699168e-06;4,99161585384483e-05;1,19632375998883e-08;9,91677399695823e-06;2,22540245547483e-05;5,5723935634757;0,000691022401827997
"df";0,44873824460837;0,936691958120754;0,246596463769445;-0,0517563454911867;-0,730907623765353;-0,296636410452289;0,337820889277731;0,705164122010185;0,185643719215512;-0,0389634154647492;-0,550244750490963;-0,223314988582271;0,0210974024731849;0,0622326830530407;0,00374866629484282;0,000161206506649129;0,0303408045669121;0,00478747957104473;0,000247845061923108;0,0010799103021573;7,48458612024108e-05;3,29701791910425e-06;0,000657535317599011;0,000108303630563211;0,00123081874268185;1,15481281477935;0,00164141081294195
"propriedade";-0,5095652076289;-0,525646792608173;0,799903186782947;0,609458494901079;1,05095524337883;-2,48248832060049;-0,171633040715335;-0,177049680800238;0,269425412430095;0,205279350127536;0,3539854004479;-0,836157988469387;0,00609384650131423;0,00438997590754248;0,00883541806462623;0,0050071751975068;0,0140514036344424;0,075107205685776;3,24479755005264e-05;3,45283724986236e-05;7,99581845174687e-05;4,64169222367647e-05;0,000138024605113869;0,000770127264124462;0,000124964907115125;2,43998420998027;0,000743981441823821
"jovem";4,05981090853789;2,13362918170261;-0,470598573706591;-0,62526248012394;-1,33466860283978;-0,526088037658376;0,833846602474005;0,438227169733589;-0,0966564775194607;-0,128422974973873;-0,274128254980103;-0,108053486402804;0,44200100968207;0,0826478685260753;0,00349440418014901;0,00602211339350359;0,0258951140548916;0,00385428392414496;0,000902873281507698;0,00024937509247474;1,2131553061109e-05;2,14160773509215e-05;9,75802838603565e-05;1,51611464379039e-05;5,47791373655343e-05;2,28258615768709;0,000285410237797042
"ressarcir";-2,14407575271547;1,29177585933532;0,434411706794953;0,654441345552951;-0,209065943615454;0,65614552509232;-0,790478559453631;0,476252352152722;0,160159052105393;0,241279652281131;-0,0770785014151921;0,241907949758785;0,0723225253849259;0,017772551589618;0,00174685415188725;0,00387032407440993;0,000372751335860047;0,00351729565247455;0,000110172574255438;3,99914890179147e-05;4,52268444136759e-06;1,02644268506245e-05;1,0475139907928e-06;1,03179540358212e-05;2,39658725974213e-05;2,98013774395676;0,000212846210347402
"dr";0,212982848134119;0,888904382201853;-0,513676816578727;-0,610725960644483;-0,758997334142411;0,270923820949759;0,146213802613252;0,610237354885367;-0,35264173300448;-0,41926646132664;-0,521055509260537;0,18599057354436;0,000400250864645963;0,00471992650171019;0,00136988220097519;0,00189037655536244;0,00275538829972797;0,000336319929226256;1,55304652800656e-06;2,70523688792071e-05;9,03389705255562e-06;1,2769913894219e-05;1,97231240964964e-05;2,5129832292992e-06;3,4236960853459e-05;3,97934409909676;0,000542148419245837
"emb";-1,08758288666418;-0,0870860131748211;-0,90466685273227;-1,01897331025964;0,169028694715507;1,2932929307582;-0,499105179407632;-0,0399648438408498;-0,415162758970939;-0,467619399923274;0,0775693494587605;0,59350805179781;0,00676690335352478;2,93727212947812e-05;0,0027548811861286;0,00341195584905695;8,86023844502291e-05;0,00496906012429355;2,83477097101276e-05;1,81756547253154e-07;1,96142001254017e-05;2,48839238609376e-05;6,84721747525e-07;4,00854767950231e-05;2,39658725974213e-05;4,94197315686108;0,000585320871474273
"inadequado";-0,166978897757942;-0,541189214341397;-0,087265179778771;-0,67071133079285;-0,660363178189424;0,319496764088557;-0,145535381508651;-0,471689416058539;-0,0760585403428343;-0,584578235452328;-0,575558997948241;0,278466824711064;0,000642400987928442;0,00456839249277797;0,000103234597713594;0,00595342447676924;0,00544638087809475;0,0012213247246254;2,10010528044199e-06;2,20605406900394e-05;5,73587743305192e-07;3,38835709272949e-05;3,28460829369342e-05;7,68866280629174e-06;7,53213138776097e-05;2,46258649602951;0,000456773472892515
"carneiro";2,05329708372814;2,10808796895192;-0,801369526793724;-1,57267195971768;-0,845352568965647;-0,462664927885395;0,576073040583326;0,591445171629169;-0,224832238641608;-0,441228853269367;-0,237172121184118;-0,129805274594884;0,0544086448294487;0,0388261127264116;0,00487629812817556;0,0183338281902115;0,00499918688999628;0,00143454008356296;0,000274253632085795;0,000289085471928968;4,17748072493284e-05;0,000160888533921169;4,64862550628918e-05;1,39245755452536e-05;6,5050225621572e-05;3,2904162373961;0,000704288320715001
"sentido";-0,430087835076232;-0,0113648286840741;-0,286120442623671;-0,0686344647682242;0,345009632712802;0,0619605830808229;-0,684708232886161;-0,0180930292156416;-0,455509332475621;-0,109267408314882;0,54926207318004;0,0986424583302772;0,0589762806769814;2,78786007975047e-05;0,0153575208344989;0,000862700614104466;0,0205723921991277;0,000635637126630477;0,000225138168598336;1,57202916225664e-07;9,96397404933793e-05;5,73349335992743e-06;0,00014487626895623;4,67267745258824e-06;0,00121712395834047;0,661990066079046;0,000533381263882401
"uniao";1,37224027784785;-0,214899944998446;0,122055601245616;-0,491748033698256;-0,392427530379154;0,321415767565742;0,877902968381585;-0,137484158324708;0,0780861605441129;-0,314600194622311;-0,251059015943499;0,205628606728521;0,122550373781255;0,00203474058305485;0,00057046633160006;0,00903966051917546;0,00543291037392121;0,00349143428258921;0,00172134052252278;4,22161939394057e-05;1,36182686210703e-05;0,000221050617116115;0,000140774956628829;9,44367045413504e-05;0,000914126854787354;1,46523014892982;0,00196253838631579
"dividir";-1,00712850293403;-0,751850565893257;-0,816108902634498;-0,994860497035233;0,563606608014121;1,4256983118246;-0,426136327857258;-0,318123097811026;-0,345312092634779;-0,420945487792049;0,238473292728321;0,603241633479044;0,00489982943457966;0,00184865714309337;0,00189307444435239;0,00274630079794588;0,000831807116270117;0,00509896063967267;0,000147588972995395;8,22521385122859e-05;9,69126272442998e-05;0,000144015258947318;4,6220675582132e-05;0,000295759979199093;0,000145507083627201;5,37808187837754;0,00420861264763884
"qualificacao";0,217665669250916;-6,06394954374248;3,86484972869193;-1,32227693342619;-4,87233003930702;-0,614534632323966;0,0247057848660202;-0,688278649461265;0,438673430978632;-0,150082875094419;-0,553025831595905;-0,0697517457445845;0,000545396555369838;0,286566750560877;0,101171459871793;0,0115608536492341;0,148137566427943;0,0022575659393896;1,45988144471088e-06;0,00113304947453623;0,000460259690184027;5,38744140277002e-05;0,000731494580656809;1,16367161582363e-05;3,08132647681131e-05;3,48390853674163;0,00037399965842274
"emenda";-1,36055602196567;-1,00795629269331;-1,87316461550419;-2,20374564296496;-0,712723473572785;0,200928808448661;-0,396397875647426;-0,293667975973403;-0,545746343653702;-0,642061096518837;-0,207651920455382;0,058540590420045;0,00833432132488953;0,00309672690273416;0,00929500327447257;0,0125595146775104;0,00123976336434304;9,43923940471259e-05;0,000174285299829991;9,56557984382843e-05;0,00033035416804653;0,000457246967014038;4,78266569627554e-05;3,80112645344959e-06;9,41516423470121e-05;5,57075825469284;0,0029218406376849
"assistencial";-0,188368816736001;-0,162624957474169;-1,22367868924549;-0,530971199812902;0,681389816914033;0,532179857488758;-0,117074781645831;-0,101074486299579;-0,760539445065656;-0,330008641321149;0,423496656257632;0,330759844922347;0,000155757270927011;7,85935353900551e-05;0,00386745596189062;0,000710861154051766;0,0011047929100144;0,000645598297502634;1,51852951904435e-06;1,13182585684308e-06;6,40825835944002e-05;1,20655507285091e-05;1,98699373204331e-05;1,21205432342953e-05;4,27962010668237e-05;5,64180210997717;0,00136220012907946
"autarquia";-0,86632044687899;-0,791001790133672;-0,281575001374329;-0,920962596461463;-0,202099493126534;0,766638068857927;-0,505917349449805;-0,461932452957995;-0,16443531822414;-0,53782749492149;-0,118022886630548;0,447704427595135;0,00544050315311991;0,00307056993313707;0,000338166358312275;0,00353165655913261;0,00016049875812087;0,00221247259579117;4,23971125411019e-05;3,53454962233623e-05;4,47885848180555e-06;4,79140779552904e-05;2,30732939555684e-06;3,32016687857057e-05;5,64909854082073e-05;4,39027814112059;0,00108883787970714
"anualidade";-2,64237368736738;-0,141999970843073;-4,92699883786492;-0,64453959868824;-1,13988064401585;-1,2148142099511;-0,450075352277858;-0,0241868465486865;-0,839215417647452;-0,109784391330985;-0,19415580198321;-0,206919231791408;0,0403320677830535;7,88534410749481e-05;0,0825063186941378;0,00137839524694861;0,00406855382088197;0,00442687178679406;0,000274904290892462;7,93906864419874e-07;0,000955780061098274;1,63565707033907e-05;5,11577935303199e-05;5,81049020276487e-05;3,93725049814778e-05;4,91815255183033;0,00095235099052788
"termo";-0,252293329474278;0,113289954478628;-0,0891641379684527;0,142554155761337;0,0435462044108157;0,0309006313890018;-0,769095518027874;0,345355132490645;-0,271809560019888;0,434564649413252;0,132747031835015;0,0941980398571565;0,0250473858576598;0,00341913145153852;0,00184073628927048;0,00459328271284827;0,000404492780475168;0,000195119546397085;7,68185072831218e-05;1,54894904837813e-05;9,59477418543144e-06;2,45252866729264e-05;2,28852120740909e-06;1,1523622805727e-06;0,00120685287008443;0,595878298256751;0,000428518390666011
"cov";4,24992995786241;2,15108192871072;0,063937364181042;-1,19048668123328;-1,27812248802532;0,413685188772123;0,834843397218186;0,422552033295803;0,0125596625947513;-0,233855605894193;-0,251070518936436;0,0812630682852648;0,394385977837085;0,068399660672598;5,25203547918779e-05;0,0177754066193432;0,019335800807544;0,0019404974006067;0,000556546250096301;0,00014257770480972;1,25964211576793e-07;4,36703625822357e-05;5,03364597940454e-05;5,27324148247699e-06;3,08132647681131e-05;2,52961276219564;0,000197172254846131
"operador";1,34178839582352;-1,27255604795199;-1,04742668045613;-0,749069112955967;0,770443680949057;1,37718184974169;0,487738779203644;-0,46257288796672;-0,380738581449314;-0,272285895324104;0,280055530038046;0,500604265341089;0,0074436326717312;0,00453265675244701;0,00266885149412338;0,00133251832907763;0,00133032562314952;0,00407206453160626;8,93781316134388e-05;8,03927800415575e-05;5,44641177426356e-05;2,78552453481463e-05;2,94676161145083e-05;9,4155520659405e-05;4,96435932375155e-05;5,81332453691096;0,00167769243392623
"domiciliar";-0,22622017070297;-1,33846631820465;0,596186839029681;-0,690140963193031;0,238440960957366;-0,178548487476533;-0,136091281972058;-0,805204931792143;0,358658695050454;-0,415180344575424;0,143443159601998;-0,107412581642678;0,000384161867922655;0,0091043431870169;0,0015699168331192;0,00205371301805977;0,000231351660341132;0,000124273678854211;2,19011979653321e-06;7,66690554779276e-05;1,521142808493e-05;2,03835972893316e-05;2,43313914680946e-06;1,36432416154357e-06;4,27962010668237e-05;4,31426882063392;0,000796562072324466
"com";0,325850678623399;0,101514153948128;0,0585664465375046;-0,0341214037920367;-0,0128570072219008;-0,0367214716424559;0,930653080884908;0,289931758081247;0,16727000274136;-0,0974531945040933;-0,0367205415455047;-0,104879176139992;0,184164167515293;0,0121004966803341;0,00350046627159701;0,00115993645241797;0,000155420013084141;0,00121457190415237;0,000658886305476837;6,39479196129682e-05;2,12848684489461e-05;7,22481950818547e-06;1,02577709479192e-06;8,36784017588447e-06;0,00620544915468944;0,283823967401204;0,000499886438069925
"conselho_nacional_do_ministerio_publico";1,09359257259969;-3,62731596237756;2,75274757074033;-1,11760161840951;-2,82099211377323;1,2620411741758;0,1911514023707;-0,634026373644645;0,48115867984426;-0,195347995225405;-0,493087290582605;0,22059489643368;0,00433673497317798;0,0323001601718391;0,0161675729227137;0,00260158706310865;0,0156428115529565;0,00299925939131038;2,25200318117809e-05;0,000247758560952248;0,000142689058330169;2,35197087670363e-05;0,000149851688165786;2,99919666026414e-05;1,88303284694024e-05;6,2073625907947;0,00072555798315126
"demais";-0,512244306869296;0,534518222925;0,258768027077192;-0,390319063582923;-0,140016304591607;-0,335082908716341;-0,540163330467692;0,56365124925539;0,272871747816683;-0,411592754673171;-0,147647660293625;-0,353346045095635;0,036126228942408;0,0266302659948953;0,00542437683313652;0,0120481514310723;0,00146313656101648;0,0080276439796028;0,000141940579451527;0,000154552959240714;3,62220914342985e-05;8,24122591621789e-05;1,06049717446996e-05;6,07374908511342e-05;0,000540943981484652;1,0073927689542;0,000548971693458384
"passivar";-0,292730667120877;-2,39381658330561;1,43563203430074;-1,2228649577063;-0,582267552213802;1,73964359102017;-0,082019969634707;-0,670721538692459;0,402248582350741;-0,342633546682696;-0,163145076057681;0,487429335347937;0,00156829042475825;0,0709992746459009;0,0221940520826448;0,0157202550514352;0,00336352387590026;0,0287624455625468;3,52056929792457e-06;0,000235428044227674;8,46764677553763e-05;6,14374882992868e-05;1,39290542667218e-05;0,000124336035378184;4,10843530241508e-05;2,76304514491201;0,00031365514367151
"atribuir";-0,262197369427836;0,0965088659492481;0,184796838068155;-0,524555519555872;0,194375400927911;0,0807216571930511;-0,399074170506146;0,14689009164825;0,281267676426878;-0,798393055231605;0,295846606170681;0,122861371403135;0,00450168732238924;0,000412890807847507;0,00131573374159777;0,0103493751646481;0,00134109814374643;0,000221571555004605;1,36514838676224e-05;1,84951400632348e-06;6,78128929163484e-06;5,46394252285276e-05;7,5024965461117e-06;1,29390782218542e-06;0,000198574372950062;1,46074251866682;0,000423711782782859
"aberto";1,4030895453877;-0,599717211057567;1,89499891195531;1,46532406981638;-0,971946815726245;-1,26602593170752;0,430670835347045;-0,184079991977129;0,58165978577513;0,449773389928277;-0,298333879272158;-0,388599891840001;0,0627593477193435;0,00776216361180387;0,0673574826168769;0,0393176500361161;0,0163249529132528;0,0265343251969278;0,000101101417018659;1,84705356666278e-05;0,000184418461749362;0,000110269100607872;4,85144897289316e-05;8,23136136302077e-05;5,13554412801884e-05;2,09352996726965;0,000225084106031323
"observar";0,497014584745274;-0,0226375488951389;-0,220312967373454;-0,14486712657485;0,22457003418858;-0,223740983404707;0,769154993037628;-0,0350327420909656;-0,340945364758412;-0,224189142838066;0,347533389128415;-0,34625039146704;0,0510990785004039;7,17655021724406e-05;0,00590765596338289;0,00249360141601675;0,00565506632791353;0,00537750828425651;0,000146311874948701;3,03528944804905e-07;2,87489130503458e-05;1,24302825735078e-05;2,98706669503584e-05;2,96505254835923e-05;0,00059229942276484;0,821855759103716;0,00040006680232793
