"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"ausencia";0,675777185643117;-0,870595523725795;0,00733274850055126;-0,147451133321108;0,607746970105085;-0,782953025009081;0,00659456367931622;-0,132607287458487;0,506081540897684;0,484492757511498;2,79001077057717e-05;0,00939780148310592;0,000763633978744948;0,00126739226601332;8,99107814799205e-08;3,6355860033022e-05;0,00167216139579687;0,555414891684979;0,000515837881881573
"prazo";-0,735359071754781;1,00680744722796;-0,206618885992559;-1,54207919989561;-0,368828667949005;0,504977043060207;-0,103632322522235;-0,773449378698942;0,260858090624753;0,282058521571774;0,00964282507547757;0,447440562727985;0,000808851456800967;0,0015162216783515;6,38572033372795e-05;0,0035569947295001;0,00149578737433351;0,841824461747521;0,00106001728180111
"lesividade";1,90278989657199;-2,27110979887466;-1,28847488939951;-0,470729859590993;0,582781902905539;-0,695590034759004;-0,394630983296185;-0,144174006715679;0,485363348802973;0,398843530128093;0,104206804461399;0,0115863166075349;0,00611564531342759;0,00871238138791147;0,00280422292056831;0,000374286455675367;0,00168912043632219;1,5969142266084;0,00430748522351291
"controlo";0,604822322239363;-0,739831161331953;-0,800767036095347;0,0127912698651977;0,485093251769284;-0,593376088504767;-0,642249254311439;0,0102591429995396;0,372576510526177;0,321563000108941;0,305795490800706;6,49985641806228e-05;0,00062037873180128;0,000928253332922562;0,00108746090279235;2,77478029163302e-07;0,00169590405253232;0,579354411587655;0,000569232797132697
"competencia";-0,34059381513576;0,440360936319741;-0,556405238027803;1,32856159266138;-0,22056184717977;0,285169070089486;-0,360317074551089;0,860350323310156;0,109305917327506;0,105397113251589;0,136587650105008;0,648709319315895;0,00018492798868189;0,000309133950951427;0,000493527720519233;0,00281379541828667;0,00159414980938038;0,602336475045143;0,000578372263522494
"uniao";-1,08850423149541;0,650383866651333;-0,902392494159664;-0,246988221468151;-0,69076148877353;0,412731632090356;-0,572655543899387;-0,156737977340225;0,646072043878482;0,133045812328575;0,207907669101361;0,0129744746915701;0,00186872101639698;0,000667150392466651;0,00128432570612289;9,62136548019873e-05;0,00157719076885506;0,791797068519776;0,000988808077720493
"corte";0,96963012920176;-0,216773794849684;0,548658082275385;0,107446062108672;0,850505687944626;-0,190141931407161;0,481252392699637;0,0942457172261223;0,84492566877733;0,024359077986211;0,12666852631326;0,00404672692319125;0,00147646946013284;7,37948111299665e-05;0,000472732898662765;1,81298107697095e-05;0,00157040715264493;0,616766947930318;0,000597385186316926
"iii";-0,536874326344979;0,577268227004881;-0,859989887468896;0,403489883914499;-0,43491080295092;0,46763306756342;-0,696660045256916;0,326858821114626;0,323768005777604;0,215916062219046;0,388986206760494;0,0713297252428443;0,000472197492861211;0,000545925918346359;0,0012116162608811;0,000266712706193121;0,00163824331474622;0,551670693561916;0,000498583878217965
"tribunal_pleno";1,56669652743749;-1,350466609564;-0,37227619921445;-0,293304201814075;0,738308734792445;-0,63640997246445;-0,175435870841507;-0,138220166036143;0,680876628075341;0,291814824586944;0,0180006448221097;0,00930790251560128;0,00217290901939809;0,00161450532712579;0,000122688066869179;7,61567408905111e-05;0,000885261915421873;1,11013273698949;0,00109099208713228
"jurisprudencia";1,26926727994951;-0,421252387210287;0,478332956254976;-0,0732997105915641;0,892464097719748;-0,296196583338124;0,336331832512613;-0,0515394677776782;0,883911102376293;0,0561601364105206;0,0587789579649503;0,00114980324822856;0,00253545217743564;0,000279276249918222;0,000360089006154049;8,45578192635189e-06;0,00157379896075;0,789356214789485;0,000980607745857339
"merito";0,68082919311111;1,20465666233702;1,55896197573329;0,215940265297261;0,324878455566725;0,574838740624254;0,743906348447117;0,103042496700041;0,18867428199172;0,340724941021597;0,463197564410196;0,00740321257650367;0,000759372286427655;0,00237741488799084;0,00398152502266008;7,63916104281911e-05;0,00163824331474622;0,916444267389112;0,00137591156876642
"constituicao_federal";0,448433157208079;0,450149701564734;0,14012494369981;0,437524193396085;0,571918976342052;0,574108208506364;0,178711393376286;0,558005992174797;0,500434279379287;0,290875092634427;0,0228792284281184;0,18581139955818;0,000326027777955837;0,000328528539777076;3,1833916476068e-05;0,000310358265387601;0,0016212842742209;0,370636711473711;0,000222718369233582
"considerar";-0,261836436014592;-0,221439020606375;0,087910880953389;-0,276321231226482;-0,583047207788122;-0,493091811915315;0,195756535852066;-0,615301387275979;0,526388153632271;0,21716770077168;0,0277836989381569;0,228660446657899;0,000107897011546793;7,71716095115094e-05;1,21628266900038e-05;0,000120164937494081;0,00157379896075;0,211009141187695;7,00731747203545e-05
"preceito_fundamental";1,61599408924525;-1,46568817347847;-0,685072293601694;-0,174986287152507;0,704632160874737;-0,639093318298608;-0,298716420937797;-0,0763003815795554;0,639700209921044;0,303543619845935;0,0538305255389338;0,00292564469408351;0,00410987667373745;0,00338090074670602;0,00073862169814861;4,81900400261126e-05;0,00157379896075;1,18134232403271;0,00219634612234817
"estabelecer";-0,507540335916726;0,374471232226532;-0,849035880846235;-0,456283982624997;-0,440609913983826;0,325088915588812;-0,737071716188131;-0,396112844850983;0,340188621046002;0,106820980799646;0,44574820271341;0,107242195440931;0,00039492155103068;0,000214984242005156;0,0011051514475826;0,000319183296381816;0,00153309726348922;0,508785720285421;0,000396862017661797
"dj";1,69721197116213;-1,5808396392153;-0,657815037279422;-0,438532867149544;0,692617617477651;-0,645127069058917;-0,268448662631972;-0,178961493786062;0,62624841374415;0,313394293980139;0,0440494930985196;0,0163077991771897;0,0012408153782277;0,00107649155963519;0,000186398575289348;8,28398476312994e-05;0,00043075962934321;1,25396960391443;0,000677343571430616
"analisar";-0,172880215901329;-0,130138765754239;0,0132227501432118;-0,0899813329742675;-0,736526904989579;-0,554434189362886;0,0563332894261816;-0,383350242460362;0,696735183474462;0,227735901715378;0,0019084447331289;0,07362047007704;4,39958381420321e-05;2,4930694115837e-05;2,57373949101906e-07;1,19186165600977e-05;0,00147204471759806;0,121097636703463;2,15870023368917e-05
"cf";-0,13172759522954;0,681565370068106;-1,02540155827669;2,11002832036834;-0,0538424337005393;0,278583528276892;-0,419123383538103;0,862454520237197;0,00690167259932673;0,106575368470008;0,195815753221707;0,690707205708957;2,0481607757897e-05;0,000548309221238397;0,00124107624713142;0,00525517383165522;0,0011803492205625;0,927094125673708;0,00101451430737524
"ordem";0,481207857713121;-0,290179253501821;-6,20990372789748e-05;0,24739284432813;0,783755024787691;-0,472622057964769;-0,000101142223099129;0,402934785313261;0,761704444429701;0,159769829428746;5,93949688165299e-09;0,0785257202020456;0,000347151434150028;0,000126236882623056;5,78127033555555e-12;9,17545924598239e-05;0,00149917918243857;0,322376746502774;0,000155804845113373
"eficaz";1,65606786952989;-2,3140765322905;-1,17887466619018;-0,451481539616553;0,531975672160354;-0,743346599101157;-0,378687766653767;-0,145028594494552;0,417969225274211;0,470743643381156;0,0991704236700631;0,0121167076745719;0,0042604258792519;0,00831863727448652;0,00215889749003464;0,00031664799788845;0,00155344811211961;1,49771859051156;0,00348463418391294
"lesao";1,57284703678586;-1,64517203101201;-0,728694847735388;-0,301925023646102;0,652943205351917;-0,682967811974555;-0,302506434812675;-0,125339520058033;0,572749345537921;0,361455838580774;0,0575627955496343;0,00823202033166939;0,00309621148132307;0,00338750757488881;0,000664582708670278;0,000114092174571157;0,00125157719076885;1,21514591176769;0,00184805333130107
"informacao";-0,809198756175533;0,600966894527948;-0,224727046421695;0,835603864114416;-0,60914372702544;0,452392210390705;-0,169168661686667;0,629020803874173;0,56491436280471;0,179727397382196;0,0204005439079384;0,234957695905152;0,0010016551507157;0,000552470270638043;7,72535602874616e-05;0,00106809208010449;0,00152970545538416;0,629488993002419;0,000606155565049285
"adv";0,654236375291657;1,16100997070097;2,61509452236316;0,117182081776194;0,222725036559088;0,39524856448797;0,890270008051988;0,0398928956465281;0,0969920201834886;0,176189293561066;0,72560500221562;0,00121368403983668;4,06498248915756e-05;0,000128015101204357;0,00064947746518318;1,30410248722398e-06;9,49706269418101e-05;1,2282617486049;0,000143275244706768
"seguinte";-0,241228474569565;0,438253753716532;0,433030473669605;-0,613457505321065;-0,267355353353083;0,485719968972442;0,479930967963751;-0,679899619623541;0,144192598921078;0,274522599152325;0,217561279194561;0,363723522732033;8,8225867602779e-05;0,00029119913859282;0,000284299251880946;0,000570568465488796;0,0015161382229639;0,371433720216453;0,000209170990562918
"novo";-0,67674602574134;0,258300581089227;0,214856815028148;-0,38756884598648;-0,796956764884312;0,304182644068143;0,253021939849007;-0,456412896298835;0,79418377648807;0,0667361784593596;0,0374823408199985;0,101597704232565;0,000706796024893491;0,000102965903974249;7,1242793047601e-05;0,000231814389144104;0,00154327268780441;0,444006625649022;0,000304243684613419
"via";1,21709791551226;-1,01844430240918;-0,443498383623621;-0,400747117807941;0,717699701897805;-0,600557410313979;-0,26152263812305;-0,236313022412918;0,662976168401217;0,267770315520839;0,0412182755138808;0,0280352405640612;0,00209516565281713;0,00146703979403161;0,000278196339517993;0,000227147595424729;0,00141438397981196;0,873978607255295;0,0010803610874033
"eleitoral";0,767361827203295;1,42878200256423;2,01662788168736;0,425311738379859;0,292597756026459;0,544799588643767;0,768947284063674;0,162172857510008;0,157397713529309;0,314753786436796;0,508989035108522;0,0188594649253895;0,000768939879969948;0,0026657777896869;0,00531059934972781;0,000236214602410299;0,00130584612044989;1,13090265595091;0,00167009990447373
"necessario";-0,282229732384021;-0,641340173259373;-0,105973125020302;-0,277603948349061;-0,370820797875452;-0,842654927773607;-0,139237770738886;-0,364742994122623;0,226142934437229;0,673589594045172;0,0149289008305891;0,0853385706870273;0,000117253693269416;0,000605477337773148;1,65315085416947e-05;0,000113441583663427;0,00147204471759806;0,347004809944917;0,000177252346270402
"geral";0,495115991407327;-0,499908887217928;-0,968194339411944;-0,211494822697439;0,407371253498371;-0,411314749584414;-0,796610387305771;-0,174013589796964;0,289880638003282;0,170462165373013;0,519026144600006;0,0206310520237065;0,000353373608010723;0,000360248282374041;0,00135127979201251;6,44792065605168e-05;0,00144151844465248;0,537677164010934;0,000416738272474146
"documento";-0,569525954901153;-0,18379105556828;1,48117602785467;-0,249149254901026;-0,352251371695736;-0,113674628648962;0,916106251251013;-0,154098625428035;0,232466454655032;0,0139644224633235;0,736216344205245;0,017352778676399;0,00048077264850948;5,00681396296025e-05;0,00325181672005276;9,20093358912679e-05;0,00148222014191325;0,690649365537876;0,00070701388827896
"social";-1,06379209029546;0,517331469923786;-0,847807231689191;0,954088200884044;-0,611299370517953;0,297280271961511;-0,487185448904991;0,548258933244217;0,572225623124214;0,0780607226094029;0,170179355883194;0,179534298383183;0,00150847229323688;0,000356748059753441;0,000958115922256584;0,00121339129241795;0,00133298058529041;0,822237630664622;0,000901194477673158
"preceitos_fundamentais";0,614769224144852;0,0286105950041562;-0,128255232873332;0,405138243996967;0,821999938792388;0,0382548546976204;-0,171488404804795;0,54170508003422;0,839614546058913;0,00104893960017898;0,0171105811255059;0,142225933215399;0,000493533048414433;1,06892142672799e-06;2,14803913887628e-05;0,000214337660426907;0,00130584612044989;0,392280196029222;0,000200948500806365
"dia";-1,11424580702698;0,455681881676871;0,255086310470269;-1,15075051652204;-0,661359613087341;0,270469577768336;0,151406253927604;-0,683026951115687;0,650603406166131;0,0627651862738567;0,0159656820152597;0,270665725544745;0,00162126504814239;0,00027115369386931;8,49701348884564e-05;0,0017292363657494;0,00130584612044989;0,807694423774546;0,000851895202103093
"questao";0,625705450482369;-0,144111418139384;0,243632799378438;0,0693887509673982;0,906489067585732;-0,208781024612968;0,352962354685586;0,100526764017933;0,903845250358171;0,0276561659288463;0,0641629864264215;0,00433559728655461;0,000576316268710201;3,05715731333342e-05;8,73760713531646e-05;7,08759908215629e-06;0,00147204471759806;0,384810700851406;0,000217979315270435
"concreto";1,19081592635905;-0,997250216157162;-0,284431501787786;-0,116989803946448;0,752065168582088;-0,629817871369838;-0,17963399767093;-0,0738854382779242;0,696856144475117;0,281905226396258;0,0186152172355892;0,00262341189303134;0,00190465240040384;0,00133577938823891;0,000108663039354692;1,83832581507239e-05;0,0013431560096056;0,834060031166408;0,000934374719135789
"caput";0,0287303169682318;0,741376094608397;-0,332984764605723;0,737733542166152;0,026166157702066;0,675208833564743;-0,30326612381941;0,671891376199159;0,0014180998947796;0,54468338897473;0,0891935750339075;0,364704936096587;1,01909223400289e-06;0,000678593685033561;0,000136893044959327;0,000671941890330208;0,00123461815024353;0,446078454493092;0,000245671711889347
"portaria";-0,679148852622389;1,33325936330431;-1,01194819916183;-1,19380651487195;-0,313667457080015;0,615770861573265;-0,467372089494316;-0,551364037971278;0,182890855896831;0,406567181297182;0,190124230145584;0,220417732660389;0,000556943595555773;0,00214639948927017;0,0012365105762415;0,00172087434776363;0,00120748368540301;0,928524179438138;0,00104104069505356
"doc";0,141411226214764;1,29248834010278;0,930707110383568;0,156010014142161;0,0880203955157001;0,804500024082249;0,579311912908674;0,0971073055285433;0,0142972222739065;0,688934835182154;0,289980511399063;0,0067874311448951;2,45531728114081e-05;0,00205112964700503;0,00106356958146888;2,98844176047551e-05;0,0012278345340334;0,691484255522427;0,000587089666449647
"unico";0,201740200722902;0,0987601847013327;-0,604218670424954;-0,542163062057449;0,239510362056296;0,117250243183076;-0,71734157097141;-0,643667800575298;0,122618273387408;0,0169502095108383;0,515012103980181;0,345419413121578;5,59076443825733e-05;1,33983119083254e-05;0,000501504204771901;0,00040378124965438;0,00137368228255118;0,336851970949963;0,000155870698796635
"instrumento";1,43131469025927;-1,62929126543327;-1,09336331376323;-0,164322993890887;0,587983856883437;-0,669312603828873;-0,449153482861903;-0,0675038608770901;0,493634550093369;0,368955284035797;0,134872417478792;0,00253774839204336;0,00289759434871919;0,00375460960803028;0,00169081590304632;3,81912617389369e-05;0,00141438397981196;1,19112296133117;0,0020066910878794
"relacao";-0,338378856308946;0,155192851268697;0,0291323945592511;-0,187653175935621;-0,809696111341551;0,371356087525584;0,0697099897020657;-0,449029376401812;0,803368145000296;0,0974748509206681;0,00278817091378167;0,0963688331652466;0,000140587361592847;2,95721750740658e-05;1,04205876449194e-06;4,32366146594574e-05;0,0012278345340334;0,220734469465888;5,98246488656443e-05
"especial";0,0225625143205403;0,454001365193506;-0,240319952690823;-0,475915763547948;0,032203396831857;0,647994541646509;-0,343007817886245;-0,679272884853898;0,00216820134494918;0,506383937812476;0,115176303060429;0,376271557782143;6,99296390601157e-07;0,000283139600163535;7,93352065028913e-05;0,000311133286754778;0,00137368228255118;0,283310018579558;0,000110258013092914
"plano";-1,73705651725508;-1,45579682417752;0,700030243267688;-0,420296411562542;-0,721062073608282;-0,604309569876619;0,29058654901842;-0,17446743905046;0,664881353044144;0,269375922514613;0,0505601922350808;0,01518253220617;0,0039606834770834;0,00278191447285006;0,000643244149661515;0,000231874826924509;0,00131262973666002;1,24556419310472;0,0020364533612444
