"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"5";"***";"";""
"**";"classe";"1";"**";"";""
"  2";"   4";" 50.00";"  4.13";"exemplificativamente";"4.223138e-02"
"  2";"   4";" 50.00";"  4.13";"dezenove";"4.223138e-02"
"508";"3290";" 15.44";"  4.02";"ao";"4.507553e-02"
"  3";"   8";" 37.50";"  3.48";"privativamente";"6.218687e-02"
"  3";"   8";" 37.50";"  3.48";"simultaneamente";"6.218687e-02"
"  7";"  26";" 26.92";"  3.33";"corrente";"6.791055e-02"
"  8";"  31";" 25.81";"  3.30";"relativamente";"6.931228e-02"
" 15";"  69";" 21.74";"  3.06";"ambos";"8.042676e-02"
"  8";"  32";" 25.00";"  2.94";"oito";"8.628600e-02"
"  4";"  13";" 30.77";"  2.84";"u";"9.184582e-02"
"  2";"   5";" 40.00";"  2.67";"temporariamente";"1.023453e-01"
"  2";"   5";" 40.00";"  2.67";"financeiramente";"1.023453e-01"
"  2";"   5";" 40.00";"  2.67";"recem";"1.023453e-01"
"  2";"   5";" 40.00";"  2.67";"onze";"1.023453e-01"
"  2";"   5";" 40.00";"  2.67";"novecentos";"1.023453e-01"
"  3";"   9";" 33.33";"  2.63";"per";"1.048576e-01"
"*";"*";"*";"*";"*";"*"
"146";" 193";"75.65";"597.23";"*adpf_375";"6.686696e-132"
"146";" 193";"75.65";"597.23";"*id_despacho958067";"6.686696e-132"
"162";" 231";"70.13";"593.57";"*uf_MS";"4.191905e-131"
"115";" 209";"55.02";"284.99";"*id_despacho1092622";" 6.151457e-64"
"115";" 209";"55.02";"284.99";"*adpf_645";" 6.151457e-64"
" 58";"  82";"70.73";"212.89";"*id_despacho1569073";" 3.211945e-48"
" 58";"  82";"70.73";"212.89";"*adpf_997";" 3.211945e-48"
" 54";"  79";"68.35";"188.12";"*id_despacho598801";" 8.164727e-43"
" 54";"  82";"65.85";"177.63";"*adpf_921";" 1.592692e-40"
" 54";"  82";"65.85";"177.63";"*id_despacho1591673";" 1.592692e-40"
" 49";"  73";"67.12";"165.92";"*id_despacho1220799";" 5.751437e-38"
" 49";"  73";"67.12";"165.92";"*adpf_726";" 5.751437e-38"
" 81";" 164";"49.39";"165.38";"*adpf_382";" 7.566760e-38"
" 36";"  44";"81.82";"163.14";"*id_despacho1213620";" 2.332718e-37"
" 36";"  44";"81.82";"163.14";"*adpf_710";" 2.332718e-37"
" 45";"  69";"65.22";"145.66";"*adpf_355";" 1.541066e-33"
" 39";"  55";"70.91";"143.41";"*adpf_924";" 4.790622e-33"
" 39";"  55";"70.91";"143.41";"*id_despacho1591622";" 4.790622e-33"
" 94";" 228";"41.23";"135.87";"*id_sjur463907";" 2.128449e-31"
" 94";" 228";"41.23";"135.87";"*adpf_939";" 2.128449e-31"
" 29";"  38";"76.32";"118.79";"*id_despacho543411";" 1.165274e-27"
" 38";"  77";"49.35";" 76.97";"*id_despacho1480211";" 1.735614e-18"
" 41";"  87";"47.13";" 76.31";"*adpf_755";" 2.419684e-18"
" 37";"  78";"47.44";" 69.67";"*id_despacho1339697";" 7.004014e-17"
" 23";"  38";"60.53";" 65.95";"*id_despacho1060406";" 4.633536e-16"
" 32";"  65";"49.23";" 64.47";"*adpf_1067";" 9.788103e-16"
" 32";"  65";"49.23";" 64.47";"*id_despacho1479442";" 9.788103e-16"
"241";"1073";"22.46";" 61.91";"*dt_2019";" 3.596819e-15"
" 42";" 102";"41.18";" 59.98";"*dt_2015";" 9.566966e-15"
" 59";" 168";"35.12";" 59.48";"*id_despacho1254493";" 1.236891e-14"
" 59";" 168";"35.12";" 59.48";"*adpf_895";" 1.236891e-14"
"101";" 355";"28.45";" 58.69";"*dt_2016";" 1.846466e-14"
" 24";"  44";"54.55";" 57.88";"*adpf_786";" 2.791377e-14"
" 24";"  44";"54.55";" 57.88";"*id_despacho1170543";" 2.791377e-14"
" 26";"  55";"47.27";" 48.56";"*id_despacho1217392";" 3.202051e-12"
" 26";"  55";"47.27";" 48.56";"*adpf_639";" 3.202051e-12"
" 30";"  70";"42.86";" 46.38";"*id_despacho1327929";" 9.745695e-12"
" 30";"  70";"42.86";" 46.38";"*adpf_470";" 9.745695e-12"
" 84";" 302";"27.81";" 45.33";"*uf_CE";" 1.661224e-11"
" 63";" 205";"30.73";" 45.25";"*adpf_656";" 1.734605e-11"
" 31";"  75";"41.33";" 44.53";"*adpf_911";" 2.500363e-11"
" 31";"  75";"41.33";" 44.53";"*id_despacho1402668";" 2.500363e-11"
" 19";"  37";"51.35";" 41.22";"*id_despacho1180841";" 1.363423e-10"
" 19";"  37";"51.35";" 41.22";"*adpf_801";" 1.363423e-10"
" 15";"  26";"57.69";" 39.71";"*id_despacho1028776";" 2.939191e-10"
" 33";"  87";"37.93";" 39.48";"*adpf_533";" 3.317969e-10"
" 50";" 157";"31.85";" 39.40";"*id_sjur430102";" 3.452905e-10"
" 19";"  38";"50.00";" 39.29";"*adpf_344";" 3.643948e-10"
" 19";"  38";"50.00";" 39.29";"*id_despacho1130830";" 3.643948e-10"
" 18";"  38";"47.37";" 33.70";"*adpf_658";" 6.416684e-09"
" 18";"  38";"47.37";" 33.70";"*id_despacho1299617";" 6.416684e-09"
" 24";"  59";"40.68";" 33.31";"*id_despacho1480214";" 7.854303e-09"
" 24";"  59";"40.68";" 33.31";"*adpf_592";" 7.854303e-09"
" 56";" 196";"28.57";" 32.57";"*adpf_869";" 1.150789e-08"
" 14";"  28";"50.00";" 28.93";"*id_despacho842180";" 7.493778e-08"
" 14";"  28";"50.00";" 28.93";"*adpf_506";" 7.493778e-08"
" 16";"  38";"42.11";" 23.81";"*id_despacho842219";" 1.063922e-06"
" 16";"  38";"42.11";" 23.81";"*adpf_507";" 1.063922e-06"
" 27";"  85";"31.76";" 21.02";"*id_despacho612084";" 4.551559e-06"
" 19";"  52";"36.54";" 20.83";"*id_despacho1479496";" 5.007550e-06"
" 19";"  52";"36.54";" 20.83";"*adpf_1061";" 5.007550e-06"
"252";"1371";"18.38";" 19.89";"*dt_2023";" 8.182762e-06"
" 37";" 133";"27.82";" 19.73";"*adpf_980";" 8.929118e-06"
" 37";" 133";"27.82";" 19.73";"*id_despacho1379226";" 8.929118e-06"
"  5";"   8";"62.50";" 15.06";"*id_despacho920979";" 1.039924e-04"
" 16";"  47";"34.04";" 14.82";"*adpf_546";" 1.180721e-04"
"  8";"  18";"44.44";" 13.24";"*id_despacho1340868";" 2.738710e-04"
"  8";"  18";"44.44";" 13.24";"*adpf_952";" 2.738710e-04"
" 74";" 355";"20.85";" 12.40";"*uf_SP";" 4.289516e-04"
" 13";"  39";"33.33";" 11.42";"*id_sjur456002";" 7.256875e-04"
" 13";"  39";"33.33";" 11.42";"*adpf_426";" 7.256875e-04"
"  9";"  24";"37.50";" 10.45";"*id_despacho598040";" 1.228755e-03"
" 10";"  28";"35.71";" 10.38";"*adpf_360";" 1.273034e-03"
"254";"1482";"17.14";" 10.33";"*dt_2024";" 1.305506e-03"
" 16";"  54";"29.63";" 10.25";"*id_despacho703310";" 1.365959e-03"
" 16";"  54";"29.63";" 10.25";"*adpf_436";" 1.365959e-03"
" 12";"  37";"32.43";"  9.83";"*id_sjur463520";" 1.717202e-03"
" 12";"  37";"32.43";"  9.83";"*adpf_500";" 1.717202e-03"
" 16";"  57";"28.07";"  8.72";"*adpf_1093";" 3.141435e-03"
" 16";"  57";"28.07";"  8.72";"*id_despacho1601401";" 3.141435e-03"
"  9";"  26";"34.62";"  8.67";"*id_despacho1173424";" 3.232804e-03"
" 12";"  40";"30.00";"  7.96";"*adpf_922";" 4.786467e-03"
" 12";"  40";"30.00";"  7.96";"*id_sjur482610";" 4.786467e-03"
" 16";"  62";"25.81";"  6.61";"*id_despacho1368487";" 1.012000e-02"
" 16";"  62";"25.81";"  6.61";"*adpf_1003";" 1.012000e-02"
" 22";"  93";"23.66";"  6.55";"*id_despacho1319790";" 1.046343e-02"
" 16";"  63";"25.40";"  6.25";"*adpf_685";" 1.243464e-02"
" 16";"  63";"25.40";"  6.25";"*id_despacho1180194";" 1.243464e-02"
" 20";"  84";"23.81";"  6.11";"*adpf_753";" 1.341577e-02"
" 11";"  39";"28.21";"  6.08";"*id_despacho1367425";" 1.368168e-02"
" 10";"  35";"28.57";"  5.75";"*id_despacho1299618";" 1.652265e-02"
"  6";"  19";"31.58";"  4.58";"*id_despacho1076683";" 3.242859e-02"
"  7";"  25";"28.00";"  3.78";"*adpf_712";" 5.193092e-02"
"  7";"  25";"28.00";"  3.78";"*id_despacho1416021";" 5.193092e-02"
"  7";"  25";"28.00";"  3.78";"*id_despacho1098945";" 5.193092e-02"
"  7";"  25";"28.00";"  3.78";"*adpf_679";" 5.193092e-02"
"  9";"  35";"25.71";"  3.67";"*id_despacho1180831";" 5.552643e-02"
"  6";"  21";"28.57";"  3.44";"*id_despacho1339692";" 6.347199e-02"
" 14";"  63";"22.22";"  3.17";"*adpf_940";" 7.513220e-02"
" 14";"  63";"22.22";"  3.17";"*id_despacho1453942";" 7.513220e-02"
" 11";"  47";"23.40";"  3.12";"*adpf_790";" 7.712463e-02"
" 11";"  49";"22.45";"  2.61";"*id_sjur445770";" 1.065229e-01"
" 14";"  66";"21.21";"  2.52";"*adpf_693";" 1.124534e-01"
" 14";"  66";"21.21";"  2.52";"*id_sjur461012";" 1.124534e-01"
"  8";"  34";"23.53";"  2.32";"*id_sjur471260";" 1.276288e-01"
"**";"classe";"2";"**";"";""
"****";"1839";"13531";"13.59";"****";""
"365";" 876";" 41.67";"628.67";"direito";"9.742692e-139"
"112";" 181";" 61.88";"364.24";"liberdade";" 3.364080e-81"
"162";" 359";" 45.13";"312.27";"protecao";" 6.996627e-70"
" 70";"  94";" 74.47";"298.71";"crime";" 6.287190e-67"
"155";" 348";" 44.54";"291.33";"cf";" 2.552814e-65"
" 82";" 137";" 59.85";"252.23";"garantia";" 8.477182e-57"
" 53";"  75";" 70.67";"209.20";"forcar";" 2.050822e-47"
"175";" 497";" 35.21";"205.36";"administrativo";" 1.412107e-46"
" 56";"  85";" 65.88";"199.16";"imprensa";" 3.183479e-45"
" 70";" 124";" 56.45";"195.76";"autonomia";" 1.757806e-44"
" 98";" 216";" 45.37";"188.77";"politica";" 5.913775e-43"
" 70";" 131";" 53.44";"178.82";"penal";" 8.775673e-41"
" 36";"  44";" 81.82";"174.97";"armar";" 6.068647e-40"
" 39";"  52";" 75.00";"167.62";"dignidade_da_pessoa_humana";" 2.447730e-38"
" 57";"  98";" 58.16";"166.99";"politicas_publicas";" 3.355049e-38"
"158";" 470";" 33.62";"166.28";"competencia";" 4.814990e-38"
" 63";" 117";" 53.85";"162.85";"judiciario";" 2.696849e-37"
"135";" 380";" 35.53";"160.19";"autoridade";" 1.029135e-36"
" 99";" 240";" 41.25";"159.16";"atuacao";" 1.722954e-36"
" 48";"  77";" 62.34";"156.69";"direitos_fundamentais";" 5.975319e-36"
"137";" 393";" 34.86";"155.91";"social";" 8.851341e-36"
" 31";"  37";" 83.78";"155.66";"sigilo";" 1.006729e-35"
" 39";"  55";" 70.91";"154.49";"liberdade_de_expressao";" 1.808666e-35"
" 41";"  60";" 68.33";"153.79";"preso";" 2.579195e-35"
" 35";"  46";" 76.09";"153.51";"jornalista";" 2.967251e-35"
" 40";"  58";" 68.97";"152.09";"criminal";" 6.053587e-35"
" 49";"  83";" 59.04";"146.86";"universidade";" 8.405084e-34"
" 31";"  39";" 79.49";"144.62";"jornalistico";" 2.600672e-33"
"102";" 264";" 38.64";"143.82";"principio";" 3.899516e-33"
" 26";"  29";" 89.66";"143.18";"criminoso";" 5.371606e-33"
" 51";"  91";" 56.04";"140.60";"direitos_humanos";" 1.970642e-32"
" 27";"  32";" 84.38";"136.85";"dignidade";" 1.301964e-31"
" 32";"  43";" 74.42";"135.91";"visita";" 2.091160e-31"
" 32";"  43";" 74.42";"135.91";"independencia";" 2.091160e-31"
" 39";"  61";" 63.93";"132.24";"universitario";" 1.325032e-30"
" 62";" 129";" 48.06";"131.78";"administracao_publica";" 1.672162e-30"
" 24";"  27";" 88.89";"130.61";"administrador";" 3.009275e-30"
" 55";" 110";" 50.00";"125.18";"restricao";" 4.641927e-29"
" 69";" 158";" 43.67";"123.17";"politicar";" 1.281003e-28"
" 46";"  85";" 54.12";"119.63";"comunicacao";" 7.638127e-28"
" 23";"  27";" 85.19";"118.08";"seara";" 1.665458e-27"
" 38";"  63";" 60.32";"117.67";"privativo";" 2.043175e-27"
" 32";"  48";" 66.67";"115.55";"legislar";" 5.967957e-27"
" 18";"  18";"100.00";"114.59";"tortura";" 9.663160e-27"
" 19";"  20";" 95.00";"113.03";"penitenciario";" 2.121829e-26"
" 22";"  26";" 84.62";"111.90";"pensamento";" 3.766447e-26"
" 21";"  24";" 87.50";"111.83";"republica_federativa_do_brasil";" 3.889131e-26"
" 41";"  74";" 55.41";"110.78";"implementar";" 6.617641e-26"
" 33";"  53";" 62.26";"107.34";"agentes_publicos";" 3.756134e-25"
" 64";" 153";" 41.83";"105.08";"assegurar";" 1.173094e-24"
" 44";"  89";" 49.44";" 98.03";"seguranca_publica";" 4.122576e-23"
" 36";"  65";" 55.38";" 97.14";"humano";" 6.448240e-23"
" 25";"  36";" 69.44";" 95.88";"tarefa";" 1.217842e-22"
" 73";" 195";" 37.44";" 95.79";"defesa";" 1.277616e-22"
"131";" 451";" 29.05";" 94.90";"informacao";" 2.004564e-22"
" 49";" 108";" 45.37";" 93.62";"democratico";" 3.816855e-22"
" 23";"  32";" 71.88";" 92.78";"concorrente";" 5.836926e-22"
" 38";"  73";" 52.05";" 92.46";"policial";" 6.861410e-22"
" 27";"  42";" 64.29";" 92.20";"menstrual";" 7.848867e-22"
" 33";"  59";" 55.93";" 90.46";"retrocesso";" 1.885833e-21"
" 38";"  74";" 51.35";" 90.34";"promocao";" 2.006774e-21"
" 16";"  18";" 88.89";" 87.02";"sexual";" 1.075791e-20"
" 29";"  50";" 58.00";" 84.28";"democracia";" 4.301021e-20"
" 26";"  42";" 61.90";" 83.74";"faculdade";" 5.644722e-20"
" 32";"  59";" 54.24";" 83.36";"proporcionalidade";" 6.824020e-20"
" 33";"  62";" 53.23";" 83.32";"governamental";" 6.992950e-20"
" 24";"  37";" 64.86";" 83.06";"convencao";" 7.975346e-20"
" 27";"  45";" 60.00";" 82.80";"moralidade";" 9.059454e-20"
" 13";"  13";"100.00";" 82.73";"inviolabilidade";" 9.401873e-20"
"250";"1108";" 22.56";" 82.72";"saude";" 9.439172e-20"
" 68";" 189";" 35.98";" 81.81";"justica";" 1.501425e-19"
" 56";" 142";" 39.44";" 81.63";"atribuicao";" 1.643695e-19"
" 45";" 102";" 44.12";" 81.55";"obrigacao";" 1.707288e-19"
" 23";"  35";" 65.71";" 81.18";"ideia";" 2.061367e-19"
" 44";"  99";" 44.44";" 80.84";"cidadao";" 2.448849e-19"
" 26";"  43";" 60.47";" 80.71";"policia_federal";" 2.619217e-19"
"104";" 349";" 29.80";" 80.14";"exercicio";" 3.489639e-19"
" 29";"  52";" 55.77";" 79.08";"tratado";" 5.978489e-19"
"131";" 483";" 27.12";" 78.09";"iii";" 9.848982e-19"
" 44";" 101";" 43.56";" 77.85";"livre";" 1.114099e-18"
" 18";"  24";" 75.00";" 77.20";"inteligencia";" 1.542427e-18"
" 68";" 194";" 35.05";" 77.19";"determinado";" 1.555197e-18"
" 12";"  12";"100.00";" 76.36";"intimidade";" 2.362287e-18"
" 22";"  34";" 64.71";" 75.83";"criticar";" 3.087783e-18"
" 25";"  42";" 59.52";" 75.69";"politico";" 3.320029e-18"
" 41";"  92";" 44.57";" 75.67";"comum";" 3.347722e-18"
" 13";"  14";" 92.86";" 74.98";"accountability";" 4.756423e-18"
" 61";" 168";" 36.31";" 74.76";"internacional";" 5.308693e-18"
" 14";"  16";" 87.50";" 74.51";"absorvente";" 6.031609e-18"
" 39";"  87";" 44.83";" 72.75";"vedacao";" 1.471125e-17"
" 52";" 136";" 38.24";" 71.05";"legalidade";" 3.487609e-17"
" 25";"  44";" 56.82";" 70.24";"igualdade";" 5.257308e-17"
" 16";"  21";" 76.19";" 70.18";"planejar";" 5.408399e-17"
" 60";" 169";" 35.50";" 69.97";"pena";" 6.029015e-17"
" 18";"  26";" 69.23";" 68.67";"calamidade";" 1.163862e-16"
" 41";"  97";" 42.27";" 68.42";"republicar";" 1.324398e-16"
" 13";"  15";" 86.67";" 68.28";"interamericano";" 1.416928e-16"
" 29";"  57";" 50.88";" 67.76";"estado_democratico_de_direito";" 1.843682e-16"
" 28";"  54";" 51.85";" 67.58";"preservar";" 2.021424e-16"
" 53";" 144";" 36.81";" 66.79";"militar";" 3.018571e-16"
" 16";"  22";" 72.73";" 65.62";"feminino";" 5.472254e-16"
" 16";"  22";" 72.73";" 65.62";"violencia";" 5.472254e-16"
" 20";"  32";" 62.50";" 65.33";"iminente";" 6.319407e-16"
" 36";"  82";" 43.90";" 64.54";"esfera";" 9.440157e-16"
" 28";"  56";" 50.00";" 63.47";"eficiencia";" 1.625009e-15"
" 14";"  18";" 77.78";" 63.23";"presidio";" 1.838216e-15"
" 14";"  18";" 77.78";" 63.23";"consentimento";" 1.838216e-15"
" 14";"  18";" 77.78";" 63.23";"codigo_penal";" 1.838216e-15"
" 74";" 238";" 31.09";" 63.19";"ente";" 1.880944e-15"
" 57";" 165";" 34.55";" 62.45";"material";" 2.728698e-15"
" 57";" 165";" 34.55";" 62.45";"ensino";" 2.728698e-15"
" 13";"  16";" 81.25";" 62.44";"federalismo";" 2.744633e-15"
" 11";"  12";" 91.67";" 62.34";"perseguicao";" 2.885683e-15"
" 34";"  77";" 44.16";" 61.60";"gestao";" 4.201604e-15"
" 16";"  23";" 69.57";" 61.47";"patrimonial";" 4.505574e-15"
" 24";"  45";" 53.33";" 60.72";"interesse_publico";" 6.569003e-15"
" 15";"  21";" 71.43";" 59.91";"cunho";" 9.927011e-15"
" 37";"  89";" 41.57";" 59.73";"conduta";" 1.087225e-14"
" 27";"  55";" 49.09";" 59.26";"separacao_dos_poderes";" 1.380287e-14"
" 13";"  17";" 76.47";" 57.31";"investigativo";" 3.729341e-14"
"  9";"   9";"100.00";" 57.26";"penitenciaria";" 3.821703e-14"
"  9";"   9";"100.00";" 57.26";"travesti";" 3.821703e-14"
"  9";"   9";"100.00";" 57.26";"profissao";" 3.821703e-14"
" 20";"  35";" 57.14";" 56.68";"fonte";" 5.140047e-14"
" 21";"  38";" 55.26";" 56.35";"jose";" 6.068528e-14"
" 40";" 103";" 38.83";" 56.32";"institucional";" 6.159956e-14"
" 17";"  27";" 62.96";" 56.15";"razoabilidade";" 6.700963e-14"
" 10";"  11";" 90.91";" 56.04";"harmonico";" 7.101563e-14"
" 15";"  22";" 68.18";" 55.92";"opiniao";" 7.552796e-14"
" 15";"  22";" 68.18";" 55.92";"xv";" 7.552796e-14"
" 44";" 119";" 36.97";" 55.90";"intervencao";" 7.630218e-14"
" 11";"  13";" 84.62";" 55.89";"higienico";" 7.648732e-14"
" 29";"  64";" 45.31";" 55.10";"perigo";" 1.146713e-13"
" 19";"  33";" 57.58";" 54.50";"prisional";" 1.557329e-13"
" 39";" 101";" 38.61";" 54.25";"federado";" 1.761084e-13"
" 16";"  25";" 64.00";" 54.19";"responsabilizacao";" 1.816736e-13"
" 31";"  72";" 43.06";" 53.51";"proteger";" 2.572267e-13"
" 56";" 172";" 32.56";" 53.37";"fundamental";" 2.766383e-13"
" 13";"  18";" 72.22";" 52.76";"vulnerar";" 3.770677e-13"
" 20";"  37";" 54.05";" 51.72";"justo";" 6.385739e-13"
"226";"1090";" 20.73";" 51.50";"sua";" 7.144105e-13"
" 12";"  16";" 75.00";" 51.44";"indenizacao";" 7.388150e-13"
" 12";"  16";" 75.00";" 51.44";"comentario";" 7.388150e-13"
" 12";"  16";" 75.00";" 51.44";"ler";" 7.388150e-13"
" 37";"  96";" 38.54";" 51.25";"finalidade";" 8.120990e-13"
" 85";" 311";" 27.33";" 51.17";"atividade";" 8.461544e-13"
" 33";"  81";" 40.74";" 51.15";"nivel";" 8.573928e-13"
"  8";"   8";"100.00";" 50.89";"canotilho";" 9.756495e-13"
"  8";"   8";"100.00";" 50.89";"persecucao";" 9.756495e-13"
"  8";"   8";"100.00";" 50.89";"omissao_inconstitucional";" 9.756495e-13"
"  8";"   8";"100.00";" 50.89";"cruel";" 9.756495e-13"
" 11";"  14";" 78.57";" 50.39";"privacao";" 1.261282e-12"
" 30";"  71";" 42.25";" 49.93";"limitacao";" 1.593369e-12"
"  9";"  10";" 90.00";" 49.75";"censura";" 1.745757e-12"
"  9";"  10";" 90.00";" 49.75";"sustentavel";" 1.745757e-12"
"  9";"  10";" 90.00";" 49.75";"didatico";" 1.745757e-12"
" 21";"  41";" 51.22";" 49.58";"familiar";" 1.902424e-12"
" 15";"  24";" 62.50";" 48.97";"desvio";" 2.596280e-12"
" 55";" 174";" 31.61";" 48.73";"vida";" 2.939908e-12"
" 45";" 131";" 34.35";" 48.55";"tomar";" 3.227714e-12"
" 24";"  52";" 46.15";" 47.13";"publicidade";" 6.638790e-12"
" 24";"  52";" 46.15";" 47.13";"formulacao";" 6.638790e-12"
" 12";"  17";" 70.59";" 47.09";"cnj";" 6.794024e-12"
" 31";"  77";" 40.26";" 46.90";"expressao";" 7.474315e-12"
" 29";"  70";" 41.43";" 46.43";"assistencia";" 9.493269e-12"
" 38";" 105";" 36.19";" 46.02";"sociedade";" 1.169796e-11"
" 11";"  15";" 73.33";" 45.64";"quadra";" 1.422565e-11"
" 21";"  43";" 48.84";" 45.63";"xii";" 1.427292e-11"
" 93";" 364";" 25.55";" 45.55";"caput";" 1.488381e-11"
" 13";"  20";" 65.00";" 45.08";"pilar";" 1.895907e-11"
" 27";"  64";" 42.19";" 44.78";"comando";" 2.208171e-11"
"  7";"   7";"100.00";" 44.53";"temporalidade";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"roma";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"pessoalidade";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"personalidade";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"partilhar";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"marginalizacao";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"gm";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"garantidor";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"entrelacamento";" 2.507892e-11"
"  7";"   7";"100.00";" 44.53";"desumano";" 2.507892e-11"
" 10";"  13";" 76.92";" 44.44";"organizado";" 2.619542e-11"
" 10";"  13";" 76.92";" 44.44";"minoria";" 2.619542e-11"
" 40";" 115";" 34.78";" 44.35";"investigacao";" 2.742166e-11"
"  9";"  11";" 81.82";" 43.64";"transexual";" 3.953968e-11"
"  8";"   9";" 88.89";" 43.48";"presa";" 4.283884e-11"
"  8";"   9";" 88.89";" 43.48";"artistico";" 4.283884e-11"
" 46";" 142";" 32.39";" 43.20";"publico";" 4.930474e-11"
" 34";"  92";" 36.96";" 43.06";"certo";" 5.304230e-11"
" 17";"  32";" 53.12";" 42.69";"concretizacao";" 6.419546e-11"
" 44";" 134";" 32.84";" 42.68";"poder_judiciario";" 6.440616e-11"
" 56";" 190";" 29.47";" 41.39";"educacao";" 1.244749e-10"
" 47";" 149";" 31.54";" 41.35";"organizacao";" 1.274941e-10"
" 14";"  24";" 58.33";" 40.98";"constituinte";" 1.535240e-10"
" 56";" 191";" 29.32";" 40.81";"instituicao";" 1.677975e-10"
" 10";"  14";" 71.43";" 39.92";"xviii";" 2.646270e-10"
" 19";"  40";" 47.50";" 39.28";"nucleo";" 3.672998e-10"
" 18";"  37";" 48.65";" 38.83";"abster";" 4.628328e-10"
" 18";"  37";" 48.65";" 38.83";"academico";" 4.628328e-10"
" 21";"  47";" 44.68";" 38.82";"diferente";" 4.651751e-10"
"  9";"  12";" 75.00";" 38.57";"inaceitavel";" 5.289671e-10"
"  9";"  12";" 75.00";" 38.57";"punir";" 5.289671e-10"
"  9";"  12";" 75.00";" 38.57";"encargo";" 5.289671e-10"
" 76";" 294";" 25.85";" 38.46";"seguranca";" 5.588525e-10"
"  6";"   6";"100.00";" 38.16";"charge";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"gomes";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"caro";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"xxxii";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"valorizacao";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"permear";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"existencial";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"erradicar";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"diego";" 6.505001e-10"
"  6";"   6";"100.00";" 38.16";"arbitrar";" 6.505001e-10"
" 41";" 127";" 32.28";" 38.14";"responsavel";" 6.572708e-10"
"108";" 465";" 23.23";" 38.06";"uniao";" 6.846227e-10"
" 11";"  17";" 64.71";" 37.87";"glenn";" 7.567545e-10"
"  8";"  10";" 80.00";" 37.58";"autoria";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"vasto";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"solidario";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"licitar";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"cooperativo";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"parlamento";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"colaboracao";" 8.771124e-10"
"  8";"  10";" 80.00";" 37.58";"bicentenario";" 8.771124e-10"
"  7";"   8";" 87.50";" 37.23";"sopesar";" 1.048131e-09"
"  7";"   8";" 87.50";" 37.23";"irrupcao";" 1.048131e-09"
" 35";" 103";" 33.98";" 36.74";"meio_ambiente";" 1.348525e-09"
" 12";"  20";" 60.00";" 36.73";"discricionariedade";" 1.354114e-09"
" 22";"  52";" 42.31";" 36.66";"restringir";" 1.409968e-09"
"162";" 779";" 20.80";" 36.54";"publicar";" 1.498035e-09"
" 51";" 175";" 29.14";" 36.51";"civil";" 1.516708e-09"
" 10";"  15";" 66.67";" 36.02";"invasao";" 1.952260e-09"
" 14";"  26";" 53.85";" 35.95";"frequencia";" 2.029483e-09"
" 61";" 227";" 26.87";" 34.68";"economico";" 3.892336e-09"
" 11";"  18";" 61.11";" 34.66";"greenwald";" 3.931646e-09"
" 16";"  33";" 48.48";" 34.30";"veto";" 4.730156e-09"
"  9";"  13";" 69.23";" 34.30";"ingerencia";" 4.718765e-09"
"  9";"  13";" 69.23";" 34.30";"xxxiii";" 4.718765e-09"
" 12";"  21";" 57.14";" 33.97";"equilibrado";" 5.596697e-09"
"122";" 558";" 21.86";" 33.92";"federal";" 5.751608e-09"
" 14";"  27";" 51.85";" 33.72";"conceito";" 6.353667e-09"
" 13";"  24";" 54.17";" 33.71";"coletividade";" 6.411464e-09"
" 23";"  58";" 39.66";" 33.70";"iniciativa";" 6.445381e-09"
" 31";"  90";" 34.44";" 33.55";"forca";" 6.947580e-09"
" 36";" 112";" 32.14";" 33.10";"criar";" 8.766513e-09"
" 32";"  95";" 33.68";" 32.89";"maximo";" 9.749712e-09"
"  8";"  11";" 72.73";" 32.78";"governante";" 1.030655e-08"
" 10";"  16";" 62.50";" 32.63";"guerra";" 1.115525e-08"
" 10";"  16";" 62.50";" 32.63";"xvii";" 1.115525e-08"
" 10";"  16";" 62.50";" 32.63";"reportagem";" 1.115525e-08"
" 10";"  16";" 62.50";" 32.63";"ifes";" 1.115525e-08"
" 20";"  48";" 41.67";" 32.33";"comunidade";" 1.299504e-08"
