"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"eleitoral";0,523881160554121;-0,157997892283335;1,23275476456121;0,388422697306151;-0,117144826174828;0,914004867556997;0,229432328793;0,0171246333741587;0,753443037832825;0,000199362975853225;1,81334956585227e-05;0,00110390658824175;0,000726405202255339;0,544131591968302;0,000215073463443693
"vez";0,0393621694808498;-0,238462549142081;0,3494791707033;0,0926362426924756;-0,561205717742244;0,822475938197121;0,0128422141500979;0,386769182266065;0,600388603583821;2,15459653019042e-06;7,90766507369819e-05;0,00016984411178258;0,00139061817829019;0,17280549180081;4,1526275693299e-05
"regra";0,50553167357167;0,254919569697118;1,15752393834163;0,392320472815469;0,197831651985127;0,898302445773517;0,231587545245623;0,0483230630084681;0,720089391745899;0,00034235647340717;8,70538846069083e-05;0,00179490622812496;0,00133962055278938;0,522623866495471;0,000365898205231409
"objeto";0,994621619465479;-0,558446579037882;-1,15031801729495;0,613967905985722;-0,344722324577099;-0,710077410820587;0,487336246454104;0,12606828292952;0,386595470616401;0,00133755433342016;0,000421656609655115;0,00178908711137364;0,00135205899803348;0,70882986164619;0,00067932821573189
"municipal";0,517094023296765;-0,474139249204401;0,352717537403498;0,658516070825994;-0,603813429170653;0,449183623050832;0,508680324740848;0,350951710105949;0,140367965153204;0,000285692144313594;0,000240198935193737;0,000132927050961452;0,00106846244646804;0,360699479350789;0,000139011360371581
"possibilidade";0,317208011460942;-0,192311074946233;0,949137037013618;0,311277760111789;-0,188715790557278;0,931392777754976;0,151253773603992;0,0456200921959089;0,803126134200081;0,000132541033764869;4,87158909474827e-05;0,00118664250393094;0,00131723135135001;0,405778941906524;0,000216890769463082
"realizar";-0,202108932188562;0,695405962821448;0,0591912403777437;-0,27815878502646;0,95707436392817;0,0814638092903354;0,0928875595804237;0,902387357733856;0,00472508268573556;5,19771840867753e-05;0,000615344825481847;4,45816988803823e-06;0,00127245294847125;0,329917382772147;0,000138500751260566
"unico";0,332692976193986;0,120985826384899;1,4396906881019;0,224401977481489;0,0816051453763583;0,971073814264652;0,0818695232890328;0,00888451309429681;0,909245963616659;0,000145934921299893;1,92992732181606e-05;0,00273281577052035;0,00131847519587442;0,578470170051274;0,000441198371928791
"congresso_nacional";1,06916852877908;1,17019307930095;0,333751036811528;0,660048113205197;0,72241532862961;0,206040241737462;0,490006687299956;0,481675290761731;0,0283180219383182;0,00142470895358778;0,00170666731329525;0,000138828639373296;0,00124633221345865;0,759877579130243;0,000719649588020493
"apresentar";0,440952824137922;0,243523968671277;-0,690508746729605;0,515903471396353;0,284916784581999;-0,807877487039122;0,369739257928846;0,092538909618266;0,537721832452892;0,000245238307698306;7,47975683385006e-05;0,000601370918069741;0,00126125834775156;0,360780298102002;0,000164168443201145
"principio";-0,16669499524864;0,216021182671809;0,967615758290231;-0,165807594274708;0,214871193689795;0,962464654833182;0,0447198009587206;0,0616278565073002;0,893652342533985;3,66713252153924e-05;6,15848887767482e-05;0,00123562688058566;0,00131971904039883;0,39216704641278;0,000202966179645907
"ambiental";-2,1642533080455;-0,24448140957406;-0,673724110267943;-0,949300771896828;-0,107236241691446;-0,295513845604535;0,936379241176248;0,00980521052795354;0,0538155482958051;0,00529015171457547;6,75061948950206e-05;0,000512644292177522;0,00112941082816412;1,11270661184489;0,00139834162148984
"objectivo";0,196154941064884;0,153740522870446;-0,523007047096739;0,338576173164689;0,26536613154494;-0,902744144923703;0,174815321447719;0,0881226076668465;0,737062070885431;4,89120087517645e-05;3,00464869933326e-05;0,000347721925473479;0,00127120910394684;0,233403827186236;6,92520988871027e-05
"merito";1,53046773968875;-0,956551669526623;-1,76026610558313;0,607067579904287;-0,379420939111745;-0,698218235505715;0,475038189422019;0,152274323143801;0,372687487434205;0,0029513716641731;0,00115290205188117;0,00390420125948816;0,00126001450322715;1,10473568927553;0,00153777328871268
"inciso";0,443260396867412;0,350141754589452;1,31586864469971;0,309542000936857;0,244514466198929;0,918910455635074;0,148399082897342;0,0759855141620536;0,775615402940597;0,000222395171000338;0,000138769907370092;0,0019598939299075;0,00113189851721294;0,57245557565407;0,000370929240606379
"administrativo";0,000107805315107954;-0,168985106644202;1,09167690065471;9,75897711023349e-05;-0,152972215336482;0,988230485165928;1,59154610815594e-08;0,0320896797222592;0,967910304362266;1,40511771850188e-11;3,4524645177255e-05;0,00144085608677958;0,00120901687772635;0,42513712189613;0,000218519611555477
"seguinte";0,292197842425896;0,0211010630920527;0,0918569251741137;0,951716199871601;0,0687281720237627;0,299186753169707;0,940830923830929;0,00402620505789224;0,0551428711111859;0,000110022083174153;5,73765625740766e-07;1,08730068470291e-05;0,00128862292728858;0,14987171611166;2,89444442026312e-05
"parecer";0,702524630001117;0,353574177301532;0,206011211743621;0,86409617371906;0,434891647473816;0,25339111571164;0,794370773742528;0,165116650702779;0,0405125755546996;0,000606521433915296;0,000153632862457167;5,21560576244636e-05;0,00122891839011691;0,392146545413311;0,000188981734295703
"analisar";0,224232686752668;-0,373276348258775;-0,349047841192889;0,401795256310491;-0,668861744446339;-0,625447470873923;0,212265144257239;0,482693480907637;0,30504137483515;6,51675897853863e-05;0,000180590442946122;0,00015790785357208;0,00129608599443504;0,242135264937657;7,59888563478228e-05
"situacao";-0,0462364882027944;-0,367815008432143;-0,189924588838706;-0,111004044392222;-0,883046163563508;-0,455968831329884;0,0158889073031509;0,825111968227279;0,158999124469584;2,70431161244505e-06;0,00017113779980722;4,56298920543533e-05;0,00126498988132479;0,182488832323778;4,2126913038582e-05
"possivel";-0,0864855351488664;-0,155795630998356;0,379599802889539;-0,206240861918918;-0,371523690811363;0,905226410375241;0,0662763796695125;0,176486713604056;0,757236906726421;9,08965953589193e-06;2,94965492388267e-05;0,000175110673698087;0,0012152361003484;0,167133133535707;3,39457785608208e-05
"comissao";0,748316172586214;0,702680540472437;1,71865990646568;0,373806457270409;0,35101008510757;0,858522365844783;0,206103652163333;0,149128593664128;0,644767754172535;0,000624782424795556;0,000550902058359813;0,00329562989040622;0,00111572853839561;0,820050796485301;0,000750308819240919
"cargo";0,664130495584743;-0,411923350886463;2,7768695232294;0,230221549500665;-0,142793671947092;0,962604802292914;0,0855864344846321;0,0270184578083907;0,887395107706959;0,000507475028612421;0,000195227348011674;0,00887194374696008;0,00115055618507909;1,12940426346903;0,00146759653299033
"auto";1,12385940406403;-0,637622786853205;-0,812203907349287;0,736375719822229;-0,417783520737737;-0,532172649669517;0,635367801186725;0,167825726730444;0,196806472082858;0,00142022939469954;0,000457153645591704;0,000741762165919603;0,00112443545006648;0,701451826086607;0,000553261219223234
"distrito_federal";0,978138195659582;-0,231512536124471;-0,651835988930893;0,816464993796963;-0,193246600745739;-0,544096191131993;0,763736995187814;0,035109291125273;0,201153713686936;0,000821137007692738;4,60006760595021e-05;0,000364663133270734;0,000858252721842781;0,556835315621054;0,000266114618306072
"crime";-0,0451139245594306;-0,380116515314821;2,13274732685287;-0,0208202800722946;-0,175425489718448;0,984272530092532;0,000722171310100693;0,0420709322503837;0,957206896439502;2,0986588505243e-06;0,000148988966555886;0,00469028725569863;0,00103114711073575;0,835197067294663;0,00071928093729829
"orcamento";0,979999456076041;5,36688302502225;-1,13308709390718;0,1758777848736;0,963179614299092;-0,203351998727841;0,0378738571083262;0,932098416777347;0,0300277261143296;0,00107632284662814;0,0322801206246202;0,00143885647465044;0,00112070391649325;2,50526997624115;0,00703396101806643
"reconhecer";0,101747084481247;-0,421798611185262;-0,165206593554372;0,219148312962198;-0,908492410591725;-0,35583079802493;0,060002143124913;0,846179988420264;0,0938178684548436;1,2516309989467e-05;0,00021510111147792;3,2997961879066e-05;0,00120901687772635;0,206650785078808;5,1630518046846e-05
"execucao";1,06545459276509;4,85721336909572;-1,02176382772691;0,209876238992954;0,956787535399796;-0,201269909349997;0,0537641961602292;0,916911189706816;0,0293246141329588;0,00129339585245978;0,0268804129178686;0,00118949499763103;0,0011393615843594;2,28605584088669;0,00595436209783007
"inconstitucionalidade";1,365159820872;-0,80013904117912;-1,27831881499754;0,67110296316528;-0,393342723152032;-0,628412535659597;0,554964148444404;0,156443851521551;0,288592000034071;0,00220915401619571;0,0007589093827095;0,001937034525537;0,00118538383176256;0,911694848870771;0,000985276220649306
"funcao";0,132649898653686;-0,156824991200617;2,1023100780955;0,0627981885249831;-0,074242991987175;0,995260953548753;0,00661755825816778;0,00759004089714264;0,985792400844676;2,00044280742295e-05;2,79603651040381e-05;0,00502465026863083;0,00113687389531058;0,811253349830539;0,00074821308775286
"legal";0,280770330749857;0,421737657049039;0,504611818167793;0,39264633334632;0,58978362931767;0,705679904417412;0,209770318969035;0,388379248783252;0,401850432247716;8,97200733443947e-05;0,000202428638781941;0,000289802433503032;0,00113811773983499;0,304984425199985;0,000105862590190952
"camara_dos_deputados";0,869783324754474;-0,0521612323967503;2,28640792243178;0,35547567971316;-0,0213180099148774;0,934442391796164;0,196034135919468;0,00057854198299329;0,803387322097523;0,000839369351624504;3,01874647253384e-06;0,0058001387875263;0,00110950931577357;0,977335542941405;0,00105978639338442
"membro";0,465269727853709;-0,243845685747072;2,1288455397458;0,212190619939538;-0,11120811032976;0,970879960142632;0,0733055010974587;0,0165229188510456;0,910171580051479;0,000242336148598819;6,65639001637071e-05;0,00507337438710935;0,00111946007196884;0,854938707956873;0,000818235973385049
"permitir";-0,152692043645168;-0,0466179490056862;0,76362212646319;-0,195725761469595;-0,0597564440783317;0,978836346734356;0,0628551368587699;0,00480777272940108;0,932337090411825;2,74050578225362e-05;2,55449014834641e-06;0,000685417068112721;0,00117543307556729;0,303001296549094;0,000107916258784786
"estadual";0,615434530778026;-0,140980231542007;0,238289701343395;0,911962977721687;-0,20890727661057;0,353102360575724;0,8834143206072;0,0380405509401403;0,0785451284526653;0,000419295136804032;2,20025260743615e-05;6,28588818236113e-05;0,00110702162672475;0,325760265045544;0,000117476858585405
"procedimento";0,0563083827013165;0,503325408482795;0,81549510447244;0,0586564949060853;0,524314548605994;0,849502012784799;0,00523664759738935;0,343348057646015;0,651415294756605;3,44685995575738e-06;0,000275407168779131;0,000722969952417701;0,00108712011433419;0,38711932021956;0,000162917307609294
"brasil";-1,50342761218501;-0,0613341517689681;-0,583312246309595;-0,931614443399306;-0,0380063404440014;-0,361455456364758;0,916889567659423;0,00125223649822822;0,081858195842354;0,00239817115185417;3,99135040686856e-06;0,000361008409285322;0,00106099937932158;0,781128482472745;0,000647381191489912
"parlamentar";0,921622553157821;2,57948909142086;0,744766570285522;0,324671420519814;0,908708651559615;0,262368167425762;0,127950589393315;0,822494756923471;0,0495546536832227;0,000980438287392669;0,00768035803656722;0,000640257130813125;0,00115428771865232;1,2818299532294;0,00189659633253483
"ministerio";-1,10399577233642;0,357150830467322;-0,957791554443461;-0,733762115000394;0,237377493016333;-0,636588630435252;0,652625664086735;0,0560482813648908;0,291326054548369;0,00129315311543523;0,000135337596189711;0,000973323336742332;0,00106099937932158;0,679882407320144;0,000490436446235778
"hipotese";0,564738335483186;-0,354478114060988;1,45542747583843;0,352764926636642;-0,221425460331164;0,909135673072054;0,19002793244414;0,0614371981062418;0,748534869449601;0,0003681362751828;0,0001450417154944;0,00244509205013042;0,00115428771865232;0,644520915247938;0,000479499440964293
"prazo";0,952958576017326;-0,183654134068426;0,292689325786319;0,940107738614951;-0,18117752126008;0,288742351563357;0,920450642126553;0,028053271901318;0,0514960859721365;0,000966914134613649;3,59121396266756e-05;9,12123472259629e-05;0,00106473091289481;0,494165290091488;0,000260006579744877
"impugnar";0,910672695292084;-0,995302948938987;-1,07370156401563;0,528178066885424;-0,577262489864536;-0,622732645247198;0,356553798520477;0,349494755033511;0,293951446446039;0,000971721097704506;0,00116072030846968;0,00135077860407382;0,00117170154199406;0,758749204592782;0,000674548994230935
"fato";0,154890329650428;-0,186387029426098;0,130062448737069;0,563154242071516;-0,677670752753321;0,472884394434415;0,383664703476327;0,455894398380176;0,160440898143496;2,70658701461529e-05;3,91926617372585e-05;1,90843441000534e-05;0,00112816698363971;0,124407581665138;1,7460918358799e-05
"ambito";0,0645250575848454;0,108506658145685;0,546314437135296;0,115077243718828;0,193516249530309;0,974324734955344;0,0218174028283181;0,0506277548861478;0,927554842285528;4,7644275539193e-06;1,34730742152136e-05;0,000341538196704881;0,00114433696245704;0,217332833839432;5,4051109337048e-05
"observar";-0,044814220409567;0,338771079218722;0,420638216888297;-0,0826905699470738;0,625095636299435;0,776155728653234;0,00998560301293668;0,468257674491502;0,521756722495577;2,30068637479621e-06;0,000131473548315189;0,000202695069345471;0,00114558080698145;0,223114176009166;5,70269387231007e-05
"servico";-1,08463015482754;0,531871668044334;-0,4391100353317;-0,843839542078225;0,413794824723711;-0,341626506959114;0,772481333070669;0,152429140951329;0,0750895259780078;0,000842853182700183;0,000202675986524834;0,00013814504336951;0,00071645444606006;0,613954440761223;0,000270060378539609
"entender";0,847063403193076;-0,533341028373958;0,0544987594310634;0,844979222857439;-0,532028754842443;0,0543646664667178;0,753140919244109;0,24501012877319;0,0018489519827175;0,000804123449747015;0,000318787201766308;3,32861926584808e-06;0,00112070391649325;0,485597300703389;0,00026426729390905
"ano";-0,395891247508306;0,175331224516816;0,165977797727102;-0,853762211597999;0,378111855080912;0,357940653034223;0,790390602890625;0,127214947607881;0,0823944495015182;0,000145625859341958;2,85630928978379e-05;2,55968601828441e-05;0,000929151859734141;0,221540679534463;4,56030266448635e-05
"intdo";0,860285775351066;-1,19247982844762;-1,6529137640366;0,388866772475983;-0,539025281386186;-0,747150841055978;0,209816095290947;0,330814885716241;0,459369018992835;1,3808383548254e-05;2,65313556024836e-05;5,09750605069722e-05;1,86576678661474e-05;0,93437628874068;1,62892457630453e-05
"covid";-1,89838643837079;-0,399250760683934;-0,704206128404943;-0,919859930949299;-0,193456279359728;-0,341221885889874;0,894530808975593;0,0324673771552044;0,0730018138692076;0,00323647712395742;0,000143151136653284;0,000445351476712598;0,000898055746623895;0,998585920661876;0,000895517698242895
"democratico";-0,557693789693396;-0,147464507211493;0,793237984416808;-0,568603438087043;-0,15034921913397;0,80875536628909;0,443024040948744;0,0254179387665133;0,531558020284752;0,000325739036068623;2,27747279487663e-05;0,0006589996665676;0,00104731708955307;0,416850789679213;0,000181986615089708
"casa";0,512139748372856;0,135598541990813;1,98210831783717;0,249618614500459;0,0660911797757718;0,966086177962773;0,100592891328217;0,00578668720285175;0,893620421468919;0,000283506383906773;1,98744864212475e-05;0,00424659303569279;0,00108090089171214;0,803347239019827;0,000697577534945236
"arguicao";1,64921314863104;-1,15686774148625;-2,21484370641159;0,550847272290354;-0,386400896892783;-0,739771335948298;0,404297513537849;0,163246755902323;0,432455730559852;0,00289258274143703;0,00142331044301294;0,00521697053018319;0,0010634870683704;1,29040108839687;0,0017708495065546
"doer";0,193959995624399;0,0804387415355387;1,0147331789034;0,187178371273961;0,0776262784471587;0,979254011082759;0,057558233302742;0,0081235022067947;0,934318264490452;3,88858372119406e-05;6,68802145033692e-06;0,00106431662018748;0,00103363479978457;0,402213742669841;0,000167217194623795
