"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"4";"***";"";""
"**";"classe";"1";"**";"";""
"  76";" 127";" 59.84";"  50.60";"provocar";" 1.133248e-12"
"  33";"  40";" 82.50";"  50.33";"proibido";" 1.301375e-12"
"  24";"  25";" 96.00";"  49.99";"united";" 1.544742e-12"
" 254";" 574";" 44.25";"  49.79";"registro";" 1.708062e-12"
"  30";"  35";" 85.71";"  49.67";"jorge";" 1.817973e-12"
"  95";" 171";" 55.56";"  49.58";"origem";" 1.903701e-12"
"  22";"  22";"100.00";"  49.55";"time";" 1.935914e-12"
"  22";"  22";"100.00";"  49.55";"renovavel";" 1.935914e-12"
"  22";"  22";"100.00";"  49.55";"imunizantes";" 1.935914e-12"
"  22";"  22";"100.00";"  49.55";"degradante";" 1.935914e-12"
"  27";"  30";" 90.00";"  49.47";"quimico";" 2.015836e-12"
"  27";"  30";" 90.00";"  49.47";"isolamento";" 2.015836e-12"
" 137";" 272";" 50.37";"  49.45";"basico";" 2.038192e-12"
"  42";"  57";" 73.68";"  49.38";"esposo";" 2.107803e-12"
"  71";" 117";" 60.68";"  49.34";"basear";" 2.155235e-12"
"  55";"  83";" 66.27";"  49.23";"constitucionalismo";" 2.276187e-12"
"  31";"  37";" 83.78";"  48.89";"review";" 2.710595e-12"
"  31";"  37";" 83.78";"  48.89";"livro";" 2.710595e-12"
"  82";" 142";" 57.75";"  48.73";"elevado";" 2.933248e-12"
"  25";"  27";" 92.59";"  48.50";"morrer";" 3.302776e-12"
"  28";"  32";" 87.50";"  48.41";"civico";" 3.459367e-12"
"  28";"  32";" 87.50";"  48.41";"crueldade";" 3.459367e-12"
"  32";"  39";" 82.05";"  48.22";"mapa";" 3.809322e-12"
"  39";"  52";" 75.00";"  47.85";"numero";" 4.607470e-12"
"  23";"  24";" 95.83";"  47.74";"hectare";" 4.854327e-12"
"  23";"  24";" 95.83";"  47.74";"consentimento";" 4.854327e-12"
" 132";" 262";" 50.38";"  47.68";"jose";" 5.006222e-12"
"  21";"  21";"100.00";"  47.29";"revolucao";" 6.108532e-12"
"  21";"  21";"100.00";"  47.29";"sinasc";" 6.108532e-12"
"  21";"  21";"100.00";"  47.29";"rotulagem";" 6.108532e-12"
"  21";"  21";"100.00";"  47.29";"costeiro";" 6.108532e-12"
"  21";"  21";"100.00";"  47.29";"solo";" 6.108532e-12"
"  21";"  21";"100.00";"  47.29";"habitat";" 6.108532e-12"
"  21";"  21";"100.00";"  47.29";"desumano";" 6.108532e-12"
"  26";"  29";" 89.66";"  47.26";"reino";" 6.206632e-12"
"  26";"  29";" 89.66";"  47.26";"neutro";" 6.206632e-12"
" 137";" 275";" 49.82";"  47.23";"unidade";" 6.302288e-12"
"  43";"  60";" 71.67";"  47.21";"ideologico";" 6.370753e-12"
"  34";"  43";" 79.07";"  47.17";"antifascismo";" 6.510730e-12"
"  72";" 121";" 59.50";"  47.09";"seriar";" 6.796219e-12"
"  47";"  68";" 69.12";"  47.06";"domiciliar";" 6.898231e-12"
"  30";"  36";" 83.33";"  46.76";"antifascista";" 8.022119e-12"
"  30";"  36";" 83.33";"  46.76";"constrangimento";" 8.022119e-12"
" 149";" 306";" 48.69";"  46.57";"grande";" 8.831965e-12"
"  58";"  91";" 63.74";"  46.57";"concepcao";" 8.839988e-12"
"  27";"  31";" 87.10";"  46.23";"sentimento";" 1.050988e-11"
"  37";"  49";" 75.51";"  46.13";"concorrencia";" 1.107073e-11"
"  38";"  51";" 74.51";"  45.89";"cercar";" 1.249726e-11"
" 248";" 567";" 43.74";"  45.52";"fundamental";" 1.514171e-11"
"  22";"  23";" 95.65";"  45.50";"prenome";" 1.526409e-11"
"  22";"  23";" 95.65";"  45.50";"viajante";" 1.526409e-11"
"  22";"  23";" 95.65";"  45.50";"traicao";" 1.526409e-11"
"  22";"  23";" 95.65";"  45.50";"informe";" 1.526409e-11"
"  22";"  23";" 95.65";"  45.50";"homossexual";" 1.526409e-11"
"  41";"  57";" 71.93";"  45.43";"prevenir";" 1.584508e-11"
"  28";"  33";" 84.85";"  45.37";"rastreamento";" 1.634187e-11"
"  42";"  59";" 71.19";"  45.34";"ensinar";" 1.656025e-11"
"  43";"  61";" 70.49";"  45.28";"obito";" 1.705642e-11"
"  25";"  28";" 89.29";"  45.06";"feminicidios";" 1.909412e-11"
"  20";"  20";"100.00";"  45.04";"democracy";" 1.929384e-11"
"  20";"  20";"100.00";"  45.04";"impureza";" 1.929384e-11"
"  20";"  20";"100.00";"  45.04";"astrazeneca";" 1.929384e-11"
"  36";"  48";" 75.00";"  44.16";"prestador";" 3.022818e-11"
"  23";"  25";" 92.00";"  44.05";"constitutional";" 3.203398e-11"
"  23";"  25";" 92.00";"  44.05";"animus";" 3.203398e-11"
"  30";"  37";" 81.08";"  44.03";"cooperacao";" 3.232530e-11"
"  84";" 151";" 55.63";"  44.02";"territorio";" 3.252218e-11"
"  64";" 106";" 60.38";"  43.78";"custo";" 3.683121e-11"
"  39";"  54";" 72.22";"  43.65";"galo";" 3.934872e-11"
"  41";"  58";" 70.69";"  43.48";"inaceitavel";" 4.278835e-11"
"  21";"  22";" 95.45";"  43.26";"cambridge";" 4.802903e-11"
"  21";"  22";" 95.45";"  43.26";"on";" 4.802903e-11"
"  21";"  22";" 95.45";"  43.26";"harvard";" 4.802903e-11"
"  21";"  22";" 95.45";"  43.26";"sexualidade";" 4.802903e-11"
"  27";"  32";" 84.38";"  43.22";"epidemia";" 4.882738e-11"
"  32";"  41";" 78.05";"  43.09";"idoso";" 5.221816e-11"
" 103";" 197";" 52.28";"  43.07";"empresa";" 5.278851e-11"
"  54";"  85";" 63.53";"  42.95";"importacao";" 5.619381e-11"
" 237";" 543";" 43.65";"  42.94";"destacar";" 5.638446e-11"
"  24";"  27";" 88.89";"  42.86";"transgeneros";" 5.868679e-11"
"  24";"  27";" 88.89";"  42.86";"intelectual";" 5.868679e-11"
"  24";"  27";" 88.89";"  42.86";"convivencia";" 5.868679e-11"
"  19";"  19";"100.00";"  42.79";"detento";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"casamento";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"juarez";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"incineracao";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"svs";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"reprodutor";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"presidiar";" 6.100655e-11"
"  19";"  19";"100.00";"  42.79";"derecho";" 6.100655e-11"
"  53";"  83";" 63.86";"  42.77";"classificacao";" 6.142665e-11"
" 136";" 279";" 48.75";"  42.68";"preservar";" 6.439963e-11"
"  52";"  81";" 64.20";"  42.61";"universitario";" 6.684828e-11"
" 113";" 222";" 50.90";"  42.53";"cenario";" 6.974039e-11"
"  28";"  34";" 82.35";"  42.53";"impunidade";" 6.965876e-11"
"  34";"  45";" 75.56";"  42.44";"transmissao";" 7.269878e-11"
"  34";"  45";" 75.56";"  42.44";"regulatorio";" 7.269878e-11"
"  85";" 155";" 54.84";"  42.36";"conceito";" 7.582302e-11"
"  37";"  51";" 72.55";"  41.87";"organismo";" 9.753489e-11"
"  46";"  69";" 66.67";"  41.84";"concentracao";" 9.895370e-11"
"  22";"  24";" 91.67";"  41.83";"denunciacao";" 9.974918e-11"
"  22";"  24";" 91.67";"  41.83";"corrida";" 9.974918e-11"
"  22";"  24";" 91.67";"  41.83";"calunioso";" 9.974918e-11"
" 106";" 206";" 51.46";"  41.65";"comprometer";" 1.091549e-10"
"  40";"  57";" 70.18";"  41.64";"regulador";" 1.098583e-10"
"  65";" 110";" 59.09";"  41.57";"pacto";" 1.136727e-10"
"  30";"  38";" 78.95";"  41.47";"tabela";" 1.198028e-10"
" 205";" 461";" 44.47";"  41.17";"promover";" 1.396902e-10"
"  26";"  31";" 83.87";"  41.09";"hesse";" 1.455114e-10"
"  20";"  21";" 95.24";"  41.01";"eps";" 1.512352e-10"
"  20";"  21";" 95.24";"  41.01";"robert";" 1.512352e-10"
"  20";"  21";" 95.24";"  41.01";"marginalizacao";" 1.512352e-10"
"  20";"  21";" 95.24";"  41.01";"explosivo";" 1.512352e-10"
"  20";"  21";" 95.24";"  41.01";"degradado";" 1.512352e-10"
"  32";"  42";" 76.19";"  40.74";"corte_interamericana_de_direitos_humanos";" 1.736172e-10"
"  23";"  26";" 88.46";"  40.67";"mar";" 1.801877e-10"
"  18";"  18";"100.00";"  40.53";"sars";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"vermelho";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"silvestre";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"comercializar";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"sala";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"propagacao";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"penha";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"patriarcal";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"jardim";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"exotico";" 1.931358e-10"
"  18";"  18";"100.00";"  40.53";"ecologia";" 1.931358e-10"
" 291";" 697";" 41.75";"  40.26";"defesa";" 2.225700e-10"
"  97";" 186";" 52.15";"  40.15";"governamental";" 2.351158e-10"
"  35";"  48";" 72.92";"  40.10";"laudo";" 2.412156e-10"
"  35";"  48";" 72.92";"  40.10";"del";" 2.412156e-10"
"  28";"  35";" 80.00";"  39.88";"injusto";" 2.703020e-10"
"  28";"  35";" 80.00";"  39.88";"minimizar";" 2.703020e-10"
"  28";"  35";" 80.00";"  39.88";"incentivar";" 2.703020e-10"
"  38";"  54";" 70.37";"  39.83";"trabalhar";" 2.764649e-10"
" 118";" 238";" 49.58";"  39.82";"orientacao";" 2.780346e-10"
"  39";"  56";" 69.64";"  39.81";"saudavel";" 2.801855e-10"
"  24";"  28";" 85.71";"  39.73";"natal";" 2.916663e-10"
"  21";"  23";" 91.30";"  39.61";"caderno";" 3.105558e-10"
"  21";"  23";" 91.30";"  39.61";"sul";" 3.105558e-10"
"  21";"  23";" 91.30";"  39.61";"medicina";" 3.105558e-10"
"  21";"  23";" 91.30";"  39.61";"domestico";" 3.105558e-10"
"  57";"  94";" 60.64";"  39.49";"conviccao";" 3.290262e-10"
" 205";" 465";" 44.09";"  39.24";"civil";" 3.739944e-10"
"  30";"  39";" 76.92";"  39.06";"resp";" 4.110184e-10"
"  60";" 101";" 59.41";"  39.01";"compartilhar";" 4.207728e-10"
"  25";"  30";" 83.33";"  38.96";"presidio";" 4.324026e-10"
"  25";"  30";" 83.33";"  38.96";"literatura";" 4.324026e-10"
"  25";"  30";" 83.33";"  38.96";"contaminado";" 4.324026e-10"
"  19";"  20";" 95.00";"  38.77";"häberle";" 4.765910e-10"
"  19";"  20";" 95.00";"  38.77";"europa";" 4.765910e-10"
"  19";"  20";" 95.00";"  38.77";"mental";" 4.765910e-10"
"  19";"  20";" 95.00";"  38.77";"madrid";" 4.765910e-10"
"  19";"  20";" 95.00";"  38.77";"comunitario";" 4.765910e-10"
"  31";"  41";" 75.61";"  38.76";"departamento";" 4.788414e-10"
"  22";"  25";" 88.00";"  38.48";"seopi";" 5.525751e-10"
"  22";"  25";" 88.00";"  38.48";"hospitalar";" 5.525751e-10"
"  44";"  67";" 65.67";"  38.41";"horizonte";" 5.743942e-10"
"  26";"  32";" 81.25";"  38.33";"aparelho";" 5.968426e-10"
"  43";"  65";" 66.15";"  38.29";"acessivel";" 6.083427e-10"
"  94";" 181";" 51.93";"  38.28";"obrigatoriedade";" 6.134696e-10"
"  84";" 157";" 53.50";"  38.28";"estado_de_direito";" 6.118661e-10"
"  17";"  17";"100.00";"  38.28";"automotor";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"gestante";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"ambulatorial";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"visivel";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"rua";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"protesto";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"hormonal";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"empobrecimento";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"cartaz";" 6.122631e-10"
"  17";"  17";"100.00";"  38.28";"aterro";" 6.122631e-10"
" 129";" 268";" 48.13";"  38.25";"responsavel";" 6.227403e-10"
"  96";" 186";" 51.61";"  38.16";"longo";" 6.525521e-10"
" 318";" 778";" 40.87";"  38.14";"condicao";" 6.591742e-10"
"  35";"  49";" 71.43";"  38.10";"dossie";" 6.728063e-10"
"  37";"  53";" 69.81";"  38.00";"adolescente";" 7.075641e-10"
"  38";"  55";" 69.09";"  37.99";"certeza";" 7.095965e-10"
"  38";"  55";" 69.09";"  37.99";"guerra";" 7.095965e-10"
"  27";"  34";" 79.41";"  37.82";"elevar";" 7.767071e-10"
"  27";"  34";" 79.41";"  37.82";"plural";" 7.767071e-10"
"  27";"  34";" 79.41";"  37.82";"pedagogico";" 7.767071e-10"
"  92";" 177";" 51.98";"  37.58";"implementar";" 8.760935e-10"
"  20";"  22";" 90.91";"  37.39";"recorde";" 9.666723e-10"
"  20";"  22";" 90.91";"  37.39";"viagem";" 9.666723e-10"
"  20";"  22";" 90.91";"  37.39";"tolerar";" 9.666723e-10"
"  20";"  22";" 90.91";"  37.39";"mensuravel";" 9.666723e-10"
"  20";"  22";" 90.91";"  37.39";"injuriandi";" 9.666723e-10"
"  20";"  22";" 90.91";"  37.39";"fragil";" 9.666723e-10"
"  62";" 107";" 57.94";"  37.23";"mendes";" 1.051928e-09"
"  29";"  38";" 76.32";"  37.06";"marca";" 1.144007e-09"
"  45";"  70";" 64.29";"  37.01";"comparar";" 1.177398e-09"
"  44";"  68";" 64.71";"  36.85";"ataque";" 1.273195e-09"
"  24";"  29";" 82.76";"  36.84";"facultativo";" 1.280873e-09"
"  24";"  29";" 82.76";"  36.84";"incolumidade";" 1.280873e-09"
"  30";"  40";" 75.00";"  36.79";"argentino";" 1.312943e-09"
"  30";"  40";" 75.00";"  36.79";"fortalecimento";" 1.312943e-09"
"  31";"  42";" 73.81";"  36.58";"pobre";" 1.462032e-09"
"  31";"  42";" 73.81";"  36.58";"diminuicao";" 1.462032e-09"
" 160";" 351";" 45.58";"  36.55";"produzir";" 1.490160e-09"
" 252";" 599";" 42.07";"  36.54";"importante";" 1.492355e-09"
"  18";"  19";" 94.74";"  36.53";"higiene";" 1.503191e-09"
"  18";"  19";" 94.74";"  36.53";"globo";" 1.503191e-09"
"  18";"  19";" 94.74";"  36.53";"protetivas";" 1.503191e-09"
"  18";"  19";" 94.74";"  36.53";"persistente";" 1.503191e-09"
"  32";"  44";" 72.73";"  36.43";"energetico";" 1.586147e-09"
"  25";"  31";" 80.65";"  36.25";"substantivo";" 1.736899e-09"
"  25";"  31";" 80.65";"  36.25";"repudiar";" 1.736899e-09"
"  69";" 124";" 55.65";"  36.17";"gestor";" 1.809423e-09"
"  16";"  16";"100.00";"  36.03";"alimentacao";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"first";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"g1";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"curriculo";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"farmaceutico";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"socioeducativas";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"poluidor";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"nariz";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"importador";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"fraterno";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"existencial";" 1.943901e-09"
"  16";"  16";"100.00";"  36.03";"cdc";" 1.943901e-09"
"  64";" 113";" 56.64";"  35.63";"medir";" 2.385510e-09"
" 149";" 324";" 45.99";"  35.57";"politicas_publicas";" 2.457244e-09"
"  45";"  71";" 63.38";"  35.54";"cometer";" 2.503892e-09"
"  22";"  26";" 84.62";"  35.43";"formulario";" 2.644859e-09"
"  22";"  26";" 84.62";"  35.43";"produtor";" 2.644859e-09"
"  22";"  26";" 84.62";"  35.43";"portugal";" 2.644859e-09"
"  44";"  69";" 63.77";"  35.36";"restauracao";" 2.741761e-09"
"  55";"  93";" 59.14";"  35.25";"instalacao";" 2.896984e-09"
"  19";"  21";" 90.48";"  35.18";"bissexual";" 3.008150e-09"
"  19";"  21";" 90.48";"  35.18";"peter";" 3.008150e-09"
"  19";"  21";" 90.48";"  35.18";"ordenacao";" 3.008150e-09"
"  19";"  21";" 90.48";"  35.18";"nocivo";" 3.008150e-09"
"  19";"  21";" 90.48";"  35.18";"justificavel";" 3.008150e-09"
"  19";"  21";" 90.48";"  35.18";"facial";" 3.008150e-09"
"  19";"  21";" 90.48";"  35.18";"alarmante";" 3.008150e-09"
"  28";"  37";" 75.68";"  35.08";"restaurar";" 3.165559e-09"
"  77";" 144";" 53.47";"  35.01";"conflito";" 3.287366e-09"
"  29";"  39";" 74.36";"  34.84";"circular";" 3.577371e-09"
"  23";"  28";" 82.14";"  34.73";"residente";" 3.780954e-09"
"  23";"  28";" 82.14";"  34.73";"reportagem";" 3.780954e-09"
"  23";"  28";" 82.14";"  34.73";"mistura";" 3.780954e-09"
"  23";"  28";" 82.14";"  34.73";"ditadura";" 3.780954e-09"
"  30";"  41";" 73.17";"  34.66";"press";" 3.925505e-09"
"  31";"  43";" 72.09";"  34.53";"permanencia";" 4.199754e-09"
"  31";"  43";" 72.09";"  34.53";"compartilhamento";" 4.199754e-09"
"  37";"  55";" 67.27";"  34.48";"comercial";" 4.317459e-09"
" 152";" 334";" 45.51";"  34.41";"ensino";" 4.463650e-09"
"  17";"  18";" 94.44";"  34.29";"motocicleta";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"fabricante";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"poluente";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"gestacao";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"alerta";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"agudo";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"trair";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"sofrimento";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"out";" 4.745622e-09"
"  17";"  18";" 94.44";"  34.29";"destruir";" 4.745622e-09"
" 256";" 616";" 41.56";"  34.27";"exigir";" 4.789248e-09"
"  24";"  30";" 80.00";"  34.18";"localizar";" 5.032453e-09"
"  15";"  15";"100.00";"  33.78";"content";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"agropecuario";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"cov";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"metro";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"sih";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"pesquisar";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"bobbio";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"anti";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"zoologico";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"vegetacao";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"pardo";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"inutilizacao";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"fensterseifer";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"espiritual";" 6.182374e-09"
"  15";"  15";"100.00";"  33.78";"chile";" 6.182374e-09"
"  25";"  32";" 78.12";"  33.73";"mobilidade";" 6.320215e-09"
"  25";"  32";" 78.12";"  33.73";"homicidiar";" 6.320215e-09"
"  98";" 197";" 49.75";"  33.51";"economia";" 7.082905e-09"
"  26";"  34";" 76.47";"  33.38";"frase";" 7.566475e-09"
"  82";" 158";" 51.90";"  33.28";"rede";" 7.965263e-09"
"  99";" 200";" 49.50";"  33.15";"resposta";" 8.539485e-09"
"  18";"  20";" 90.00";"  32.97";"romano";" 9.357598e-09"
"  18";"  20";" 90.00";"  32.97";"mtps";" 9.357598e-09"
"  18";"  20";" 90.00";"  32.97";"ongs";" 9.357598e-09"
"  18";"  20";" 90.00";"  32.97";"diffamandi";" 9.357598e-09"
"  18";"  20";" 90.00";"  32.97";"descontrolo";" 9.357598e-09"
"  55";"  95";" 57.89";"  32.92";"extremo";" 9.596292e-09"
"  37";"  56";" 66.07";"  32.83";"baixo";" 1.005325e-08"
"  45";"  73";" 61.64";"  32.75";"atualizar";" 1.046870e-08"
"  58";" 102";" 56.86";"  32.72";"quantidade";" 1.066800e-08"
"  30";"  42";" 71.43";"  32.65";"imunidade";" 1.103745e-08"
"  30";"  42";" 71.43";"  32.65";"flexibilizacao";" 1.103745e-08"
"  22";"  27";" 81.48";"  32.64";"informacional";" 1.111739e-08"
"  22";"  27";" 81.48";"  32.64";"aprender";" 1.111739e-08"
"  67";" 123";" 54.47";"  32.57";"dispensar";" 1.148617e-08"
" 206";" 483";" 42.65";"  32.47";"contexto";" 1.212475e-08"
"  57";" 100";" 57.00";"  32.41";"visao";" 1.248054e-08"
"  66";" 121";" 54.55";"  32.24";"recusar";" 1.362088e-08"
"  92";" 184";" 50.00";"  32.13";"negativo";" 1.440507e-08"
"  23";"  29";" 79.31";"  32.12";"racismo";" 1.451036e-08"
"  16";"  17";" 94.12";"  32.05";"estadao";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"aquecimento";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"crescer";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"modernizacao";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"desemprego";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"cidh";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"sintoma";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"pesquisador";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"laboratorio";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"icmbio";" 1.499763e-08"
"  16";"  17";" 94.12";"  32.05";"enfermidade";" 1.499763e-08"
"  19";"  22";" 86.36";"  31.95";"foto";" 1.579330e-08"
"  19";"  22";" 86.36";"  31.95";"senso";" 1.579330e-08"
"  19";"  22";" 86.36";"  31.95";"sinal";" 1.579330e-08"
"  19";"  22";" 86.36";"  31.95";"costume";" 1.579330e-08"
"  62";" 112";" 55.36";"  31.91";"licao";" 1.617606e-08"
"  14";"  14";"100.00";"  31.52";"mercadoria";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"theory";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"fundiario";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"journal";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"free";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"terrestre";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"meurer";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"temperatura";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"conjugal";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"receptor";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"karl";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"fixadoras";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"contraindicacoes";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"canal";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"australia";" 1.970077e-08"
"  14";"  14";"100.00";"  31.52";"aeronave";" 1.970077e-08"
" 333";" 842";" 39.55";"  31.22";"democratico";" 2.304736e-08"
"  20";"  24";" 83.33";"  31.16";"diagnosticar";" 2.371567e-08"
"  35";"  53";" 66.04";"  31.01";"imperio";" 2.566476e-08"
"  65";" 120";" 54.17";"  30.96";"nucleo";" 2.629823e-08"
"  52";"  90";" 57.78";"  30.92";"experiencia";" 2.694000e-08"
"  33";"  49";" 67.35";"  30.83";"atestar";" 2.810305e-08"
"  32";"  47";" 68.09";"  30.78";"site";" 2.890598e-08"
"  17";"  19";" 89.47";"  30.77";"jun";" 2.909564e-08"
"  17";"  19";" 89.47";"  30.77";"reputacao";" 2.909564e-08"
"  17";"  19";" 89.47";"  30.77";"fomentar";" 2.909564e-08"
"  17";"  19";" 89.47";"  30.77";"regulatorios";" 2.909564e-08"
"  17";"  19";" 89.47";"  30.77";"paixao";" 2.909564e-08"
"  31";"  45";" 68.89";"  30.75";"escolar";" 2.933280e-08"
"  30";"  43";" 69.77";"  30.75";"solidariedade";" 2.931114e-08"
"  31";"  45";" 68.89";"  30.75";"milhar";" 2.933280e-08"
"  31";"  45";" 68.89";"  30.75";"tendencia";" 2.933280e-08"
"  61";" 111";" 54.95";"  30.60";"imprensa";" 3.178621e-08"
"  21";"  26";" 80.77";"  30.55";"pires";" 3.254713e-08"
"  21";"  26";" 80.77";"  30.55";"unido";" 3.254713e-08"
"  69";" 130";" 53.08";"  30.50";"avaliar";" 3.337612e-08"
" 122";" 263";" 46.39";"  30.36";"importancia";" 3.581259e-08"
" 128";" 279";" 45.88";"  30.16";"particular";" 3.984576e-08"
"  39";"  62";" 62.90";"  30.12";"nacao";" 4.054478e-08"
"  22";"  28";" 78.57";"  30.07";"pluralista";" 4.161456e-08"
"  22";"  28";" 78.57";"  30.07";"competicao";" 4.161456e-08"
"  94";" 192";" 48.96";"  30.00";"vii";" 4.314132e-08"
"  62";" 114";" 54.39";"  29.96";"universal";" 4.401454e-08"
"  15";"  16";" 93.75";"  29.82";"letalidade";" 4.745128e-08"
"  15";"  16";" 93.75";"  29.82";"alexy";" 4.745128e-08"
"  15";"  16";" 93.75";"  29.82";"estudio";" 4.745128e-08"
"  15";"  16";" 93.75";"  29.82";"washington";" 4.745128e-08"
"  15";"  16";" 93.75";"  29.82";"gaviao";" 4.745128e-08"
"  15";"  16";" 93.75";"  29.82";"conservador";" 4.745128e-08"
"  18";"  21";" 85.71";"  29.79";"desinformacao";" 4.810353e-08"
"  18";"  21";" 85.71";"  29.79";"difundir";" 4.810353e-08"
"  23";"  30";" 76.67";"  29.71";"combustivel";" 5.027569e-08"
"  23";"  30";" 76.67";"  29.71";"siar";" 5.027569e-08"
"  23";"  30";" 76.67";"  29.71";"agricultor";" 5.027569e-08"
"  23";"  30";" 76.67";"  29.71";"participativo";" 5.027569e-08"
"  61";" 112";" 54.46";"  29.63";"patrimonio";" 5.222865e-08"
" 123";" 267";" 46.07";"  29.58";"servidor";" 5.371914e-08"
"  47";"  80";" 58.75";"  29.49";"afirmacao";" 5.629753e-08"
"  24";"  32";" 75.00";"  29.43";"signatario";" 5.800296e-08"
"  90";" 183";" 49.18";"  29.29";"principal";" 6.226912e-08"
"  13";"  13";"100.00";"  29.27";"general";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"feminista";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"lockdown";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"reaccao";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"france";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"embalagem";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"calor";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"automovel";" 6.291884e-08"
"  13";"  13";"100.00";"  29.27";"utero";" 6.291884e-08"
