ancorar;0;4;0;2
amianto;0;0;0;5
americo;0;2;0;2
amalgamar;6;0;0;0
amadurecimento;1;0;0;5
aloisio;0;6;0;0
alegria;5;0;0;1
aldir;6;0;0;0
alckmin;3;1;0;1
alastramento;0;0;0;6
ajufe;3;0;0;0
agil;1;3;0;2
aflitivo;0;0;0;6
afinar;1;0;0;5
afiancar;1;0;1;3
act;0;1;0;5
acostada;3;1;1;1
achegar;5;1;0;0
acessar;2;1;0;3
accusationis;0;6;0;0
abusar;0;2;0;4
absorcao;0;2;1;3
aborto;2;2;0;2
abjd;6;0;0;0
abandono;0;1;0;5
3a;1;0;0;5
24h;0;0;0;4
10h;1;5;0;0
zumbido;0;0;0;5
zimmerman;0;0;0;5
ziblatt;0;0;0;3
zelo;3;2;0;0
yogyakarta;0;0;0;5
xxv;0;2;0;3
voting;0;0;0;3
voo;1;0;0;4
voluntarismo;1;0;0;4
visorias;0;5;0;0
vigoroso;1;2;0;2
viario;0;0;0;5
verticalizado;5;0;0;0
vermeule;0;0;0;4
verfassungsbeschwerde;3;2;0;0
verfahren;0;3;0;1
verbete;0;5;0;0
valoracao;0;4;0;1
vagina;0;0;0;5
vaccine;0;0;0;5
universalizacao;1;0;0;4
unissono;2;1;0;2
unificar;1;1;0;3
ulysses;0;3;0;2
ufmg;0;3;1;1
trump;0;1;0;3
tro;2;1;2;0
trimestral;0;0;0;4
triangulacao;1;0;4;0
triade;0;5;0;0
transmissibilidade;0;0;0;5
tranquilidade;1;1;0;2
tpi;5;0;0;0
tout;0;5;0;0
totalitario;0;0;0;5
topo;0;0;0;5
testiculo;0;0;0;5
testagens;0;5;0;0
terminologico;1;3;0;0
terminologia;0;2;0;3
terca;2;0;0;3
tenue;1;0;0;3
tecar;2;2;0;1
tabular;0;4;0;1
surpreendido;3;0;0;1
surpreendente;0;2;0;1
supreme;0;0;0;5
superfaturados;1;1;1;2
sunstein;0;0;0;4
subterraneo;0;0;0;4
subprocurador;3;1;0;0
subprincipio;1;0;0;4
stuart;0;0;0;4
stigler;0;0;0;5
stefani;5;0;0;0
starck;0;0;0;4
ssrn;0;0;0;3
sprawl;0;0;0;4
sombrio;2;0;0;3
solene;0;3;0;2
soer;1;1;2;1
sobrestamento;0;5;0;0
snvs;0;0;0;5
sintomatico;0;0;1;3
sinergia;0;1;3;1
sinduprom;5;0;0;0
sindroma;0;0;0;5
sindicavel;3;2;0;0
similaridade;2;2;0;0
siconfi;0;0;5;0
siafi;0;0;5;0
shalders;0;0;1;4
sentado;0;1;0;4
sensibilizar;3;1;0;1
sencientes;0;0;0;5
semi;0;0;0;5
selic;1;1;0;3
second;0;0;0;3
sanidade;0;0;0;5
sands;0;0;0;4
saldo;0;0;4;0
sacerdote;0;0;0;4
rp6;0;0;5;0
rousseau;0;0;0;5
roda;0;0;0;4
robo;0;0;0;5
revolto;0;2;0;2
revitimizacao;0;0;0;4
retrovisor;0;0;0;5
resumido;2;2;0;0
restringibilidade;0;0;0;5
ressalvei;0;4;1;0
responsivo;0;2;0;3
responsar;0;0;0;5
research;0;0;0;5
repulsa;0;2;0;3
reprimenda;0;2;0;3
represalia;0;0;0;5
repositorio;0;0;0;5
render;1;1;1;2
relatorgeral;0;0;5;0
reinaldo;0;4;0;0
regressivo;5;0;0;0
regrado;0;5;0;0
refugiar;0;0;0;5
reexaminar;3;1;0;1
reestruturar;1;2;1;1
redencao;0;2;0;3
recriacao;0;1;1;3
reconfiguracao;0;0;1;4
recipiente;0;0;0;5
recalculo;1;4;0;0
reapresentar;0;5;0;0
rcn;0;0;3;0
raphael;3;0;0;0
rainha;0;0;0;4
quociente;1;4;0;0
question;3;1;0;0
quebrar;0;4;0;1
pudor;0;2;0;3
publishing;0;1;0;4
protocolizadas;0;5;0;0
protocolizacao;2;0;0;3
proteccao;0;2;0;1
prorogation;0;3;0;2
promissor;1;3;0;1
progressividade;0;0;0;4
proficiencia;5;0;0;0
proeminente;0;2;0;3
proctologia;0;0;0;5
privacy;0;0;0;4
pris;0;0;0;5
principiologicas;1;2;0;2
primitivo;0;2;0;2
pretorio;5;0;0;0
presentar;1;4;0;0
presenciar;2;1;0;1
prender;1;2;1;1
preferido;0;2;0;2
preexistente;0;2;2;1
predatorio;1;1;0;3
precipitado;1;1;1;2
prado;2;0;0;3
ppcdam;0;4;0;1
porcao;0;0;0;4
poeta;2;1;0;2
pni;1;0;0;3
pln;0;0;5;0
plinio;1;0;0;3
plantacao;0;0;0;4
philippe;0;0;0;4
petrechos;0;0;0;5
personagem;1;1;0;2
perfunctorios;5;0;0;0
perfunctoria;1;4;0;0
performance;2;0;0;3
percentagem;2;1;0;2
pensionista;0;0;5;0
pensao;0;2;3;0
pender;4;1;0;0
pejorativo;0;0;0;5
pedreira;0;0;0;4
paulistano;1;0;0;3
patrocinio;2;0;0;2
patrimonializar;0;4;0;1
patrimonialista;0;1;3;1
paternidade;0;0;0;5
passu;0;5;0;0
parcialidade;0;5;0;0
ovario;0;0;0;5
oscar;1;2;0;2
orteses;0;0;0;5
organoclorados;0;0;0;5
organizador;0;2;0;1
opressao;0;2;0;3
oposicionista;0;5;0;0
oponivel;1;2;0;2
operacionalizado;1;1;0;3
operacionalizadas;0;0;5;0
operacionalizada;2;3;0;0
ommati;0;0;0;5
odair;5;0;0;0
ocidental;0;0;0;5
oceano;0;0;0;4
obstetra;0;0;0;5
objetificacao;0;0;0;5
numerus;0;4;0;0
numerario;0;4;1;0
nucci;0;4;0;1
nuancar;1;4;0;0
noticia;0;0;0;5
noruega;0;0;0;5
newsom;0;0;0;5
negacionistas;0;0;0;5
negacao;1;0;0;4
nario;4;1;0;0
namorado;0;0;0;5
mutagenicas;0;0;0;5
multilateral;1;0;0;4
multidao;0;0;0;4
muller;0;0;0;5
movimentar;0;2;1;2
montar;0;0;1;4
monopolizar;0;5;0;0
monlevade;4;0;0;1
monitorados;1;0;0;4
modus;0;4;1;0
moda;5;0;0;0
mmwr;0;0;0;5
mill;0;0;0;4
militancia;0;0;0;3
miligrama;0;0;0;5
metano;0;0;0;5
mensalao;0;3;1;0
medicinar;0;0;0;5
mecanico;0;1;1;3
mcasp;0;0;5;0
maximizar;0;2;0;3
max;0;3;0;2
mauro;1;1;0;3
mass;1;0;0;4
mariz;0;0;0;4
marcal;1;2;0;2
mara;1;3;0;0
mantenedor;4;0;0;1
mann;0;0;1;3
manifestante;0;0;0;5
mando;0;0;1;4
mandamus;4;1;0;0
management;0;0;0;3
macro;0;2;1;2
macico;2;0;1;1
lxxii;0;4;0;1
lxiii;0;4;0;1
lorde;0;3;0;2
lobo;0;0;0;5
licinio;5;0;0;0
libidinoso;0;1;0;4
liberalidade;1;2;1;1
leste;1;0;0;4
leme;1;0;0;4
legge;0;3;0;2
leading;1;3;0;1
lastimavel;0;0;0;5
largura;0;0;0;5
laminar;0;0;0;5
lamentavel;0;3;0;2
laboratorial;0;0;0;5
king;0;1;0;3
kg;0;0;0;5
kantiano;0;0;0;5
justen;1;2;0;2
judicioso;5;0;0;0
judaico;0;0;0;5
jato;1;4;0;0
jacques;0;0;0;5
isonomicas;1;1;1;1
irrelevancia;4;1;0;0
irrecorribilidade;3;1;0;0
ipiranga;3;2;0;0
ipcc;0;0;0;5
invectivo;3;1;0;0
internacao;0;0;0;5
interdependente;0;0;0;5
inteligente;1;1;0;3
integratoria;0;5;0;0
insurgencia;3;1;0;1
instrutor;2;2;0;1
instigar;0;0;0;5
inspetor;0;4;0;1
inoperancia;4;0;0;0
inocorrente;3;0;0;2
inocencia;1;4;0;0
inobservados;1;3;0;1
inidoneidade;5;0;0;0
inibitorio;0;0;0;5
ingestao;0;0;0;5
influenciador;0;1;0;3
infiltracao;0;4;0;1
inferiorizacao;0;0;0;5
infectologista;0;0;0;5
inespecifica;0;5;0;0
indefinido;0;4;0;1
incutir;0;0;0;3
incontestavel;0;1;0;4
incontavel;2;0;1;2
incompreensivel;0;4;0;1
incompetente;1;4;0;0
incolume;0;5;0;0
incoerencia;3;2;0;0
inclinar;4;0;0;1
inapto;1;1;0;3
inadimplente;2;0;3;0
impulso;0;2;0;3
impugnava;4;0;0;1
imprevisto;1;3;0;1
imprescritibilidade;0;4;0;1
imediatidade;0;3;0;2
imbricacao;0;5;0;0
imanente;1;2;0;2
ilustrativamente;3;1;0;1
ilustracao;1;4;0;0
iluminar;0;5;0;0
igualizacao;0;1;0;4
igualar;1;2;0;2
ifa;0;0;0;5
humoristico;0;0;0;5
how;0;0;0;4
homologacao;1;0;0;3
homoafetivos;0;0;0;5
hodierno;0;3;0;2
hiv;0;0;0;5
hibrido;2;2;0;1
hiato;0;2;0;3
heterogeneidade;1;0;0;4
hermeneuticas;5;0;0;0
heranca;0;0;0;5
hecia;4;0;1;0
haven;0;2;0;1
habito;0;1;0;4
habitar;0;1;1;2
grundgesetz;0;0;0;5
grito;3;1;0;0
gripal;0;0;0;5
grelha;0;0;0;4
gravacao;1;1;1;2
grace;3;0;0;1
google;0;0;0;4
goes;0;4;0;0
glosar;1;3;1;0
gizar;0;5;0;0
giovanni;0;2;0;1
ginecologista;0;0;0;5
gerencial;1;2;2;0
galeria;0;0;0;5
fumar;0;0;0;3
frisado;0;3;0;1
fraqueza;0;1;0;3
francais;0;0;0;5
fragmentacao;0;3;0;0
formuladoras;0;0;0;5
formatacao;2;1;0;2
forjar;0;1;0;4
fnmc;1;0;2;2
fnabf;0;0;0;5
fluir;0;0;1;4
floriano;0;2;0;3
flexivel;1;4;0;0
fighting;0;0;0;5
fides;0;0;0;5
feminicida;0;4;0;1
fascista;0;1;0;4
fao;0;1;0;4
fantasma;0;0;2;2
falencia;1;3;0;0
fabril;0;2;0;3
extraprocessuais;0;5;0;0
extrajuridicos;1;4;0;0
extradicional;3;2;0;0
externum;0;0;0;5
exsurgem;4;1;0;0
exportador;0;0;0;5
experimental;0;0;0;4
expensas;0;2;1;2
expender;4;1;0;0
expedito;2;1;0;2
executive;0;0;0;3
exauriente;3;2;0;0
evq;0;0;0;5
estudantil;4;1;0;0
estetica;0;0;0;5
espora;0;0;0;5
espiral;0;0;0;5
espionagem;0;0;0;5
esmiucar;1;2;1;1
esforcar;0;0;0;5
esculpir;0;5;0;0
escape;1;3;0;1
erratico;3;0;0;2
equacao;0;1;1;3
epistemico;3;0;0;2
enunciacao;0;3;1;1
enumeracao;0;3;0;1
entrevistar;0;0;0;5
entrelacamento;1;0;4;0
enricar;1;1;0;2
enquadravel;1;4;0;0
enganar;0;2;0;3
endo;2;2;0;0
encarceramento;0;2;0;2
empenhar;0;0;1;4
emerito;0;0;0;5
embrionario;4;1;0;0
eletromagnetico;0;0;0;5
elencou;0;4;0;1
elegante;0;4;0;1
elastecimento;2;1;2;0
eivado;2;3;0;0
edv;4;1;0;0
ecoar;1;1;0;3
distrust;0;0;0;5
distribuiçao;4;0;0;0
dissensos;0;0;0;5
disfuncao;0;2;0;2
discrepar;0;5;0;0
digressao;2;0;1;2
determinavel;2;3;0;0
desviante;1;1;0;3
dessacralizar;0;0;0;5
desonra;0;0;0;5
desobrigar;0;2;2;1
desmoralizar;0;3;0;2
deslocacao;0;0;0;5
deslegalizacao;0;5;0;0
desincompatibilizacao;0;5;0;0
desigualacao;1;1;0;3
desestatizacao;2;3;0;0
desencadear;0;2;0;3
desembolso;3;0;2;0
desculpar;0;3;0;2
descrenca;0;0;0;5
desconsideracao;1;4;0;0
descoberto;1;0;2;2
descendente;1;0;0;4
descaracterizacao;4;0;1;0
descambar;0;3;0;0
descabido;2;2;1;0
desborda;0;1;0;4
desastroso;0;0;0;5
desassombro;0;1;0;4
desagradar;0;4;0;1
denominador;0;1;0;4
demolicao;0;0;0;5
demo;0;1;0;3
demitir;0;4;0;0
delicadeza;2;2;1;0
delacao;0;5;0;0
deflui;1;3;0;1
deducao;2;3;0;0
decif;0;0;5;0
debilite;0;0;0;5
debilidade;0;0;1;4
dahl;0;0;0;4
cura;0;0;0;5
cronologico;2;3;0;0
crisotila;0;0;0;5
criativo;0;1;0;4
criador;1;0;0;4
credenciamento;1;3;1;0
cpis;0;4;1;0
council;1;0;0;4
costumeiro;2;2;0;0
correio;0;0;0;4
coragem;0;1;0;4
coprocessado;0;0;0;5
cooptacao;0;3;2;0
convulsao;0;1;0;4
convincente;0;2;1;2
continente;0;0;0;5
contextualizacao;2;1;0;2
contag;0;0;0;5
consistencia;1;2;0;2
conselho_deliberativo_do_fundo_nacional;2;3;0;0
congestionamento;0;0;0;5
congestion;0;0;0;5
configurador;1;3;0;1
confessional;1;0;0;4
condigno;1;0;3;1
concubina;0;0;0;4
concomitancia;0;5;0;0
comprimento;0;0;0;5
complicacao;0;0;0;5
complacente;0;1;0;4
compilacao;2;0;2;1
compartimentacao;0;5;0;0
compadecer;0;1;0;4
combinacao;0;2;2;1
coiab;0;0;0;5
cognoscivel;4;1;0;0
cogitacao;2;1;0;2
codificacao;0;0;3;2
coautoria;1;0;0;4
cnn;0;0;0;4
cnes;0;0;0;5
clinicar;1;0;0;4
clear;0;1;0;3
claus;0;0;0;4
civilizatorio;0;0;0;5
cirne;1;0;0;2
circulo;0;1;1;3
ciente;3;1;0;1
cide;1;3;0;1
chorume;0;0;0;4
cgmac;0;0;0;5
cfrb;0;4;0;0
cf88;0;0;0;5
cer;2;1;2;0
centenario;0;0;0;3
cattoni;0;3;0;1
carvao;0;0;0;5
carregar;0;1;0;4
carpinelli;5;0;0;0
capitulo;1;3;0;1
candido;0;0;0;5
canaris;0;0;0;5
caminhoneiro;0;0;0;5
calibre;0;0;0;5
calculo;1;1;3;0
calcado;0;4;0;1
cabify;0;1;0;3
bush;0;3;0;2
brincar;0;0;0;4
brigada;0;1;0;4
bretanha;0;0;0;5
borsoi;0;5;0;0
bola;1;2;0;1
bodo;0;0;0;4
blackstone;0;2;0;3
biografia;1;0;0;4
bico;0;0;0;3
biblia;0;0;0;5
bernhard;0;0;0;4
benedita;0;2;1;2
bell;0;0;0;4
bedeutung;2;1;0;2
bando;1;0;0;3
balanceamento;0;0;0;5
bairro;0;3;0;1
bacen;0;1;4;0
avultar;1;2;0;2
avo;0;1;0;3
avenida;0;0;0;4
aval;0;2;0;2
atropelar;1;0;1;3
atrito;0;0;0;3
atrasado;0;0;1;4
atrapalhar;0;1;0;4
ativismo;1;3;0;1
atipicidade;2;3;0;0
assumpcao;4;0;0;1
associated;0;0;0;3
asilo;0;3;0;2
armacao;4;0;0;1
arios;0;0;5;0
ariel;0;0;0;5
aria;0;0;3;1
arguidas;4;1;0;0
aresp;2;0;0;3
aranha;0;0;0;5
aquisitivo;0;1;0;4
aprovisionamento;0;0;4;0
aprimorado;1;3;0;1
apoiador;0;1;1;3
apice;2;1;1;1
apensar;4;1;0;0
apelidar;0;1;1;3
apelar;0;2;3;0
apego;0;0;0;5
anna;0;0;0;5
aniversariar;0;0;0;4
aniquilar;0;1;0;4
angustiar;0;1;0;4
angariar;0;1;0;2
andrei;0;0;0;4
anderson;2;2;0;1
amostra;0;0;0;5
ameacador;1;2;0;2
amado;0;1;0;3
alvara;0;0;0;5
als;2;1;1;1
alienar;1;1;0;1
alcunha;0;0;2;3
alargar;0;0;0;5
alargamento;1;1;2;1
alardear;0;1;4;0
aids;0;0;0;5
advogar;1;1;0;3
adrian;0;0;0;4
administration;0;0;0;4
adiar;1;2;0;2
adams;5;0;0;0
acp;1;1;3;0
aconselhamento;0;3;0;2
acobertar;0;4;0;1
acertar;2;1;0;2
acertado;1;3;0;1
acender;0;0;0;5
acemoglu;0;0;0;5
abusividade;4;0;0;1
abraham;3;1;0;1
abema;0;0;0;5
8o;5;0;0;0
70003382172https;0;0;0;3
zoom;0;3;0;1
zeno;0;0;0;4
zeloso;1;1;1;1
xxvi;1;0;0;3
wormuth;0;0;0;4
woodcock;0;0;0;4
welinton;0;4;0;0
walquiria;0;0;0;4
voluntarioso;0;2;0;2
virtuoso;0;0;0;4
virgem;0;0;0;4
vigilante;0;2;0;2
viajar;1;0;0;3
viabilizador;2;1;0;1
vestido;0;0;0;4
vero;0;3;0;1
vernaculo;1;2;0;1
vergottini;0;0;0;4
veiculadora;0;4;0;0
vaquejada;1;1;0;2
vantajoso;1;1;0;2
vanderleia;0;0;0;4
van;0;1;0;3
valvula;0;1;0;3
valerio;1;0;0;2
vagueza;0;4;0;0
vaers;0;0;0;4
vaat;0;2;1;1
urgir;2;0;0;2
urbanistico;0;0;0;4
untermassverbot;1;0;0;3
unilegis;0;1;2;1
uk;0;0;0;4
ugt;0;0;0;4
ufpr;0;0;0;3
uezo;0;0;4;0
uenf;0;0;4;0
uando;0;4;0;0
tvs;0;0;4;0
turquia;0;0;0;4
trombocitopenia;0;0;0;4
trinomio;4;0;0;0
treinar;0;0;0;4
transverso;1;1;1;1
transsexuais;2;0;0;2
transportado;0;0;0;3
transpor;0;3;0;0
transmasculinas;0;0;0;4
transigir;0;4;0;0
transformador;0;0;0;4
transexualizador;0;0;0;3
transcendencia;3;0;0;1
transbordar;0;2;0;2
trancar;0;3;0;1
trajeto;0;0;0;4
traidor;0;1;0;3
traca;0;2;0;2
tor;2;0;2;0
tona;2;1;0;1
tocqueville;0;0;0;4
tjrj;1;1;0;2
tirania;0;0;0;4
tipologia;0;3;0;1
tipografico;0;2;2;0
tinta;2;0;0;2
timido;0;0;2;2
tima;0;4;0;0
teuda;0;0;0;4
testemunho;1;1;0;1
terrivel;0;0;0;4
tercio;0;0;0;4
teratologia;3;1;0;0
teo;0;4;0;0
tentacao;0;0;0;4
temperado;0;4;0;0
techy;0;0;0;4
tantum;2;2;0;0
tangenciar;2;0;0;2
talarico;0;0;0;4
tacao;1;1;0;2
systems;0;0;0;3
suscitei;3;1;0;0
supratranscrito;0;0;3;1
suportavel;0;0;0;4
suplencia;0;3;0;0
supervisor;1;3;0;0
suico;0;2;1;1
sui;1;1;0;2
suecia;0;1;0;3
sucumbencia;4;0;0;0
subvenciona;0;0;0;4
subtracao;0;4;0;0
subprincipios;0;0;0;4
subjugar;0;3;1;0
subjetivismo;0;4;0;0
subespecie;2;1;1;0
subcomite;0;0;0;3
subalterno;0;0;0;4
study;0;0;0;4
stricto;1;2;0;1
story;0;0;0;4
standard;0;2;1;1
sra;3;1;0;0
spot;0;0;0;3
sossego;1;1;0;1
somatorio;0;4;0;0
solidificar;1;2;0;1
socialismo;3;0;0;0
sobrinho;0;4;0;0
sobrestadas;1;3;0;0
sobrar;0;0;0;4
sisfiesportal;1;0;0;2
sintonia;1;2;0;1
sintetico;1;3;0;0
sindarspen;0;0;0;4
simplicidade;0;0;0;4
sigta;0;0;0;4
sich;0;0;0;3
serventuario;0;4;0;0
sertanejo;0;0;0;4
sequestrar;1;0;0;3
sensacao;0;0;0;4
senna;0;4;0;0
semblante;1;3;0;0
sediar;0;0;1;2
schietti;0;1;0;3
schenck;0;0;0;4
saj;1;0;0;2
sabor;1;3;0;0
sabenca;1;0;0;3
sabedoria;0;1;0;3
russo;0;0;0;4
rousseff;4;0;0;0
roubar;0;0;0;4
rouanet;0;0;0;4
rotulo;0;0;0;4
rotulado;0;3;0;1
rossi;0;0;0;4
rosanvallon;0;0;0;4
rosane;0;4;0;0
romantico;0;0;0;4
romance;0;0;0;4
rocon;0;0;0;3
rocker;1;0;0;3
rival;0;1;0;3
rhd;1;2;1;0
revolution;0;0;0;4
reverso;2;2;0;0
revendedor;0;0;0;4
reuters;1;1;0;1
reunido;2;0;0;2
retardamento;2;0;0;2
restituir;0;2;0;2
ressuscitar;0;4;0;0
reprovavel;1;3;0;0
reorganizacao;0;1;3;0
remansoso;2;2;0;0
religiosidade;0;0;0;4
relevantissimas;0;4;0;0
release;0;0;0;4
relatorias;0;0;3;1
regresso;0;0;0;4
regressar;0;1;0;3
regressao;0;0;0;4
regionalizado;1;0;0;3
regents;0;0;0;4
regeneracao;0;0;0;4
refrear;0;0;1;3
reformista;0;0;0;3
refogem;1;2;1;0
refoge;3;1;0;0
reescrever;0;3;0;0
reequilibrio;0;0;4;0
redescobrir;0;2;0;2
recorribilidade;3;1;0;0
reconsiderar;3;0;0;1
reconduziveis;0;0;0;4
reclassificacao;0;0;0;4
reclamatorio;0;0;0;4
recarga;0;0;0;4
recalcitrante;0;0;0;4
reativo;0;0;0;4
reanalisar;1;3;0;0
reajusto;3;1;0;0
rda;0;3;0;1
rcamentaria;0;0;4;0
raymundo;0;0;1;3
rastreio;0;0;0;4
rastrear;0;0;1;3
radbruch;0;0;0;4
quiteria;0;1;0;3
quartier;0;2;0;2
quaestio;2;1;1;0
quadrilha;0;0;1;2
quadrante;2;1;0;1
punctualmente;0;4;0;0
puerperio;0;0;0;4
puerperas;0;0;0;4
publius;0;0;0;4
publicizadas;0;0;4;0
psess;1;3;0;0
provedor;1;0;0;3
prosperidade;0;0;0;4
prorrogavel;0;4;0;0
promovermos;0;0;0;4
proibitorio;0;4;0;0
prognoses;1;0;0;3
probo;0;2;0;1
priorizados;0;1;0;3
principiologico;2;1;0;1
principiologica;0;1;0;3
presumido;1;0;0;3
prestacional;0;0;0;4
prescindibilidade;3;0;0;1
preponderante;0;3;1;0
prelo;0;0;0;4
preferred;0;0;0;4
preferivel;4;0;0;0
prefacial;3;1;0;0
preempcao;0;2;0;2
predisposicao;0;1;0;3
prb;0;4;0;0
practice;0;0;1;3
ppi;1;1;2;0
postergarem;0;4;0;0
possuidor;1;0;0;3
porcento;0;0;0;4
poque;4;0;0;0
politisch;0;0;0;4
politics;0;0;0;4
policy;0;0;0;4
polarizacao;0;0;0;4
pnma;0;0;1;3
pletora;4;0;0;0
pleiteante;0;0;4;0
platao;0;0;0;4
plasmam;0;0;0;4
planalto;0;1;3;0
piloto;2;1;1;0
pico;0;0;0;4
picarra;0;0;0;4
philip;0;0;0;4
peticionario;3;0;0;1
peticionante;4;0;0;0
peticionamento;2;0;1;1
pescoco;0;0;0;4
perturbacao;0;1;0;3
pertine;2;1;0;0
personalismo;1;0;2;1
persecutio;0;4;0;0
perquirir;0;4;0;0
periculosidade;1;2;0;0
perfectibilizada;4;0;0;0
pederastia;0;1;0;3
pcr;0;0;0;4
patronato;0;0;1;3
patriota;0;0;0;4
patrimonialistas;0;0;4;0
patologizantes;0;0;0;4
pastagem;0;0;0;4
participatorio;0;0;0;4
particao;0;0;4;0
parlamentarismo;0;4;0;0
parcimonia;1;1;2;0
paramilitar;0;0;0;4
papudo;0;0;0;4
pantanal;0;0;0;3
pandjiarjian;0;0;0;4
panama;0;2;0;2
paliar;0;4;0;0
palacio;1;1;0;2
pae;0;0;0;4
padre;0;0;0;4
oxigenar;0;0;0;4
ousadia;0;0;1;2
othon;0;0;0;4
oscilar;1;1;0;2
orlar;1;0;0;2
oregon;0;0;0;4
opressivo;0;0;0;4
oportunizada;4;0;0;0
onipotencia;0;1;0;3
omissis;0;3;0;0
oliva;3;0;0;1
oligarquizacao;0;4;0;0
oficializar;0;1;0;3
office;0;1;0;3
offense;0;1;0;2
ocidente;0;0;0;4
obstetricia;0;0;0;4
obstativos;0;0;0;4
obsequiar;1;1;0;2
obsceno;0;0;0;4
nutricional;0;0;0;4
nuno;0;0;0;4
novais;0;0;0;4
noturno;1;1;0;2
normatizar;1;1;1;1
nordestino;0;0;0;3
nominata;0;3;0;0
nocividade;1;0;0;2
nitidez;1;1;1;1
niteroi;0;0;0;4
nicaragua;0;0;0;4
ni;0;3;0;0
nevado;0;0;0;4
neurologico;0;0;0;4
nereu;0;1;0;3
negacionista;2;0;0;2
ndora;3;0;0;0
ndo;1;1;2;0
nder;0;0;4;0
ncst;0;0;0;4
ncov;0;0;0;4
ncia;0;4;0;0
naturalizar;0;0;0;4
narracao;1;2;0;1
mutavel;2;0;0;2
munus;0;4;0;0
multiplicador;0;0;0;4
mpvs;0;4;0;0
monitorem;0;0;0;4
moncar;0;1;0;2
molecula;1;1;0;2
mito;0;0;0;4
mira;1;2;0;1
minus;0;1;0;3
minipublicos;0;0;0;4
mineral;0;0;0;3
milton;0;3;0;0
milicia;0;0;0;4
michigan;0;0;0;4
meter;0;0;0;3
mentiroso;0;0;0;4
melhora;0;0;0;4
mediar;0;1;0;3
mediacao;0;2;0;2
maurer;0;0;1;2
matematica;1;1;0;2
matador;1;0;0;3
masculinidade;0;0;0;4
maryland;0;2;0;2
marte;0;1;0;2
marilene;0;0;0;4
maravilhoso;0;1;0;2
manteuda;0;0;0;4
mancharao;0;4;0;0
mama;0;0;0;3
malfadado;0;4;0;0
making;0;0;0;3
maestria;1;1;0;2
lxi;0;3;0;1
lvii;0;4;0;0
luso;0;0;0;4
lume;1;2;0;1
lula;0;1;0;3
lucan;0;0;0;4
loja;0;0;0;4
lodf;1;3;0;0
localizavel;0;0;0;4
loc;0;2;0;2
living;0;0;0;4
litisconsorte;2;2;0;0
limpido;0;4;0;0
libertacao;0;0;0;4
lex;2;2;0;0
letal;0;0;0;4
lessig;0;0;0;4
lesionado;1;3;0;0
lesahumanidade;0;0;0;4
lenda;0;2;0;2
leiloar;1;0;0;3
legitimite;0;0;0;4
legislative;0;4;0;0
legislativamente;0;4;0;0
legiferantes;0;3;1;0
lege;0;1;0;3
legaz;0;0;0;4
lawmaking;0;0;0;4
lava;1;3;0;0
latin;0;2;0;2
lastrar;2;2;0;0
lagoa;0;1;0;3
lacunes;0;0;0;4
lacambra;0;0;0;4
laborar;0;0;4;0
kyoto;0;0;0;4
karam;0;0;0;4
justificadoras;0;0;3;1
jurua;1;1;1;1
juramento;1;3;0;0
jur;0;1;0;3
joseph;0;0;0;4
jesuino;0;0;0;4
jeans;0;0;0;4
istros;1;0;2;0
isonomico;0;2;0;2
irrevogavel;3;1;0;0
irreparabilidade;4;0;0;0
irrefutavel;0;3;0;1
irrazoabilidade;2;0;0;2
involuntario;0;1;0;3
investigador;0;2;0;2
inverdade;0;0;0;3
intrapartidaria;1;2;0;0
intersindical;0;0;0;4
internum;0;0;0;4
interlocutor;1;0;0;3
intento;1;2;0;1
insuscetibilidade;1;3;0;0
insulamento;0;0;0;4
instrumentaliza;1;1;1;1
inspiracao;1;1;0;2
inspecionar;2;1;0;1
insitas;2;2;0;0
insindicabilidade;0;4;0;0
inservivel;1;0;0;3
inseparavel;2;2;0;0
insatisfacao;2;1;0;1
injurioso;0;0;0;4
inherent;0;2;0;2
ingerir;0;1;0;3
informatico;0;0;1;3
inflexivel;0;3;0;1
inflamavel;0;0;0;4
infidelidade;0;0;0;4
inferencia;0;1;0;3
inexecucao;1;0;2;1
inestimavel;0;0;0;4
indutivo;0;0;0;4
indulgentia;0;2;0;1
inducao;0;0;0;4
indonesio;0;0;0;4
individualizador;0;1;3;0
indisponibilidade;3;0;0;1
indisciplina;0;0;0;4
indignacao;1;2;0;1
indeterminacao;2;1;0;1
indefinicao;0;1;3;0
indeferimentos;0;0;0;4
incuria;0;0;0;4
incriminador;0;2;0;2
incongruente;2;1;0;1
incompreensao;1;1;0;2
incognoscivel;4;0;0;0
incalculavel;1;0;1;2
inarredavel;0;4;0;0
inaptidao;3;0;0;1
impingir;1;0;0;3
impertinencia;3;0;0;1
imperscrutabilidade;0;0;4;0
imperiosidade;0;2;1;1
imbricar;0;3;0;1
imaginavel;0;1;0;3
imaginario;0;2;0;2
iluminismo;0;0;0;4
icus;1;0;0;3
icar;2;1;0;1
ian;0;0;0;4
htm;0;0;1;3
hotel;1;0;0;3
horizontal;0;4;0;0
honroso;0;0;0;4
honrado;0;0;1;2
homologia;1;1;2;0
homicida;0;4;0;0
holocausto;0;0;0;4
holding;4;0;0;0
holanda;0;2;0;2
hipertrofia;0;0;0;4
higida;3;0;0;1
high;0;0;0;3
heterossexual;0;0;0;4
heteronomo;1;2;0;1
haddad;0;4;0;0
gulbenkian;0;0;0;4
guarnecer;2;1;0;0
gt;0;0;0;4
gregario;0;3;0;1
