"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19"
"39909";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39910";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39911";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39912";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39913";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39914";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39915";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39916";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39917";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39918";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39919";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39920";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39921";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39922";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39923";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39924";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39925";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39926";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39927";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39928";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39929";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39930";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39931";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39932";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39933";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39934";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39935";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39936";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39937";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39938";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39939";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39940";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39941";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39942";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39943";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39944";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39945";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39946";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39947";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39948";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39949";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39950";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39951";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39952";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39953";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39954";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39955";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39956";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39957";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39958";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39959";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39960";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39961";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39962";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39963";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39964";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39965";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39966";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39967";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39968";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39969";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39970";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39971";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39972";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39973";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39974";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39975";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39976";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39977";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39978";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39979";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39980";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39981";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39982";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39983";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39984";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39985";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39986";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39987";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39988";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"39989";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39990";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39991";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39992";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39993";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"39994";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39995";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39996";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39997";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"39998";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"39999";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40000";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40001";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40002";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40003";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40004";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40005";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40006";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40007";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40008";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40009";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40010";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40011";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40012";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40013";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40014";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40015";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40016";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40017";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40018";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40019";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40020";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40021";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40022";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40023";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40024";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40025";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40026";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40027";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40028";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40029";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40030";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40031";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40032";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40033";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40034";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40035";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40036";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40037";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40038";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40039";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40040";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40041";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40042";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40043";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40044";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40045";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"40046";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"40047";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40048";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40049";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40050";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40051";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40052";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40053";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40054";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40055";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40056";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40057";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40058";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40059";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40060";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40061";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40062";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40063";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40064";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40065";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40066";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40067";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40068";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40069";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40070";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40071";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40072";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40073";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40074";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40075";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40076";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40077";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40078";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40079";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40080";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40081";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40082";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40083";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40084";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40085";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40086";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40087";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40088";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40089";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40090";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40091";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40092";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40093";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40094";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40095";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40096";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40097";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40098";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40099";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40100";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40101";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40102";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40103";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40104";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40105";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40106";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40107";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40108";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40109";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40110";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40111";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40112";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40113";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40114";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40115";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40116";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40117";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40118";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40119";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40120";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40121";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40122";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40123";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40124";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40125";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40126";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40127";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40128";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40129";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40130";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40131";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40132";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40133";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40134";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40135";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40136";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40137";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40138";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"40139";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40140";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40141";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40142";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40143";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40144";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40145";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40146";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40147";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40148";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40149";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40150";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40151";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40152";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40153";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40154";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40155";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40156";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40157";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40158";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40159";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40160";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40161";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40162";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40163";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40164";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40165";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40166";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40167";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40168";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40169";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40170";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40171";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40172";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40173";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40174";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40175";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40176";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40177";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40178";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40179";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40180";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40181";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40182";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40183";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40184";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40185";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40186";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40187";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40188";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40189";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40190";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40191";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40192";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40193";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40194";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40195";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40196";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40197";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40198";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40199";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40200";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40201";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40202";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40203";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40204";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40205";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40206";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40207";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40208";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40209";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40210";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40211";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40212";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40213";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40214";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40215";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40216";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40217";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40218";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40219";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40220";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40221";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40222";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40223";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40224";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40225";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40226";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40227";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40228";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40229";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40230";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40231";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40232";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40233";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40234";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"40235";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
"40236";0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4
"40237";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
"40238";0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3
"40239";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
