"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"3";"***";"";""
"**";"classe";"1";"**";"";""
"   2";"   21";" 9.52";"  -3.47";"inaugurar";"6.267886e-02"
"   2";"   21";" 9.52";"  -3.47";"fazenda";"6.267886e-02"
"   2";"   21";" 9.52";"  -3.47";"albergar";"6.267886e-02"
"   0";"    9";" 0.00";"  -3.45";"muniz";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"pv";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"formato";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"covid19";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"cfoab";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"telefone";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"devolucao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"variacao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"subclasse";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"safra";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"resgate";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"redigir";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"pluripartidarismo";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"penitenciaria";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"lava";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"jato";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"http";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"grato";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"desportivo";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"depor";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"contran";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"atraso";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"xxi";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"viena";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"unanimar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"travesti";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"transacao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"sustar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"surgimento";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"standards";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"sra";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"sinovac";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"sensivel";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"saudavel";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"satelital";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"resto";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"respiratorio";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"regulatorias";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"recursos_publicos";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"recorde";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"reajustar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"profissao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"preto";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"presa";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"penalidade";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"omicron";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"nivaldo";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"mpf";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"memorial";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"lxii";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"lsn";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"locomocao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"juri";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"irrenunciavel";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"inverso";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"insindicabilidade";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"incontroverso";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"imprevisao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"ibama";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"humanitario";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"honra";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"higiene";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"gp";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"gestante";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"geografico";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"geoestacionario";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"fornecedor";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"forense";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"fluxo";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"falso";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"entornar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"encaminhamento";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"empenho";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"efemero";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"donizete";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"docs";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"distante";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"distanciar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"diagnosticar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"delibacao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"cooperacao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"conviccao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"conceber";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"comparacao";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"clinico";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"china";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"cela";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"cbf";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"caos";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"atento";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"assolar";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"artistico";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"arquivo";"6.333257e-02"
"   0";"    9";" 0.00";"  -3.45";"alimentar";"6.333257e-02"
"  29";"  140";"20.71";"  -3.43";"visar";"6.394133e-02"
"   5";"   36";"13.89";"  -3.43";"regularizacao";"6.396384e-02"
"   5";"   36";"13.89";"  -3.43";"configuracao";"6.396384e-02"
"  23";"  115";"20.00";"  -3.42";"devido";"6.439083e-02"
"   4";"   31";"12.90";"  -3.39";"ipca";"6.555299e-02"
"   3";"   26";"11.54";"  -3.39";"del";"6.550286e-02"
"  25";"  123";"20.33";"  -3.36";"enfrentamento";"6.690759e-02"
"   1";"   15";" 6.67";"  -3.31";"teste";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"celular";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"adicionar";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"xxxiii";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"quadra";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"molde";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"meta";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"justificado";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"insercao";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"funai";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"dirigente";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"desafio";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"arcabouco";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"analogico";"6.870851e-02"
"   1";"   15";" 6.67";"  -3.31";"acometer";"6.870851e-02"
"  71";"  307";"23.13";"  -3.26";"expor";"7.115259e-02"
"  67";"  291";"23.02";"  -3.22";"acesso";"7.257066e-02"
"  15";"   80";"18.75";"  -3.21";"principal";"7.325363e-02"
"   8";"   49";"16.33";"  -3.17";"tributar";"7.505228e-02"
"  54";"  239";"22.59";"  -3.15";"criterio";"7.606069e-02"
"  16";"   84";"19.05";"  -3.15";"atuar";"7.596434e-02"
"   5";"   35";"14.29";"  -3.15";"ampliacao";"7.607504e-02"
"   2";"   20";"10.00";"  -3.13";"forte";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"ocupado";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"tela";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"incorporar";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"embargante";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"diferenciado";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"consonancia";"7.690859e-02"
"   2";"   20";"10.00";"  -3.13";"arguentes";"7.690859e-02"
"  65";"  282";"23.05";"  -3.09";"fato";"7.887031e-02"
"  22";"  109";"20.18";"  -3.09";"motivo";"7.888024e-02"
"   4";"   30";"13.33";"  -3.09";"igp";"7.861885e-02"
"   4";"   30";"13.33";"  -3.09";"operar";"7.861885e-02"
"  11";"   62";"17.74";"  -3.08";"recorrente";"7.948188e-02"
"   3";"   25";"12.00";"  -3.08";"infantil";"7.936844e-02"
"   3";"   25";"12.00";"  -3.08";"sujeitar";"7.936844e-02"
"   3";"   25";"12.00";"  -3.08";"justica_eleitoral";"7.936844e-02"
"   3";"   25";"12.00";"  -3.08";"conciliacao";"7.936844e-02"
"   3";"   25";"12.00";"  -3.08";"aplicabilidade";"7.936844e-02"
"   0";"    8";" 0.00";"  -3.06";"rumo";"8.001586e-02"
"   7";"   44";"15.91";"  -3.06";"judiciar";"8.036643e-02"
"   7";"   44";"15.91";"  -3.06";"conduzir";"8.036643e-02"
"   0";"    8";" 0.00";"  -3.06";"sindroma";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"eua";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"vender";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"aime";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"afonso";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"queda";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"mj";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"gravacao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"firma";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"favorecer";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"comarca";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"aereo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"whatsapp";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"time";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"sda";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"racial";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"produtivo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"officio";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"ocultacao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"neutralidade";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"montante";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"metro";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"mail";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"localidade";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"liquidar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"licenca";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"irpi";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"impossivel";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"imobiliario";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"homem";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"excepcionalissimos";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"docente";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"destino";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"contratante";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"conass";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"canotilho";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"atuarial";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"arbitro";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"abrupto";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"zelar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"xxxix";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"velocidade";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"uol";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"treinamento";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"sustacao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"subsidio";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"sobreposicao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"signatario";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"sexo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"severo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"senado";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"secult";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"saque";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"rpps";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"romper";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"rogar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"ressentir";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"resgatar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"renato";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"remocao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"reeleger";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"reduzido";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"receptor";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"propter";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"prefacial";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"precariedade";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"pnae";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"persecucao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"perimetro";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"perfunctorio";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"oneroso";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"omissao_inconstitucional";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"nr";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"negocio";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"negociacao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"mtur";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"locativo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"locaticio";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"ka";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"irrupcao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"ira";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"investidor";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"inves";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"inexigibilidade";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"inerte";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"indicativo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"imprevisto";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"implantacao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"impeachment";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"iminencia";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"gerir";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"gerenciar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"generalizado";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fumus";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fulminar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fulcro";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fragilizar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fomentar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"filiacao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fefc";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"faturamento";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"farmaco";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"facultar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"facility";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"fabricar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"extenso";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"exportar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"exponencial";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"estadio";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"embrionario";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"durar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"doente";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"dezena";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"despachei";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"decada";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"culpabilidade";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"ctn";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"cruel";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"crescimento";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"crescente";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"cp";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"covax";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"conveniente";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"contributivo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"companheiro";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"comecar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"coletor";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"coincidencia";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"coercitivo";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"cobrir";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"cne";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"clima";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"circunscricao";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"chegada";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"chance";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"chamar";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"centena";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"campestre";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"caixa";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"boni";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"bombeiro";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"bloquear";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"aprimoramento";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"antecedente";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"alinhamento";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"afigurando";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"afeto";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"adimplemento";"8.001586e-02"
"   0";"    8";" 0.00";"  -3.06";"aco";"8.001586e-02"
"   9";"   53";"16.98";"  -3.04";"recente";"8.099638e-02"
"  81";"  344";"23.55";"  -3.02";"inicial";"8.244593e-02"
"   6";"   39";"15.38";"  -2.96";"conseguinte";"8.557193e-02"
"   1";"   14";" 7.14";"  -2.95";"nunes";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"reparticao";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"midia";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"empregador";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"suprimir";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"imparcialidade";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"exigibilidade";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"acumular";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"utis";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"transmitir";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"restabelecer";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"reflexao";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"quarto";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"percepcao";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"medidas_cautelares";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"isolado";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"instar";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"indio";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"facilitar";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"experiencia";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"compartilhar";"8.566767e-02"
"   1";"   14";" 7.14";"  -2.95";"bancario";"8.566767e-02"
"  82";"  347";"23.63";"  -2.92";"materia";"8.749662e-02"
"  36";"  165";"21.82";"  -2.87";"ressaltar";"9.022008e-02"
"   5";"   34";"14.71";"  -2.87";"secao";"9.035591e-02"
"   5";"   34";"14.71";"  -2.87";"futuro";"9.035591e-02"
"  76";"  323";"23.53";"  -2.85";"iv";"9.131100e-02"
"  25";"  120";"20.83";"  -2.84";"asseverar";"9.204585e-02"
"   9";"   52";"17.31";"  -2.81";"bojo";"9.381450e-02"
"   7";"   43";"16.28";"  -2.80";"reg";"9.408776e-02"
"   7";"   43";"16.28";"  -2.80";"associar";"9.408776e-02"
"   4";"   29";"13.79";"  -2.80";"procuradoria";"9.418060e-02"
"   4";"   29";"13.79";"  -2.80";"tradicional";"9.418060e-02"
"   4";"   29";"13.79";"  -2.80";"exordial";"9.418060e-02"
"   4";"   29";"13.79";"  -2.80";"encerramento";"9.418060e-02"
"   4";"   29";"13.79";"  -2.80";"descumprir";"9.418060e-02"
"   2";"   19";"10.53";"  -2.80";"barreira";"9.437521e-02"
"   2";"   19";"10.53";"  -2.80";"separacao";"9.437521e-02"
"   2";"   19";"10.53";"  -2.80";"substrato";"9.437521e-02"
"   2";"   19";"10.53";"  -2.80";"ius";"9.437521e-02"
"   2";"   19";"10.53";"  -2.80";"correto";"9.437521e-02"
"   3";"   24";"12.50";"  -2.77";"validar";"9.609873e-02"
"   3";"   24";"12.50";"  -2.77";"divergencia";"9.609873e-02"
"   3";"   24";"12.50";"  -2.77";"desacreditacao";"9.609873e-02"
"   3";"   24";"12.50";"  -2.77";"conducao";"9.609873e-02"
"   3";"   24";"12.50";"  -2.77";"atentar";"9.609873e-02"
"   6";"   38";"15.79";"  -2.69";"acabar";"1.007684e-01"
"   8";"   47";"17.02";"  -2.68";"monetario";"1.016940e-01"
"   8";"   47";"17.02";"  -2.68";"ponderar";"1.016940e-01"
"   0";"    7";" 0.00";"  -2.68";"lewandowski";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"kit";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"and";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"soares";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"retornar";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"miguel";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"desmatamento";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"psd";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"institucionalizar";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"fabricacao";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"especializado";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"cruz";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"anacrim";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"relacionamento";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"hectare";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"frances";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"edificar";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"cardiaco";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"batista";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"usado";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"ricar";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"reino";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"plataforma";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"persona";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"pediatrico";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"partida";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"inedito";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"hazenclever";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"glifosato";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"etnico";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"eleitorado";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"custar";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"cuba";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"conferenciar";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"companhia";"1.015314e-01"
"   0";"    7";" 0.00";"  -2.68";"comercializar";"1.015314e-01"
